Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce1|23|1,"[""{\n    \""square entries report more frequent, severe, and varied student safety, bullying, and behavioral incidents (with weak remedial outcomes) than circle entries\"": \""This groups all evidence about fights, assaults, weapons, drugs, sexual misconduct, suicidality, lockdowns, tolerated bullying and weak follow‑through — a discrete safety/discipline cluster distinct from facility problems, academic programs, administrative governance, or social‑status dynamics because it focuses on student conduct and incident response rather than building conditions, curricular offerings, or governance behavior.\"",\n    \""square entries report stronger, named advanced academic programs and measurable college/career outcomes (AP/IB/dual credit/academies/STEM) than circle entries\"": \""This captures the repeated, concrete claims about IB/AP/dual‑credit/CTE/early‑college pathways, measurable admissions/scholarships and rigorous-program outcomes — a curricular/outcomes cluster that is separate from safety, physical facilities, admin responsiveness, or social‑clique phenomena because it addresses programmatic academic breadth and postsecondary results specifically.\"",\n    \""square entries contain more concrete facility, capacity, and operational complaints (overcrowding, HVAC/temperature, cafeterias, locked bathrooms, construction impacts, safety infrastructure failures) than circle entries\"": \""This groups all tangible, day‑to‑day infrastructure and logistics evidence (overcrowded lunches, mold/asbestos, renovation disruption, food/sanitation, transportation problems and scheduling oddities), which is materially different from safety incidents, curricular strength, governance/favoritism, or social stratification because it concerns physical plant and operational logistics rather than people/policy or programmatic content.\"",\n    \""square entries document more systemic administrative and governance failures (unresponsive counselors/teachers, procedural errors, nepotism, budget/hiring mismanagement) than circle entries\"": \""This bucket collects complaints about leadership dysfunction — poor communication, counselor/scheduling/IEP errors, turnover, cover‑ups and fiscal/hires mismanagement — which is distinct from (a) safety incidents (how the school handles misbehavior), (b) facility/state of plant issues, (c) curricular/program strength, and (d) student social stratification because it focuses on governance and institutional decision‑making/administrative accountability.\"",\n    \""square entries report more social stratification, favoritism, and inequitable discipline tied to athletics, popularity, or socioeconomic status than circle entries\"": \""This groups reports of cliqueiness, wealth‑based exclusion, athlete favoritism/grade inflation, and discriminatory punishments — a social‑culture/equity cluster that is conceptually distinct from governance (administrators' processes), physical conditions, safety incident frequency, or the presence/quality of formal academic programs because it centers on peer hierarchy and unequal treatment within the student body and its enforcement.\""\n}""]",,24.982433080673218,28202,1920,2552,,[],['resp_0546dfbedc6bffe3006a739aef3964819ea5c23c078355df25'],True
vote|reduce1|22|1,"[""{\n    \""square entries report more frequent and severe student-safety and conduct problems (bullying, fights, drugs, sexual assault, self‑harm) — and contested/inadequate responses — than circle entries\"": \""This captures the cluster of concrete, high‑severity safety and climate incidents and failures-to-protect (bullying, fights, drugs, sexual harassment, lockdowns) found repeatedly in square reviews and is distinct from administrative/governance failures (which are about who runs the system) or facility issues (which are about physical capacity/maintenance).\"",\n    \""square entries exhibit stronger advanced academic, AP/IB, career‑academy and college‑prep programs and elite student outcomes than circle entries\"": \""This groups all evidence of formal advanced pathways, magnet/AP/IB/dual‑enrollment/CTE programs and measurable college/scholarship outcomes reported for square schools and is separate from extracurricular prominence or operational problems because it concerns curricular program strength and outcomes, not facilities or behavior. \"",\n    \""square entries emphasize stronger extracurricular/athletics programs, community pride, and resource prioritization for those activities — often accompanied by athlete favoritism, pay-to-play costs, or diverted funding — more than circle entries\"": \""This groups the repeated square mentions of vibrant band/choir/athletics ecosystems, visible capital spending on sports/music and attendant favoritism/fees, and is focused on program prominence and resource allocation rather than building failures, safety incidents, or classroom rigor. \"",\n    \""square entries report more tangible operational, facility, and capacity breakdowns that disrupt schooling (overcrowding, maintenance, hazardous buildings, scheduling/busing failures, poor food service) than circle entries\"": \""This bucket captures the many concrete logistics and infrastructure complaints (overcrowding, closed bathrooms, rotten lunch service, broken layout, bus/tardy enforcement) in square reviews and is distinct from governance/favoritism or teacher/program strength since it concerns physical and operational disruptions. \"",\n    \""square entries report more administrative and policy dysfunction (unresponsiveness, arbitrary or biased discipline, favoritism/nepotism, and governance indifference) than circle entries\"": \""This groups the broad pattern of managerial and governance problems in square reviews — poor recordkeeping, opaque policies, favoritism, punitive or inconsistent discipline, and fiscal/board missteps — and is kept separate from safety incidents (the latter describe the harms themselves and immediate responses) and from teacher/program variability or facility conditions.\""\n}""]",,25.50335717201233,28498,1280,1818,,[],['resp_06def4c11c1f8c98006a739aef4f64819da1053f051284dfc2'],True
vote|reduce1|7|2,"[""{\n    \""square entries report more severe safety, violence, and unresolved bullying incidents than circle entries\"": \""This bucket captures all concrete reports of fights, weapon/drug incidents, pervasive bullying, sexual misconduct, suicidality and failures to protect students—distinct from governance, facilities, academics, or extracurricular claims because it focuses solely on student safety and peer‑climate outcomes.\"",\n    \""square entries describe stronger, more numerous advanced academic programs and measurable college‑prep outcomes than circle entries\"": \""This groups every item about AP/IB/dual‑credit/CTE pathways, measurable alumni/college outcomes and programized college‑prep offerings—separate from extracurricular prominence, facilities, or administrative problems because it is exclusively about formal academic pathways and documented student achievement.\"",\n    \""square entries document greater administrative and governance dysfunction, favoritism, and broken complaint/records processes than circle entries\"": \""This bucket collects allegations of nepotism, favoritism, opaque/ politicized board or principal decisions, mishandled complaints/IEP/records, turnover and poor policy enforcement—distinct from safety (student incidents), facilities, academics, or extracurricular programming because it concerns governance, process, and accountability failures.\"",\n    \""square entries report worse physical facilities, maintenance, and environmental/food‑safety hazards than circle entries\"": \""This groups complaints about overcrowding, building disrepair, sanitation/pest issues, food quality, locked/closed bathrooms, parking and logistics—focused on tangible infrastructure and operational condition rather than leadership style, academics, extracurriculars, or safety incidents.\"",\n    \""square entries document richer and more varied extracurricular, facility, and program resources (athletics tradition, arts, CTE, technology) and visible capital investments — often paired with contested spending priorities — more than circle entries\"": \""This bucket captures descriptions of broad/high‑profile arts, athletics, band, CTE/vocational programs, booster/parent engagement, championship success and visible capital spending (and debates about pay‑to‑play or athletic prioritization), which is distinct from academic-program strength, governance failures, physical maintenance, or student safety issues.\""\n}""]",,26.66168212890625,28380,1920,2407,,[],['resp_078eff1bdaf6e247006a739aef4cd8819189df2fef0883bcf6'],True
vote|reduce1|24|1,"[""{\n    \""square entries report more pervasive student-safety and hostile social climates (bullying, fights, gang/weapon/drug activity, racial harassment, and physical assaults) than circle entries\"": \""Groups all evidence about on‑campus harm and hostile peer dynamics (bullying, fights, drugs, sexual harassment, suicides, hate incidents and visible police/metal‑detector responses); this is focused on student incidents and climate (not governance, facilities, or program offerings) so it stays distinct from administration, resource, academic, and support‑service buckets.\"",\n    \""square entries report more pronounced leadership, staffing, governance, and compliance problems (administrative unresponsiveness, hiring favoritism/nepotism, counselor/IEP failures, turnover) than circle entries\"": \""Collects reports of governance and personnel dysfunction (nepotistic hiring, opaque discipline, retaliatory behavior, record mishandling, turnover and policy mismanagement); this bucket is about how the institution is run and held accountable, not the separate topics of physical safety incidents, building/capacity constraints, academic program breadth, or frontline student‑support practices.\"",\n    \""square entries report more facility, sanitation, overcrowding, and operational logistics problems (pests, leaks, short lunches, parking, scheduling) than circle entries\"": \""Captures concrete day‑to‑day infrastructure and capacity failures (overcrowded halls, unsanitary bathrooms, remodeling vs. crowding, scheduling bottlenecks, transportation and food/space logistics); these are tangible resource/capital and operational breakdowns distinct from interpersonal safety, governance choices, curricular offerings, or counseling/IEP service delivery.\"",\n    \""square entries report substantially stronger and more numerous advanced academic programs and measurable college‑readiness outcomes than circle entries\"": \""Groups all concrete programmatic strength evidence (AP/IB/dual‑enrollment/CTE/magnet programs, elite admits, college credit/CTE credentials and measurable outcomes) into a single academic‑programs bucket that contrasts curricular breadth/rigor with Circle’s weaker program evidence — clearly different from safety, facilities, governance, or special‑education/service topics.\"",\n    \""square entries describe more concrete, individualized student support structures and targeted interventions (special‑education inclusion, IEP/504 supports, social workers, homework clubs and remediation) than circle entries\"": \""Aggregates specific, operational student‑support processes and their implementation (IEP/504 disputes, counseling, credit‑recovery, mentorship/Smart‑Block, tutoring) and the variability/polarization of those services; it is about delivery of supports to individual students and is separate from institutional governance, campus safety incidents, physical resource problems, or the existence of advanced academic programs.\""\n}""]",,26.903903007507324,28406,1792,2384,,[],['resp_092f74a7e8f0f592006a739aef498c81919367124d265e0afc'],True
vote|reduce1|1|3,"[""{\n    \""square entries report more pervasive student safety, bullying, substance‑use, and violent‑incident crises than circle entries\"": \""Groups all raw terms describing acute student‑safety harms (fights, guns, overdoses, gangs, sexual harassment, suicidality) and repeated failures to protect students; this is distinct from administrative/process failures, facilities problems, academic program strength, or extracurricular breadth because it focuses on direct threats to student wellbeing and incidents themselves rather than governance, space, program offerings, or community support.\"",\n    \""square entries report more administrative dysfunction, inequitable enforcement, and weaker student‑support services (counseling/special‑ed/parent communication) than circle entries\"": \""Captures reviewer evidence about leadership instability, favoritism/biased enforcement, unresponsive counselors/IEP noncompliance, secrecy/cover‑ups, and poor parent communication; this is separate from the safety bucket (which is incident‑focused), the facilities/capacity bucket (physical/operational constraints), the advanced‑academics bucket (program quality/outcomes), and the extracurricular/booster bucket (program breadth, funding, and sport‑culture).\"",\n    \""square entries report more facility, overcrowding, scheduling, and operational resource problems (maintenance, pests, parking, long commutes) than circle entries\"": \""Groups concrete, physical and logistical constraints (overcrowded classes, unsanitary restrooms, pests, parking/fees, busing and scheduling failures, deferred maintenance) that impede daily schooling; these material/scale problems are conceptually distinct from administrative responsiveness, student‑safety incidents, curricular/college‑prep strength, or the presence/priority of extracurricular/athletic programs.\"",\n    \""Square entries describe substantially stronger advanced‑academic programming and college‑preparatory pathways (AP/IB/dual‑enrollment, honors, magnets, and measurable elite‑college outcomes) than circle entries\"": \""Collects all evidence of formal, named rigorous academic offerings, AP/IB/dual enrollment, magnets/CTE, measurable college acceptances and scholarship outcomes—an academic program/achievement axis distinct from safety, building/operational issues, administrative governance, or extracurricular/athletics prominence.\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""Groups reviewer claims about many and high‑profile extracurriculars (band, theater, robotics, CTE, travel), visible booster/alumni engagement and fundraising, and a cultural/financial tilt that privileges athletes (pay‑to‑play, preferential discipline/funding); this bucket addresses program breadth and community backing and is separate from physical capacity, administrative dysfunction, safety incidents, or academic-program rigor.\""\n}""]",,27.50171399116516,27834,1280,1898,,[],['resp_013fd1bdeba7f880006a739aee98d481a0a1d58720eb96ef2c'],True
vote|reduce1|19|3,"[""{\n    \""square entries describe stronger, broader advanced-academic and career‑technical programming and measurable college‑prep outcomes than circle entries\"": \""Groups all evidence about AP/IB/dual‑enrollment/CTE/academies, college matriculation, and measurable academic outcomes into a single academic-programs/college-prep bucket; this is distinct from extracurriculars, facility issues, safety incidents, and governance problems because it focuses solely on curricular offerings and postsecondary results.\"",\n    \""square entries describe more frequent and severe student safety and behavioral incidents (bullying, fights, gangs, drugs, violent assaults) and weaker incident handling than circle entries\"": \""Collects every concrete allegation of violence, fights, drug use, bullying/harassment, lockdowns, self‑harm trends and the school's failure or inconsistency in responding — a discrete safety/behavioral‑climate domain separate from academic programming, facilities/overcrowding, administrative governance, or extracurricular breadth.\"",\n    \""square entries report more facility, capacity, and operational constraints (overcrowding, run‑down buildings, transportation/parking problems, food/comfort issues) than circle entries\"": \""Captures physical‑plant, space and day‑to‑day operational logistics (crowding, toilets/cleanliness, meal service, buses/parking, scheduling errors, outdated materials) which are materially different from program offerings, safety incidents, governance/favoritism, or extracurricular richness.\"",\n    \""square entries report more administrative and operational failures, unresponsiveness, and district-level mismanagement than circle entries\"": \""Encompasses governance and staff‑accountability issues (unresponsive principals/office, favoritism/nepotism, recordkeeping/scheduling/counseling errors, cover‑ups, punitive/opaque policies and leadership turnover) that explain some outcomes but are conceptually distinct from physical facilities, student safety events, curricular breadth, or extracurricular prominence.\"",\n    \""square entries emphasize broader, higher‑profile extracurricular and competitive programs (performing arts, band, athletics, JROTC, state/national trips) that circle entries typically lack\"": \""Groups concrete evidence about breadth, visibility and resourcing of extracurriculars (band, state championships, travel, boosters, athletics prioritization and attendant favoritism/community spirit) which is a separate dimension from academics, safety, facilities, or administrative dysfunction.\""\n}""]",,28.745748043060303,28368,2432,2913,,[],['resp_05a0556adda71391006a739aef3790819ca18ef811c197469e'],True
vote|reduce1|13|0,"[""{\n  \""square entries report more staff and leadership dysfunction, misconduct, favoritism, and poor responsiveness/accountability than circle entries\"": \""Groups the many reports of unprofessional administrators/teachers, favoritism/nepotism, rude office staff, mishandled complaints, and turnover into a single governance/people‑behavior bucket that is distinct from facility, student‑safety, academic‑program, and special‑education/service issues.\"",\n  \""square entries report more facility, capacity, and resource‑allocation problems (overcrowding, aging/renovated buildings, traffic/parking, budget cuts and skewed funding priorities) than circle entries\"": \""Captures the concrete, physical and operational resource evidence (overcrowding, locked bathrooms, renovations vs. decay, traffic/parking, budget tradeoffs) and is explicitly about space/funding/logistics rather than staff conduct, student safety incidents, program offerings, or counseling/IEP practice.\"",\n  \""square entries report more frequent and more severe student‑safety and climate problems (bullying, racial harassment, fights, drug/alcohol use, suicide/self‑harm) and inconsistent or punitive discipline than circle entries\"": \""Consolidates all evidence about student misconduct, violence, substance use, hate/racist incidents, suicides and the school’s disciplinary response into a single safety/climate bucket separate from staff governance, facilities, academics, and special‑ed/counseling supports.\"",\n  \""square entries describe broader, stronger, and more diverse academic & career/college‑preparation programs and measurable postsecondary outcomes than circle entries\"": \""Groups the numerous, concrete claims about AP/IB/dual‑enrollment/STEM/CTE pathways, honors tracks, college credit and alumni/placement outcomes into one programmatic academic‑strength bucket distinct from facility, safety, staff‑behavior, and special‑education/service themes.\"",\n  \""square entries discuss special‑education, counseling, and mental‑health services (both failures and targeted interventions) far more than circle entries\"": \""Captures the concentrated evidence about IEP/504 compliance, counselor shortages/errors, mental‑health crises, and targeted SPED inclusion/supports — focused on student‑support systems rather than general administrative misconduct, physical resources, safety incidents, or broad academic programing.\""\n}""]",,29.65194797515869,28555,1472,1942,,[],['resp_06e0aba0c56d17a9006a739aef242c81a38bd94d4c8ab63c02'],True
vote|reduce1|22|4,"[""{\n    \""square entries report more pervasive student safety, substance‑use, bullying, violent incidents and/or inadequate disciplinary response than circle entries\"": \""Groups together all reviewer evidence about student‑level harms (drugs, fights, sexual/harassment incidents, bullying, gang activity) and failures to enforce or remediate them; this is focused on frontline safety/behavioral climate and is distinct from leadership/governance, programming, facilities, or extracurricular breadth.\"",\n    \""square entries describe more administrative/governance failures, staffing accountability issues, and inequitable practices than circle entries\"": \""Captures complaints about leadership misconduct, cover‑ups, favoritism/nepotism, misallocated funding, punitive or arbitrary policies, and unresponsive governance—a district/management‑level cluster that is separable from direct student safety incidents, facility problems, curricular strength, or program breadth.\"",\n    \""square entries describe stronger, more numerous advanced academic programs and measurable college‑prep outcomes than circle entries\"": \""Groups all concrete evidence about AP/IB/dual‑credit/CTE offerings, test‑score and college matriculation metrics, and measurable academic pathways—this is an academic‑program/outcome cluster distinct from safety, governance, extracurricular breadth, or facilities/operations.\"",\n    \""square entries report richer extracurricular, athletic, arts, and community/parent engagement — and simultaneously more visible community cultural conflicts (e.g., racism/mascot disputes and favoritism) — than circle entries\"": \""Collects reviews describing expansive arts/athletics/CTE clubs, booster/parent involvement, and competitive achievements together with community‑level tensions (athlete favoritism, social stratification, racial/cultural disputes), separating program visibility and community dynamics from governance, classroom rigor, safety, or building issues.\"",\n    \""square entries provide more concrete evidence about facilities, resource allocation, and operational constraints (capital projects, overcrowding, budget cuts, tech/blocking policies, and athletic prioritization) than circle entries\"": \""Covers reports of physical plant condition, overcrowding, construction disruption, transportation, locked bathrooms, budgeting choices and operational logistics—an infrastructure/resource cluster that is conceptually and evidentially distinct from student safety incidents, administrative malpractice, curricular strength, or extracurricular prominence.\""\n}""]",,30.145882844924927,24484,1472,1961,,[],['resp_0d9aa0bb57b515cb006a739aef3204819da83aa9919862af86'],True
vote|reduce1|19|4,"[""{\n    \""square entries describe stronger, organized advanced-academic programs and measurable college-prep outcomes than circle entries\"": \""Captures reviews that enumerate AP/IB/dual‑enrollment/academic academy offerings and concrete college outcomes (scholarships, test scores, elite matriculation); distinct from other buckets because it focuses on formal curricular/program quality and postsecondary results rather than safety, operations, governance, or case‑level supports.\"",\n    \""square entries report more frequent/severe student safety, bullying, substance, and violence incidents (and failures to protect) than circle entries\"": \""Groups all evidence of physical and peer‑safety problems (fights, weapons, drug dealing, sexual assault, pervasive bullying, suicide risk) and staff failure or inconsistent responses; mutually exclusive because it addresses student safety incidents and protective response, not facility maintenance, academic offerings, or administrative governance as primary cause.\"",\n    \""square entries report more acute facility, capacity, and operational problems (overcrowding, logistical scheduling, supply shortages, parking/traffic and inconsistent tech/facility upgrades) than circle entries\"": \""Collects concrete day‑to‑day operational and infrastructure breakdowns (leaking roofs, overcrowded classes, broken intercoms, food/mold, scheduling/transport issues) and occasional contrasting capital projects; distinct because it is about physical capacity and logistics rather than program strength, staff behavior, or individualized supports.\"",\n    \""square entries document more administrative and staff mismanagement, inconsistent policies, favoritism/nepotism, and poor counseling/communication than circle entries\"": \""Encompasses reviews describing governance failures, favoritism toward athletes/privileged students, cover‑ups, punitive/inconsistent discipline, billing/fee abuses, counselor/scheduling errors and unresponsive leadership; exclusive from other buckets because it centers on institutional decision‑making, policy enforcement and fairness rather than facility condition, student safety incidents, or cataloged academic programs/supports.\"",\n    \""square entries provide more explicit, named student support services and case‑level academic accommodations (positive or contested) than circle entries\"": \""Groups mentions of concrete, person‑level services (named counselors, drop‑in centers, GEAR UP, SPED/IEP handling, grief counseling, individualized college coaching) including both praised supports and contested special‑education failures; kept separate because it focuses on case‑level service delivery and student accommodations rather than broad academic program breadth, facility/operational breakdowns, or governance/favoritism issues.\""\n}""]",,30.151350021362305,24683,1536,2084,,[],['resp_0a8bb5b79c1d4185006a739aef21848192a6a268601227365f'],True
vote|reduce1|18|4,"[""{\n    \""square entries report more tangible operational, facility, and policy/structural issues or changes than circle entries (overcrowding, scheduling, security, credit/policy shifts)\"": \""Groups the concrete, day‑to‑day and capital issues reviewers describe (parking, overcrowding, leaking roofs, renovation, start times, security gates, schedule/credit/policy changes); this is distinct from staff behavior, safety incidents, program quality, or intra‑school stratification because it focuses on infrastructure and operational logistics rather than people or curricular differentiation.\"",\n    \""square entries exhibit high within‑school stratification and uneven instructional quality—polarized student outcomes and 'two‑tier' programs—more than circle entries\"": \""Captures the recurring pattern of tracked/segregated programs (IB/AP/medical vs regular), sharp splits in teacher/class quality, and widely divergent student outcomes at the same school; it is mutually exclusive from overall program strength or facilities because it emphasizes inequality and internal polarization rather than absolute resource levels or singular program presence.\"",\n    \""square entries describe stronger, more numerous advanced academic programs and measurable college‑prep outcomes than circle entries\"": \""Pools all evidence of greater advanced/dual‑enrollment/AP/IB/CTE offerings, documented college credits, high test/valedictorian outcomes and alumni success into one bucket focused on institutional academic capacity and measured postsecondary outcomes—separate from whether the school is crowded, or whether supports are uneven for different student groups.\"",\n    \""square entries report more administrative dysfunction, favoritism, and poor communication than circle entries\"": \""Groups reviewer claims about nepotistic hiring, punitive/retaliatory discipline, favoritism for athletes, opaque governance, and unresponsive leaders/communication into a governance/staff‑misconduct bucket distinct from student safety incidents (behavior) and from instructional/programmatic descriptions.\"",\n    \""square entries report more pervasive student safety, substance, and bullying problems with ineffective disciplinary response than circle entries\"": \""Collects accounts of fights, gang/drug/vaping problems, bullying/harassment, lockdowns, and discipline policies that punish victims or fail to protect students into a single safety/wellbeing bucket; this is separate from administrative favoritism (governance) or facilities/logistics because it centers on student behavior and protective response outcomes rather than administrative structure or physical conditions.\""\n}""]",,30.757249116897583,24335,1664,2143,,[],['resp_085efeed8496e6bf006a739af0f62481a0b06e8bf6628bdc27'],True
