Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|final3|10|0,"[""{\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""Selected because this cluster groups concrete evidence about student violence, daily fights, pervasive bullying, drug activity, targeted bigotry, and the mental‑health harms they cause — a distinct school‑climate/safety theme (even when reviewers note poor admin handling) that is about student behavior and safety outcomes rather than the separate governance, instructional, or facilities issues captured by the other buckets.\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""Chosen because it groups the numerous raw terms describing program breadth, high‑profile music/athletics success, organized parent/booster fundraising and alumni ties alongside systematic prioritization/favoritism toward athletes — a programmatic/community‑support theme (program strengths and access inequities) that is conceptually distinct from instructional polarization, governance corruption, and physical/resource constraints.\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""Included because it aggregates the concrete, operational evidence about overcrowded halls, aging/unsanitary buildings, testing logistics, scheduling/schedule‑capacity failures, lunch/cafeteria problems, technology/material shortfalls and traffic/transport burdens — a facilities/logistics/resourcing theme that is about physical capacity and operational execution and does not duplicate the instructional‑quality, governance, or student‑safety buckets.\""\n}""]",,13.523515224456787,21955,704,1062,,[],['resp_0c07d42ee5b71c54006a739d60b54c81a285de3d316af19434'],True
vote|final3|22|0,"[""{\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""This bucket captures programmatic breadth (strong music/arts/club/athletic offerings, booster/alumni fundraising, magnet/dual‑credit pathways) and an observable culture of athletic/booster prioritization or favoritism in square reviews — a program‑level/community engagement pattern distinct from the already‑selected buckets because it describes which programs exist and who funds/prioritizes them (not systemic corruption/grade manipulation) and is separate from instructional quality polarization.\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""This bucket groups concrete, physical and operational problems (overcrowded trailers, mold/rodent/sanitation issues, parking/traffic hazards, tech rollouts or shortages, lost buses, cramped gyms) described in square reviews — a facilities/operations category that is materially different from governance‑level misconduct and from instructional variability because it concerns building capacity, equipment and day‑to‑day logistics rather than pedagogy or alleged administrative corruption.\"",\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""This bucket consolidates accounts of peer and staff harassment, bullying, physical fights, drugs/vaping, sexual assault allegations, racial/sex‑orientation hostility and the school’s slow or inadequate responses — a school‑climate/safety pattern distinct from governance corruption (already covered) and from instructional strength/weakness (already covered) because it centers on student conduct, safety incidents, and crisis‑response practices.\""\n}""]",,15.070755958557129,21999,896,1326,,[],['resp_04cddd7c01b8700d006a739d60b1a0819f8cbe72b385534f16'],True
vote|final3|4|0,"[""{\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""This bucket isolates concrete campus-safety and hostile‑climate phenomena (fights, bullying, gangs, drugs, targeted racism/homophobia and reported suicides/self‑harm) that are distinct from instructional quality or abstract governance failures—administrative nonresponse may appear but the focus is on student harm and safety outcomes rather than corruption, hiring, or grade manipulation.\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""This groups tangible physical and operational problems (crowded lunches, broken bathrooms, bus/transport shortages, scheduling logistics, tech/supply shortfalls) that affect daily routines and space/resources and are separate from pedagogical polarization or board‑level mismanagement.\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""This captures programmatic and cultural patterns—extensive arts/athletics/club offerings, booster/fundraising strength, and an athlete‑dominant priority (including preferential treatment or funding for sports)—which are about how programs and community resources are organized and valued, not about classroom instruction quality or systemic governance corruption per se.\""\n}""]",,15.242798089981079,22409,832,1192,,[],['resp_075e6808333a6826006a739d60b2d481a2a959f731d6e4cf16'],True
vote|final3|21|0,"[""{\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""This bucket groups programmatic scale and community-funded program strength (many clubs, strong arts/theatre, 1:1 tech programs, booster-funded athletic facilities) and the cultural prioritization of sports (athlete privilege/selection) — it is programmatic/resource-culture evidence distinct from the already-selected governance/corruption bucket (which concerns misconduct, nepotistic hiring, grade manipulation and board-level malfeasance) and from the instructional‑polarization bucket (which concerns classroom/academic quality differences).\"",\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""This bucket captures interpersonal climate and safety failures (physical fights, stabbings/arson, drug use, pervasive bullying, homophobic/racial harassment and administrators failing to protect/report) — a distinct theme about student wellbeing and disciplinary effectiveness that does not overlap with governance‑level corruption or with programmatic/extracurricular breadth or instructional polarization.\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""This bucket groups tangible operational and infrastructure deficits (overcrowded hallways, broken AC/heat, filthy bathrooms, missing textbooks, chaotic scheduling, mismanaged 1:1 rollouts) — it is about physical capacity and day‑to‑day operations rather than governance misconduct or classroom/program quality, and therefore remains mutually exclusive from the other selected buckets.\""\n}""]",,16.35850191116333,21927,896,1273,,[],['resp_0ad17fdbffa6a938006a739d60baac819d979055a5433e3341'],True
vote|final3|17|0,"[""{\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""Captures reviews that describe wide, well‑resourced arts/CTE/athletic offerings, active booster/parent fundraising, and a cultural/operational tilt that privileges athletes (e.g., funding, special treatment) — a programmatic/community resource and culture pattern distinct from classroom quality (the polarized instruction bucket) and from allegations of district‑level corruption or grade manipulation (the governance bucket).\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""Groups complaints about physical plant, overcrowding, scheduling and material shortages (broken roofs, modular classrooms, lack of textbooks, scheduling bottlenecks) — concrete infrastructure and logistics issues that are about space/resources and daily operations rather than instructional polarization, extracurricular emphasis, or systemic governance/corruption problems.\"",\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""Clusters evidence of a hostile student climate (fights, thefts, drug/alcohol use, racial/sexual‑orientation harassment, hate graffiti) and the school's inadequate incident handling or counseling — a safety/behavioral‑climate theme focused on student misconduct and immediate response, separate from facility/resource deficits, extracurricular program profiles, or higher‑level governance/fiscal corruption issues.\""\n}""]",,16.84127187728882,22268,832,1222,,[],['resp_0acc1e315e00987d006a739d60b3cc81a08b4903442b69de08'],True
vote|final3|24|0,"[""{\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""This bucket captures concrete safety incidents, peer/teacher harassment, substance use, hate graffiti and health/medical crises (and the school's failure to protect victims) — a distinct theme about campus climate and immediate physical/psychological risk that is about interpersonal safety (not about curriculum quality or high‑level governance/corruption already covered by the selected admin bucket).\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""This bucket groups programmatic culture and community support: abundant/recognized arts, sports, magnets, boosters, and an athletic‑first culture (including favoritism of athletes/band funding disputes) — a program‑and-community orientation that is about offerings, participation and local advocacy/priorities rather than instructional polarization or governance malpractice.\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""This bucket isolates concrete physical and operational deficits — overcrowding, aging/moldy buildings, cafeteria/food problems, transportation delays, scheduling/records failures and technology/material shortages — focusing on tangible infrastructure and day‑to‑day operations instead of pedagogy or high‑level governance issues.\""\n}""]",,16.861907958984375,21211,960,1301,,[],['resp_02810cc2d4246260006a739d60aeb881a194c3b1fac6244ec1'],True
vote|final3|7|0,"[""{\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""This bucket isolates concrete safety/climate incidents (fights, suicides, hate crimes, pervasive bullying, on‑campus drug use and police involvement) and the school's failure to protect targeted students—a distinct pattern of physical/psychosocial risk and school‑level crisis response that is not the same as the already‑selected themes about instructional polarization or governance/corruption (which focus on teaching quality and institutional misconduct respectively).\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""This bucket groups programmatic and community features—extensive clubs, state/national championships, booster/parental activism and explicit prioritization of athletics (and related favoritism)—which are about extracurricular capacity, community engagement and programmatic resource allocation rather than the classroom instructional splits or the systemic governance/corruption issues captured by the existing buckets.\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""This bucket captures tangible operational and physical resource problems (overcrowded halls, broken toilets, vermin, slow/blocked wifi, scheduling/registration chaos, food safety and supply shortages) and is conceptually separate from governance/favoritism (policy/corruption) and instructional polarization (teacher/program quality differences).\""\n}""]",,17.076102018356323,21980,960,1297,,[],['resp_0c50953ebb2ad3aa006a739d60ae5481a294948a5939a3ed14'],True
vote|final3|3|0,"[""{\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""Captures concrete, building‑and‑operations level failures (broken HVAC, crowded bathrooms, lunch shortages, scheduling/substitute chaos, textbook/tech shortfalls) that are about physical capacity and daily logistics — a distinct domain from instructional polarization (teacher/AP/honors splits) and from governance/corruption issues (board favoritism/grade‑manipulation).\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""Groups reviews describing a programmatic identity (many clubs, strong band/arts and high‑profile athletics, booster money and visible facilities) and an institutional prioritization of sports (pay‑to‑play, resource tilt, athlete favoritism) — this is about program emphasis and community support, not about classroom instructional variability or generic administrative corruption, nor about student safety incidents.\"",\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""Focuses on student conduct and school climate harms (fights, daily bullying, drugs, racism/homophobia and threats to student safety), where the primary evidence is incident frequency and hostile peer behavior (even if administrators sometimes fail to act), which is conceptually separable from facility/resource shortages, programmatic athletic/arts emphasis, and purely governance/corruption allegations.\""\n}""]",,17.74998378753662,21919,1024,1414,,[],['resp_0deed702c557c14f006a739d60ae94819fbdebf226e1593ccd'],True
vote|final3|2|0,"[""{\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""Groups together the many raw items describing fights, gang/drug/weapon incidents, pervasive bullying, homophobia/sexism/racial harassment, suicides/self‑harm and related student harms (and administrators who ignore or mishandle them); this is distinct from the already‑selected governance theme (which targets systemic corruption/fiscal mismanagement) and from instructional polarization (which targets teaching/support quality) because it centers on student safety incidents and their direct harms rather than budget, hiring, or pedagogy.\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""This groups raw terms about overcrowded classes, trailers, restroom/cafeteria closures, broken facilities, scheduling/logistics problems, district supply shortfalls and material/technology gaps—concrete physical and operational constraints—separate from instructional quality (how teachers teach) and from governance/favoritism (who gets hired or how budgets are misallocated).\"",\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""This bucket captures the cluster of evidence about abundant/award‑winning arts, many AP/IB/extracurricular programs, active boosters/parent engagement and a strong local sports culture—including explicit prioritization of athletics (and instances of athlete favoritism)—which is about program mix and community investment rather than the governance/fiscal‑corruption issues or the in‑class instructional polarization described in the other buckets.\""\n}""]",,17.837127208709717,21960,1088,1503,,[],['resp_098aa46a0372f47e006a739d60b27c81a283f356d56b63025e'],True
vote|final3|8|0,"[""{\n    \""square entries emphasize broader extracurricular/arts/athletics breadth and stronger community/booster support but also more athletic prioritization and favoritism than circle entries\"": \""This bucket groups reviews that describe programmatic breadth (marching band, competitive teams, many clubs), visible booster/community fundraising and investment, and an institutional tilt toward athletics (including selection favoritism), which is about program offerings and community funding priorities rather than the governance/corruption issues captured by the already-selected administrative-failures bucket or the teacher-support differences in the instructional-polarization bucket.\"",\n    \""square entries report more acute facility, operational and resourcing constraints (overcrowding, infrastructure problems, scheduling, technology and material shortages, sanitation and cafeteria concerns) than circle entries\"": \""This bucket captures concrete, on-the-ground capacity and operational failures—overcrowded classes/halls, aging or newly built-but-problematic facilities, scheduling/traffic bottlenecks, tech/material shortages and sanitation/food-service problems—which are distinct from instructional quality/polarization (teacher/AP vs regular gaps) and from governance/favoritism allegations since it focuses on physical capacity and logistics rather than managerial corruption.\"",\n    \""square entries report more pervasive student-safety, bullying, harassment, substance‑use and racial/sexual‑orientation hostility — often paired with ineffective administrative responses — than circle entries\"": \""This bucket groups evidence of peer-driven harm (frequent fights, bullying, racially or homophobically hostile incidents, pervasive drug/alcohol use, threats and traumatic outcomes) and local failure to protect victims, and is separate from the governance-failures bucket because it centers on student safety and behavioral climate outcomes rather than broader district-level corruption or fiscal mismanagement, and separate from instructional-polarization because it concerns safety/discipline rather than differential instructional rigor/support.\""\n}""]",,19.135707139968872,21545,1216,1628,,[],['resp_074dbe657343d454006a739d60b39481a1889b90e42487d4fd'],True
