Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|final1|14|0,"[""{\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket isolates governance-level problems (leadership turnover, corruption/nepotism, district policy mistakes and office unresponsiveness) — distinct from building-level resource shortfalls or classroom staff variability because it names failures in formal decision‑making, personnel placement and district processes rather than teacher performance or facility condition.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket groups concrete physical-plant and day‑to‑day operational resource deficits (sanitation, decay, overcrowded spaces, missing learning materials) and is kept separate from transportation/funding‑priority disputes or governance choices because it focuses on existing infrastructure and immediate operational scarcity.\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""Although it overlaps on capacity with the previous bucket, this candidate is reserved for problems tied to campus design, logistics and explicit prioritization decisions (bus shortages, unsafe travel, and money visibly directed to athletics over academics), distinguishing policy/allocative choices and transport/layout failures from pure facility decay or supply shortages.\"",\n    \""square entries show greater variability and polarization in teacher/staff performance, morale, and student support — including both high‑contact committed teachers and widespread apathy, counselor failures, special‑education mismanagement, turnover, and low morale — compared with circle entries\"": \""This bucket captures workforce-system issues across roles (teacher morale and turnover, counselors and special‑ed case management, inconsistent staff commitment) as systemic personnel and support-capacity variability, separating workforce/bureaucratic support capacity from discrete instances of abusive instruction or discriminatory conduct.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket is reserved for the instructional-quality polarity and extreme staff behavior (excellent pedagogy at times versus abusive/biased or neglectful teachers) and is distinguished from the broader staff‑system bucket above because it centers on classroom-level teaching practice and direct abusive/discriminatory interactions rather than morale, turnover or administrative case‑management failures.\""\n}""]",,15.993837833404541,20386,448,1017,,[],['resp_0ea5582fb6c0a041006a74d7fa74f481a18de055668f58c453'],True
vote|final1|17|0,"[""{\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket groups raw items about space, travel, campus layout, parking/transport time, and explicit resource-allocation choices (e.g., paying for buses, athletic funding bias) and is distinct from other buckets because it centers on physical scale/transport and funding priorities rather than building condition, instructional staff behavior, or governance processes.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket captures concrete infrastructure, cleanliness, equipment and operational-service failures (dilapidated buildings, pest infestation, missing textbooks/tech, cafeteria/bathroom problems and entry/traffic chokepoints) and is kept separate from the previous bucket because it emphasizes physical condition, sanitation and missing instructional resources rather than transportation logistics or strategic funding tradeoffs.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket groups explicit governance- and policy-level dysfunctions from the reviews—leadership turnover, opaque decision-making, favoritism/nepotism, harmful policy changes, and chronic unresponsiveness—and is mutually exclusive from the facility and staff-quality buckets because it refers to leadership and system governance as the locus of problems rather than buildings, programs, or classroom practice.\"",\n    \""square entries show greater variability and polarization in teacher/staff performance, morale, and student support — including both high‑contact committed teachers and widespread apathy, counselor failures, special‑education mismanagement, turnover, and low morale — compared with circle entries\"": \""This bucket collects reports about mixed staff morale and uneven support services (committed/high‑contact teachers coexisting with apathetic staff, counselor failures, special‑education mismanagement and staff turnover) and differs from the purely instructional-quality bucket by emphasizing workforce morale and the variability of support roles (counselors, aides, special-ed staff) rather than the specifics of classroom instruction or abusive conduct.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket groups accounts of extreme instructional outcomes and teacher conduct—exemplary teachers alongside reports of teacher bullying, discriminatory grading, teaching-to-the-test or neglectful instruction—and is distinct from the prior staff-morale/support bucket because it specifically targets pedagogical quality and abusive/disciplinary behaviors within classrooms rather than broader morale, counselor/special-ed support, or administrative governance.\""\n}""]",,17.896242141723633,20219,576,1178,,[],['resp_0fceeff490587c3a006a74d7fa7d38819faa37346257e670eb'],True
vote|final1|8|0,"[""{\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket captures square reviews' concrete complaints about site access, traffic/bussing, and choices about spending priorities (e.g., athletic vs. academic resources), which is distinct from pure building-condition or sanitation shortfalls (covered by the other facility‑focused bucket) and does not overlap with staff performance or governance issues.\"",\n    \""square entries show greater variability and polarization in teacher/staff performance, morale, and student support — including both high‑contact committed teachers and widespread apathy, counselor failures, special‑education mismanagement, turnover, and low morale — compared with circle entries\"": \""This bucket groups square comments about systemic staff morale, turnover, and uneven institutional support structures (counseling, SPED implementation, para coverage), separating the organizational/staffing dynamics from individual instances of abusive or discriminatory teacher behavior (covered by the instructional‑quality/abuse bucket) and from administrative/governance failures.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket isolates square reports that specifically describe extreme individual teacher behaviors and instructional outcomes—exemplary teachers versus actively abusive, discriminatory, or neglectful instructors—distinct from broader staffing morale/turnover patterns or formal governance failures.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket groups the substantive, physical-condition and resource‑shortage evidence in square reviews (broken bathrooms, no textbooks/computers, overcrowded rooms) and is kept separate from the transportation/prioritization bucket and from governance or staffing topics.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket covers square reviewers' claims about leadership dysfunction, favoritism, policy missteps, and lack of accountability—organizational decision‑making and responsiveness issues that are conceptually distinct from frontline staff behavior, classroom instructional quality, or physical/facilities problems.\""\n}""]",,18.209619998931885,19749,704,1239,,[],['resp_0621234089311b55006a74d7fa6cf0819eac1381575baaf0d4'],True
vote|final1|7|0,"[""{\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket isolates reviewer claims about how resources are allocated and how operational design/transportation choices (e.g., funding skew toward athletics, access/entry patterns, campus layout) create problems — a distinct topic about prioritization and logistics that does not duplicate facility-condition, instructional, or governance failures in the other buckets.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket groups concrete evidence of physical decline and material shortages (broken A/C, bedbugs, outdated texts, missing computers, short lunch times) and operational capacity limits, which is focused on infrastructure and supply deficits rather than the administrative prioritization or policy choices captured in the first bucket.\"",\n    \""square entries show greater variability and polarization in teacher/staff performance, morale, and student support — including both high‑contact committed teachers and widespread apathy, counselor failures, special‑education mismanagement, turnover, and low morale — compared with circle entries\"": \""This bucket captures systemic heterogeneity across personnel and support services (mixed retention, some highly engaged teachers alongside counselor shortages, special‑needs gaps, and burnout) — emphasizing staff morale/coverage and support-system reliability, not the narrow classroom abuse or instructional extremes covered by the fourth bucket nor the governance causes in the fifth.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket groups reviewer reports of extreme instructional outcomes and staff behavior (inspirational teachers versus abusive/disciplinary bias, discriminatory treatment, corporal‑punishment‑like practices) — focused specifically on the quality and ethical conduct of instruction and direct student-facing harms, distinct from broader morale/coverage polarization or administrative mismanagement.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket groups leadership and governance-level problems (cron yism, unresponsive counselors/principals, politicized discipline, scheduling errors, bad policy changes) that explain or drive many operational and staffing outcomes but remain conceptually distinct from on-the-ground facility conditions, classroom instructional extremes, or general staff morale variability.\""\n}""]",,19.024593830108643,20174,704,1292,,[],['resp_0e23703f192c1c3d006a74d7fa7ae88191af6ae47cbe98fb1d'],True
vote|final1|6|0,"[""{\n    \""square entries show greater variability and polarization in teacher/staff performance, morale, and student support — including both high‑contact committed teachers and widespread apathy, counselor failures, special‑education mismanagement, turnover, and low morale — compared with circle entries\"": \""This bucket groups reviews about workforce stability, staff morale, and uneven support services (counselors, special‑ed casework) — a systemic personnel/engagement pattern distinct from (a) classroom instructional abuse or discrimination (bucket 2), (b) governance/board failures (bucket 4), and (c) building/transportation or basic resource shortages (buckets 3 and 5).\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket captures classroom‑level instructional extremes and concrete abusive or discriminatory staff behaviors (e.g., mockery, racial profiling, grade‑rigging) and is purposely separated from broad staff morale/turnover issues (bucket 1), governance failures (bucket 4), and facility/resource problems (buckets 3 and 5).\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""This bucket groups logistical and prioritization problems — how space, traffic/arrival, and budget tradeoffs (e.g., athletics vs academics) are organized — which is operational and planning focused and therefore distinct from sanitation/basic supply shortfalls (bucket 5), classroom or staff conduct issues (buckets 1 and 2), and governance/board misconduct (bucket 4).\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket collects leadership, board, and policy‑level dysfunction (nepotism, indictments, non‑transparent decisions, scheduling/billing errors) that drive schoolwide outcomes and is kept separate from frontline teacher variability (buckets 1 and 2) and facility/logistics or sanitation/resource deficits (buckets 3 and 5).\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket targets tangible material and sanitary shortages and dilapidation (infestations, rotten lunches, missing textbooks, broken HVAC) and is intentionally distinguished from prioritization/transportation tradeoffs (bucket 3), governance failures (bucket 4), and personnel/teaching variability or misconduct (buckets 1 and 2).\""\n}""]",,20.885438919067383,20256,768,1431,,[],['resp_0915c96cbc38732f006a74d7fa88ac81a0b6f86cbb7a106af4'],True
vote|final1|10|0,"[""{\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""Captures classroom‑level instructional and student‑support extremes (excellent teachers vs. teachers who verbally abuse, neglect, or discriminate) — distinct from the other buckets because it focuses on direct teacher–student instructional practice and immediate support/abuse incidents rather than staff morale, administration decisions, or physical facilities.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""Groups concrete building‑condition and resource‑shortage issues (dilapidation, sanitation, overcrowding, missing supplies) — separate from the similar but allocation/transportation focus in another bucket and from governance or teacher behavior because it describes the material campus state and capacity constraints.\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""Captures operational/layout/transportation and explicit prioritization choices (poor campus flow, bussing, and funds diverted to athletics) — distinct from pure facility decay (bucket 2) because it centers on logistics and how resources are allocated rather than on physical wear or sanitation alone.\"",\n    \""square entries show greater variability and polarization in teacher/staff performance, morale, and student support — including both high‑contact committed teachers and widespread apathy, counselor failures, special‑education mismanagement, turnover, and low morale — compared with circle entries\"": \""Focuses on workforce-level patterns (polarized morale, counselor/special‑education service gaps, turnover and systemic staff dysfunction) — different from the first bucket because it emphasizes staff morale, role‑divergence, and systemic personnel management rather than classroom instructional extremes or individual abusive incidents.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""Captures leadership and governance dysfunction (board/district/principal decisions, favoritism, cover‑ups, policy rollouts and nonresponse) — separate from teacher/staff performance and facility problems because it refers to decision‑making, accountability, and policy/discipline governance at the administrative level.\""\n}""]",,21.059056043624878,20255,832,1383,,[],['resp_09e2f0081464ae0e006a74d7fa7a3881a2817d24492fe07a4b'],True
vote|final1|2|0,"[""{\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""Captures concrete physical and day‑to‑day operational deficits (building condition, overcrowded rooms, sanitation, lunch/locker logistics and campus access) that affect students’ daily experience — distinct from allocation decisions or transport/prioritization issues covered by the second bucket.\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""Focuses on transportation/logistics and explicit choices about how limited resources are allocated (e.g., athletic funding skew, blocked parking/traffic, poor campus layout) rather than the pure infrastructure decay or sanitation problems named in the first bucket.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""Isolates classroom‑level instructional and interpersonal extremes — directly about the quality of teaching and teacher behavior (including inspirational teachers and outright abusive or discriminatory acts) — which is different from systemwide staff morale or support‑service failures in bucket four.\"",\n    \""square entries show greater variability and polarization in teacher/staff performance, morale, and student support — including both high‑contact committed teachers and widespread apathy, counselor failures, special‑education mismanagement, turnover, and low morale — compared with circle entries\"": \""Targets systemic personnel patterns and support‑service breakdowns (counseling, special‑education mismanagement, turnover, broad morale problems and inconsistent staffing) rather than individual classroom instructional excellence or abuse highlighted in bucket three.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""Names leadership and governance problems — board/principal instability, nepotism/favoritism, policy rollouts, scheduling and administrative responsiveness — which operate at a different level (institutional decision‑making) than both physical resources (buckets 1–2) and staff performance/morale (buckets 3–4).\""\n}""]",,22.091740131378174,20035,1024,1538,,[],['resp_0a17d42553178579006a74d7fa845481a290967512331f8566'],True
vote|final1|5|0,"[""{\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""Groups all raw items describing physical building condition, space/capacity limits, sanitation and material shortages (e.g., crowded hallways, filthy bathrooms, lack of labs/textbooks), and is distinct from bucket 2 because it focuses on facility condition and space constraints rather than transportation policies or how resources are prioritized, and distinct from administrative or staff-quality buckets which address people/policy rather than physical infrastructure.\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""Captures reviews that emphasize operational logistics and allocation choices—after‑school buses, bell/schedule/traffic layouts, and visible funding choices (e.g., spending on athletics/amenities instead of textbooks)—and is mutually exclusive from bucket 1 (facility condition) because it highlights transport/layout and prioritization decisions rather than physical dilapidation, and from governance/teacher buckets which focus on people and policies.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""Groups complaints about leadership and governance practices—turnover, favoritism, retaliatory responses, failure to enforce rules, scheduling/registration breakdowns—and is separate from the staff-performance buckets (4 and 5) because it concerns district/principal/office-level decisions and processes rather than individual classroom instruction or counselor/special‑ed support.\"",\n    \""square entries show greater variability and polarization in teacher/staff performance, morale, and student support — including both high‑contact committed teachers and widespread apathy, counselor failures, special‑education mismanagement, turnover, and low morale — compared with circle entries\"": \""Covers patterns about staff systems and support functions (counseling, special‑education IEP/504 handling, staff morale, availability and high‑contact mentors) and is distinct from bucket 5 because it emphasizes systemic variability across support roles and morale/coordination issues rather than the character and quality of classroom instruction or abusive conduct.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""Groups raw terms that describe the extreme spread in in‑class instructional behavior and direct student treatment (inspirational AP teachers vs. humiliating, discriminatory, or neglectful classroom behavior), and is mutually exclusive from bucket 4 because it targets individual instructional practice and abusive/ discriminatory actions in classrooms rather than counselor/special‑ed processes or staff morale/coordination.\""\n}""]",,22.51473307609558,19987,832,1451,,[],['resp_07904d468911a13e006a74d7fa7ee4819e93e5ae5793e619bb'],True
vote|final1|12|0,"[""{\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""Captures reviews that single out space/flow/transportation and explicit allocation choices (bus shortages, trailer classrooms, traffic/crosswalk danger, and criticisms that money is spent on stadiums/athletics) — distinct from other buckets because it centers on enrollment/transport/capacity and visible prioritization decisions rather than building sanitation, supplies, staffing morale, or governance problems.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""Targets comments about instructional practice and interpersonal conduct—reviews that contrast exceptional, dedicated teachers with instances of neglect, teacher abuse, discrimination, or refusal to teach—separate from the broader staff‑morale/turnover and counselor/special‑education management issues captured in the 'polarization in teacher/staff performance' bucket.\"",\n    \""square entries show greater variability and polarization in teacher/staff performance, morale, and student support — including both high‑contact committed teachers and widespread apathy, counselor failures, special‑education mismanagement, turnover, and low morale — compared with circle entries\"": \""Groups systemic personnel and workforce issues (high turnover, burnout, counselor unresponsiveness, special‑education testing/accommodation failures, uneven staffing across programs) that affect operations and continuity — distinct from the prior bucket because it emphasizes institutional morale, staffing stability, and programmatic support failures rather than individual classroom instructional abuse or excellence.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""Collects governance and operational leadership failures—board/superintendent nepotism, secretive meetings, favoritism, mis-scheduled classes, lost grades, punitive or uneven policy enforcement, and unresponsive admin—which are organizational/governance issues separate from facility/capacity constraints, classroom instructional behavior, or staff morale details.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""Focuses on physical‑plant deterioration, sanitation, basic instructional resources and funding shortfalls (moldy/bug‑infested food, cockroaches, broken HVAC, outdated computers, no books) — distinguished from the first facility bucket by its emphasis on maintenance, sanitation and material/resource scarcity rather than transportation/space‑allocation or funding‑priority disputes.\""\n}""]",,22.957680702209473,19803,960,1550,,[],['resp_0227e6457e1d3619006a74d7fa74b48192aa5758ead0852277'],True
vote|final1|23|0,"[""{\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""Groups reviews describing physical capacity/flow and prioritization decisions (e.g., overcrowded commons, mall‑style congestion, bus failures, and money spent on stadiums vs classrooms); this is kept distinct from sanitation/funding shortfalls (bucket 5) because it centers on space, transportation, and strategic resource prioritization (who/what gets funded) rather than general facility decay or supply deficits.\"",\n    \""square entries show greater variability and polarization in teacher/staff performance, morale, and student support — including both high‑contact committed teachers and widespread apathy, counselor failures, special‑education mismanagement, turnover, and low morale — compared with circle entries\"": \""Captures systemic personnel dynamics (uneven morale, retention/turnover, counselor/IEP process breakdowns and mixed reports of supportive staff) rather than individual classroom abuse or instructional extremes; it is mutually exclusive from bucket 4 because bucket 2 emphasizes workforce stability, role‑level support systems, and special‑education management while bucket 4 focuses on the quality and conduct of instruction itself.\"",\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""Groups school‑level leadership and governance problems (authoritarian principals, opaque discipline decisions, policy experiments like removing planning periods, refusal to respond to parents) that are organizational and decision‑making in nature, distinct from staff morale (bucket 2), teacher conduct (bucket 4), and physical/resource issues (buckets 1 and 5).\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""Targets direct classroom/instructional behaviors and extremes (teachers who go above‑and‑beyond versus teachers who are abusive, discriminatory, refuse to grade or return work), which differs from bucket 2’s focus on overall staff morale and systemic personnel management rather than individual teacher conduct and pedagogical quality.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""Groups concrete, material shortages and building‑condition problems (dirty bathrooms, pest infestations, lack of books/after‑school buses, outdated facilities) that impair daily operations; this is kept separate from bucket 1 because bucket 5 emphasizes sanitation, dilapidation and supply deficits, whereas bucket 1 emphasizes capacity, transportation, and explicit prioritization choices (e.g., athletic funding) rather than general decay.\""\n}""]",,23.40633511543274,19791,960,1580,,[],['resp_0d7bb8cf6681a234006a74d7fae11c81a19154267cb6344718'],True
