Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce3|12|0,"[""{\n    \""square entries report more frequent and severe student-safety/discipline incidents and weaker or inconsistent institutional responses than circle entries\"": \""Groups all reviews describing violence, fights, gangs, drug use, severe bullying/harassment, sexual misconduct and administrators' failure or inconsistency in responding—distinct from facility, governance, teacher-quality, or academic-program claims because it focuses specifically on on-campus safety incidents and disciplinary follow-up.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""Captures concrete infrastructure, space, sanitation, tech and operational shortfalls (overcrowding, broken bathrooms, late buses, aging/dilapidated buildings, lack of lockers/iPads/books) and is kept separate from governance (which explains why problems happen) and safety (which describes harms), as well as separate from instructional or programmatic strengths.\"",\n    \""Square entries show greater polarization and variability in teacher quality and instructional delivery (from highly supportive, individualized help to disengaged, absent, or unprofessional teachers) than Circle entries\"": \""Groups evidence about inconsistent classroom practice, grading/homework variability, teacher availability/extra‑help, and both exemplary and abusive/unprofessional teacher behavior — distinct from program availability (what courses exist), governance (policy/favoritism), and facilities/safety issues.\"",\n    \""Square entries document more concrete advanced academic, vocational and competitive program breadth and measurable college/elite outcomes than circle entries\"": \""Collects the many reviews that list AP/IB/dual‑credit/CTE/STEM/magnet programs, vocational partnerships, competition results, and explicit college matriculation/scholarship outcomes, and is distinct from teacher‑level delivery or governance problems because it describes the formal program inventory and measurable outcomes themselves.\"",\n    \""square entries report more administrative and governance failures (selective enforcement, favoritism, secrecy, misallocated funds, poor responsiveness and special‑education noncompliance) than circle entries\"": \""Groups allegations about nepotism, favoritism toward athletes, recordkeeping/grade/transfer errors, enrollment manipulation, budget/policy misprioritization, coverups and poor responsiveness or IEP/504 failures — distinct from facility breakdowns (physical problems), safety incidents (student harms), teacher variability (instructional practice), or the mere presence of advanced programs.\""\n}""]",,25.35299801826477,22653,1664,2190,,[],['resp_07f1e80941f1e456006a74d7714c4481a3929537b54abc2f38'],True
vote|reduce3|4|0,"[""{\n    \""square entries report more frequent and severe student safety, bullying, substance‑use, physical‑violence, and sexual‑misconduct incidents and failures to address them than circle entries\"": \""Groups all raw terms describing incidents of fights, bullying, drug use, gang/sexual harassment and reviewers' claims that the school failed to protect students; this is distinct from administrative or facility problems because it focuses on on‑site safety/behavioral harms and the school's enforcement/outcome of incidents rather than governance, buildings, or program offerings.\"",\n    \""square entries report more administrative mismanagement, inconsistent enforcement, favoritism, and recordkeeping or policy failures than circle entries\"": \""Captures reviewer claims about leadership turnover, selective discipline, nepotism/favoritism, poor recordkeeping/scheduling, and unresponsiveness; it is mutually exclusive from teacher‑level variability (which is about classroom practice and morale) and from facility/resource issues (which are about physical capacity and logistics).\"",\n    \""square entries report more facility, capacity, transportation, and resource problems (or concrete renovation activity) than circle entries\"": \""Groups complaints and facts about overcrowding, portables, dirty/restroom/cafeteria conditions, bus/transportation limits, missing textbooks/equipment, and visible construction activity; this bucket is about physical plant and logistics and is separate from safety incidents, administrative behavior, instructional programs, or teacher quality.\"",\n    \""square entries report more and broader named advanced academic programs and measurable college/credit outcomes (AP/IB/JROTC/dual‑enrollment, internships, high ACT/college placements) than circle entries\"": \""Collects the many concrete claims about formal advanced/honors/IB/AP/CTE/JROTC/dual‑credit pathways and reported college matriculation or scholarship metrics; this is about program availability and measurable student outcomes, not about safety, facilities, or governance/staff responsiveness.\"",\n    \""square entries show greater variability and polarization in teacher/staff performance, morale, and student support (including both high‑contact committed teachers and widespread apathy, counselor failures, special‑education mismanagement, turnover, and low morale) than circle entries\"": \""Groups the mixed evidence of some highly committed, mentoring teachers and tutoring versus many reports of apathetic/abusive teachers, high turnover, uneven special‑education/IEP support and counselor caseload failures; this bucket focuses on personnel performance and student support quality at the classroom/counseling level and is distinct from systemwide administration, physical resources, safety incidents, or the presence of formal academic programs.\""\n}""]",,25.81549620628357,22706,1536,2121,,[],['resp_00776641ede3557b006a74d76fbdd0819284692460c1f89283'],True
vote|reduce3|11|0,"[""{\n    \""Square entries report more frequent, severe student-safety and hostile-climate incidents (violence, gangs, drugs, sexual assault, targeted hate and pervasive bullying) and also describe ineffective or inconsistent anti-bullying/discipline responses than Circle entries\"": \""This groups all concrete reports of violence, gangs, drug/sexual incidents, targeted hate, and failed or punitive/inconsistent discipline responses into a single safety/climate bucket; it is distinct from facilities (physical plant), programming (extracurriculars), administration (governance), and teacher-quality variability because it focuses specifically on student safety incidents and how the school handles them.\"",\n    \""square entries report broader, better‑funded extracurriculars, arts, and athletics (often with athletics prioritized or protected) more than circle entries\"": \""This clusters claims about abundant, high‑profile programs (band, sports, competitive achievements, boosters/funding and athletic-first prioritization) and is mutually exclusive from safety, facilities, admin, or instruction because it captures program breadth/resourcing and prioritization rather than physical conditions, governance failures, safety incidents, or classroom practice.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This groups together the concrete, on‑site infrastructure and logistical problems (overcrowding, building condition, bathrooms/cafeteria, tech shortages, transportation/space logistics and visible capital projects) and is distinct from administrative governance, extracurricular resourcing decisions, safety incidents, or instructional variability because it refers specifically to physical capacity and daily operational constraints.\"",\n    \""square entries report more administrative unresponsiveness, procedural mishandling, and leadership/accountability failures than circle entries\"": \""This captures complaints about leadership turnover, favoritism/nepotism, poor recordkeeping/communications, politicized governance, and failure of administrative accountability and is separate from teacher‑level variability, facility problems, safety incidents, or program offerings because it concerns district/school governance and procedural responsiveness.\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This groups evidence of polarized classroom experiences — both examples of outstanding, proactive teachers and of neglectful/abusive/unprofessional staff, plus mixed special‑education/counseling practice — and is mutually exclusive from governance, physical facilities, extracurricular breadth, or campus safety because it concerns in‑class instruction and student support practices specifically.\""\n}""]",,29.358388900756836,22692,2176,2765,,[],['resp_04039042f9fd040b006a74d76fad0881a38c08029142d80030'],True
vote|reduce3|9|0,"[""{\n    \""Square entries report more frequent and severe student-safety and hostile-climate incidents (violence, gangs, drugs, sexual assault, targeted hate and pervasive bullying) and also describe ineffective or inconsistent anti-bullying/discipline responses than Circle entries\"": \""Groups many raw terms alleging concrete safety harms (drugs, daily fights, arson, sexual harassment, homophobic/racist slurs) plus reviewers’ reports that the school fails to remediate them; this bucket is focused on on‑campus incidents and ineffective follow-up and is distinct from governance, facilities, academic programs, or extracurricular breadth.\"",\n    \""square entries report more administrative and governance dysfunction (coverups, nepotism/favoritism, politicized hiring/finance, leadership turnover or removal calls, and misaligned priorities) than circle entries\"": \""Captures complaints about leadership, school‑board politics, favoritism/nepotism, misallocated funds and politicized decision‑making; that structural/governance cluster is conceptually separate from day‑to‑day safety incidents, physical facility conditions, curricular offerings, or the inventory of extracurriculars.\"",\n    \""square entries report more operational and facility problems (overcrowding, severe maintenance and cleanliness failures, poor food/bus/parking logistics, missing materials) than circle entries\"": \""Groups concrete, physical and logistical failures (dilapidated buildings, filthy bathrooms, overcrowded electives, bad cafeteria/transportation) that affect daily operations and are different from administrative misconduct, student safety events, program offerings, or staff/program quality.\"",\n    \""square entries report stronger advanced academic programs and measurable postsecondary/career outcomes (AP/IB/STEAM, national scholarships, college matriculation, vocational credentials) than circle entries\"": \""Collects the numerous references to formal academic pathways and hard outcomes (AP/IB/dual‑enrollment, high AP scores, scholarships, college credits, CTE partnerships) and is intentionally confined to program strength and measurable outcomes rather than to instruction quality, governance, safety, or facilities.\"",\n    \""square entries report more and broader extracurricular/arts/athletic offerings and simultaneously more athletic favoritism or athletics‑first prioritization than circle entries\"": \""Groups claims about breadth and prominence of clubs/arts/teams (marching band, robotics, varsity sports, boosters) together with allegations that athletics receive special treatment or resources; this is distinct from curricular/academic program claims, facility problems, safety incidents, or leadership/governance failures.\""\n}""]",,30.361100912094116,22216,2176,2729,,[],['resp_080a458f55414097006a74d76fb730819fa3f497aea5c88454'],True
vote|reduce3|14|0,"[""{\n    \""square entries report more administrative unresponsiveness, procedural mishandling, and leadership/accountability failures than circle entries\"": \""This cluster groups reviews describing concrete governance problems (unreturned calls, destroyed records, punitive policies, nepotism, enrollment/credit mishandling) and is distinct from safety, instructional, facilities, or programmatic claims because it focuses on leadership/office procedures and accountability rather than incidents, pedagogy, physical plant, or program breadth.\"",\n    \""square entries report more frequent and severe student safety, bullying, substance‑use, physical‑violence, and sexual‑misconduct incidents and failures to address them than circle entries\"": \""This bucket captures the many accounts of bullying, fights, gang/drug presence, threats, assaults and attendant (in)action — it is about on-campus harm and crisis events, not about administrative governance mechanics, course offerings, facilities conditions, or teacher instructional variability.\"",\n    \""square entries report stronger advanced academic programs and measurable postsecondary/career outcomes (AP/IB/STEAM, national scholarships, college matriculation, vocational credentials) than circle entries\"": \""This groups concrete descriptions of formal advanced pathways, dual‑enrollment, AP/IB results, scholarships and college matriculation, and is mutually exclusive from teacher/support variability (how classes are taught), safety incidents, administrative responsiveness, or building/logistical issues.\"",\n    \""square entries report more facility, capacity, and resource‑allocation problems — including overcrowding, deteriorated or insufficient facilities, budget cuts, and visible prioritization of athletics over academics — than circle entries\"": \""This bucket aggregates physical‑plant, overcrowding, sanitation, transportation/parking, scheduling logistics and resource‑allocation complaints (including athletics-first funding), and is distinct from governance failures, instructional quality, student-safety events, or the existence of academic programs.\"",\n    \""square entries show greater variability and polarization in teacher/staff performance, morale, and student support — including both high‑contact committed teachers and widespread apathy, counselor failures, special‑education mismanagement, turnover, and low morale — compared with circle entries\"": \""This captures reviews that document extremes in instructional quality, grading practices, counseling/special‑ed compliance and teacher availability (from exemplary to abusive/neglectful), and is separate from systemic admin/governance faults, discrete safety incidents, facility/resource problems, or the presence of formal advanced programs.\""\n}""]",,32.0355749130249,22990,2368,2889,,[],['resp_094c473fb9e49553006a74d76fa9a481a381745e8ed5b625ef'],True
vote|reduce3|17|0,"[""{\n    \""square entries report stronger and more numerous formal academic programs and measurable college/career outcomes (IB/AP/AVID/dual‑credit/CTE, scholarships, high AP scores) than circle entries\"": \""Covers the many square claims listing concrete, high‑level academic offerings and measurable postsecondary outcomes (AP/IB/dual‑enrollments, elite acceptances, college placement) and is distinct from extracurricular, facilities, admin, or safety buckets because it focuses specifically on formal curriculum and measurable academic/career pathways rather than programmatic breadth, building condition, governance, or student conduct.\"",\n    \""square entries report far more extensive, high‑profile extracurricular arts, music, and athletic programs and booster/parent engagement than circle entries\"": \""Groups the numerous square items that name bands, theater, sports traditions, JROTC/NJROTC, booster/parent involvement and competitive achievements, and is mutually exclusive from the academic-program bucket because it concerns out‑of‑class activities and community booster support rather than formal coursework or college outcomes.\"",\n    \""square entries report greater administrative instability, unresponsiveness, and governance problems than circle entries\"": \""Captures square reports of turnover, politicized hiring/favoritism, opaque budgeting, unresponsive leadership, and governance disputes; this bucket is separate from facilities (physical/resource problems), safety (incidents/discipline), and programs (academic/extracurricular) because it focuses on personnel, decision‑making, and accountability at the leadership/board level.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""Groups concrete, physical and logistical complaints in square reviews (overcrowding, pests, leaking roofs, tech/hardware shortages, traffic and scheduling logistics) and is distinct from administrative dysfunction (governance choices) and safety incidents (bullying/violence) because it centers on material plant, capacity and resourcing conditions.\"",\n    \""square entries report more frequent and severe student-safety, misconduct, substance, and facility‑health incidents than circle entries\"": \""Aggregates square claims about bullying, fights, gangs, drugs, weapons, health hazards and ineffective disciplinary follow‑up, and remains mutually exclusive from the administrative bucket (leadership failures), facilities bucket (infrastructure/cleanliness), and program buckets (academics/extracurriculars) because it specifically addresses student behavioral risks, incidents, and on‑site safety outcomes.\""\n}""]",,33.197372913360596,22918,2368,2955,,[],['resp_0ad2c249322ac874006a74d76fc66481a0a2529262d237ce8c'],True
vote|reduce3|10|0,"[""{\n    \""square entries report more administrative and staff governance problems (poor communication, punitive/inconsistent policies, favoritism, unethical district behavior, and higher teacher turnover) than circle entries\"": \""This groups the many reports about governance failures — unresponsive principals/boards, favoritism/nepotism, recordkeeping and policy manipulation, and staff turnover — and is distinct from other buckets because it focuses on leadership/governance behaviors and procedural failures rather than classroom instruction, student safety incidents, facility logistics, or program offerings.\"",\n    \""square entries report more frequent and severe student-safety, bullying, substance‑use, physical‑violence, and sexual‑misconduct incidents and failures to address them than circle entries\"": \""This captures the recurring claims of bullying, fights, gangs, drugs, sexual harassment/assault, and inadequate or slow disciplinary/Title IX follow‑up; it is separable from governance (which is about who runs the school) and from facilities, instruction, or programs (which describe resources or teaching rather than incidents and direct threats to student safety).\"",\n    \""square entries document more concrete advanced academic, vocational, and college‑preparation programs and measurable student outcomes than circle entries\"": \""This bucket collects explicit mentions of AP/IB/dual‑enrollment, CTE/CTE partnerships, internships, scholarships, high AP/SAT scores and college placements — i.e., the presence of formal advanced/career pathways and outcome metrics — and is distinct from instructional quality (how teaching is delivered), governance, student safety, or facility/logistics issues.\"",\n    \""square entries contain more concrete operational, facility and scheduling/resource claims (overcrowding or underpopulation, renovated vs dilapidated buildings, cafeteria/bathroom problems, block/modified schedules, parent portals, transportation cuts, distance-learning failures) than circle entries\"": \""This groups the tangible, on‑the‑ground operational and infrastructure items reviewers describe — building condition, crowding, lunches, buses, scheduling and tech/portal problems — and is kept separate from governance (decision‑makers), instructional variability (teacher practice), safety incidents, or programmatic academic offerings.\"",\n    \""square entries show greater variability in classroom instruction, teacher availability, grading practices, and special‑education/counseling support (both strong supports and concrete failures) than circle entries\"": \""This bucket captures the polarized, classroom‑level evidence — from highly engaged teachers, tutoring and gifted supports to apathetic/unprofessional teachers, grade‑inflation/ punitive grading, and inconsistent special‑education or counseling implementation — and is distinct from governance (administrators/board), physical/operational problems, student safety incidents, and the existence of formal advanced programs.\""\n}""]",,34.04314923286438,22555,2496,3082,,[],['resp_0f49e6c511cf815f006a74d76fb43881928bee277d5bb53b05'],True
vote|reduce3|18|0,"[""{\n    \""square entries describe more administrative and governance failures (turnover, mismanagement, favoritism, policy experiments, scheduling/operational errors, unresponsiveness) than circle entries\"": \""This bucket groups all governance-level problems reviewers attribute to district or school leadership (frequent principal turnover, favoritism/nepotism, opaque/hard-to-reach administrators, misallocated funds and policy/scheduling errors) and is distinct from facility, safety, instructional, or programmatic issues because it targets leadership/process failures rather than classroom offerings or physical resources.\"",\n    \""square entries document more concrete advanced academic, vocational, and college‑preparation programs and measurable student outcomes than circle entries\"": \""This bucket captures the many square reports naming formal offerings and outcomes (AP/IB/CTE/dual enrollment, scholarships, elite college placements, AP/IB metrics, vocational tracks and partnerships) and is mutually exclusive from teacher-quality or administrative-failure buckets because it describes program inventory and measurable postsecondary results rather than who runs or teaches them.\"",\n    \""square entries report more frequent and severe student safety, bullying, harassment, drug and violent‑incident problems and ineffective/incomplete disciplinary/Title IX responses than circle entries\"": \""This bucket groups claims about on-campus safety and behavioral crises (drug overdoses, fights, bullying, assaults, hate incidents) and reviewers' reports that discipline or Title IX/responsive processes failed, and is separate from facility/resource complaints or instructional variability because it focuses on student conduct and institutional safety response.\"",\n    \""square entries report more facility, capacity, sanitation, and resource/funding shortfalls and operational constraints (overcrowding, dilapidated buildings, unsanitary cafeterias/bathrooms, lack of books/computers, traffic/entry congestion) than circle entries\"": \""This bucket captures physical-plant and operational resource problems (aging or newly renovated buildings with instructional shortages, overcrowded classes/trailers, pest/cleanliness issues, transportation/food billing problems) and is distinct from administrative governance (who makes decisions), program availability (what exists), or safety/incidents (student behavior consequences).\"",\n    \""square entries show greater variability and extremes in teacher/instructional quality and student support (from highly committed/inspirational teachers to abusive, neglectful, or discriminatory staff) than circle entries\"": \""This bucket groups the polarized accounts in square reviews about teacher professionalism and student supports (examples of top-tier, caring staff alongside unprofessional, inexperienced, punitive, or discriminatory teachers and inconsistent counseling/IEP implementation) and is kept separate from program-availability, facilities, safety, and governance buckets because it concerns classroom practice and day-to-day student support rather than offerings, infrastructure, or leadership structures.\""\n}""]",,36.05708599090576,22747,2240,2820,,[],['resp_04b0ee674c92ae65006a74d76fcdc8819fb2564138353d919b'],True
vote|reduce3|6|0,"[""{\n    \""square entries report more and broader named advanced academic programs and measurable college/credit outcomes (AP/IB/JROTC/dual‑enrollment, internships, high ACT/college placements) than circle entries\"": \""Groups many raw terms documenting concrete program availability and measurable student outcomes (AP/IB/dual enrollment, scholarships, high GPAs/ACT, college matriculation); this is distinct from teacher delivery, safety incidents, facilities, or administrative responsiveness because it describes formal program offerings and measurable postsecondary results rather than how well staff act, how safe the campus is, or whether buildings are adequate.\"",\n    \""square entries report more frequent and severe student-safety incidents (bullying, fights, gangs, and substance abuse) than circle entries\"": \""Clusters the many concrete reports of on-campus safety problems (daily bullying, fights, vaping/drug use, sexual misconduct, threats) and is separate from administrative failures (which describes leadership/processing) and from facilities/resource complaints (which are physical/logistical), because this bucket captures the occurrence and severity of student misconduct and safety harms themselves.\"",\n    \""square entries report more administrative operational failures and poor responsiveness (scheduling/counselor mismanagement, enrollment/remote‑learning barriers, fees, recordkeeping and communication breakdowns) than circle entries\"": \""Groups concrete operational and governance breakdowns (bad scheduling, unresponsive principals/counselors, botched enrollment/remote-learning/records, misleading communications, improper handling of scores/credits) and is distinct from ‘governance/favoritism’ or facilities problems because it centers on day‑to‑day procedural failures and lack of timely responsiveness rather than physical plant or program inventories.\"",\n    \""square entries report more facility, capacity, transportation, and budget/resource problems (or concrete renovation activity) than circle entries\"": \""Captures overcrowding, sanitation/food safety, cafeteria/third‑lunch logistics, parking/transport strain, budget cuts or contested capital spending, and visible renovation claims — a concrete‑infrastructure and resourcing cluster that is separate from administrative/process failures, safety incidents, teacher quality, or availability of academic programs.\"",\n    \""square entries show greater variability and problems in teacher/instructional quality, professionalism, and measurable academic outcomes than circle entries\"": \""Encompasses the repeated pattern of polarized instructional experiences — from very committed teachers, tutoring, and strong AP/IB instruction to absent, unprofessional, or incompetent teachers, unequal grading, and special‑education/counseling gaps — and is distinct from availability of advanced programs (which names offerings) and from admin/facility/safety buckets because it focuses on how instruction and staff professionalism vary and affect academic delivery.\""\n}""]",,38.74883675575256,22127,2240,2832,,[],['resp_032481ca96e61b72006a74d76ff2488192b15f0e74c72fce55'],True
vote|reduce3|19|0,"[""{\n    \""square entries report more frequent and severe student safety, bullying, substance‑use, and physical‑violence incidents and claims of ineffective follow‑up than circle entries\"": \""Groups many raw items documenting fights, gang/drug activity, targeted bullying, sexual/weapon threats, suicides and repeated reviewer claims that incidents were not properly investigated or disciplined; this is focused on student-safety events and follow‑up specifically and does not overlap with facility, program, teacher-quality, or governance buckets.\"",\n    \""square entries report more administrative dysfunction, opaque/remote leadership, favoritism/nepotism, and poor operational responsiveness than circle entries\"": \""Captures reviews that describe turnover, politicized favoritism (especially toward athletes), unresponsive or punitive administrators, record/grade mishandling and policy arbitrariness — a governance/management cluster distinct from safety incidents, facilities issues, academic-program strength, or classroom teacher variability.\"",\n    \""square entries report more facility, capacity, transportation, and resource‑prioritization problems (overcrowding, poor layout, cafeteria/bathroom failures, and athletic funding skew) than circle entries\"": \""Groups concrete infrastructure and resourcing complaints (overcrowded classes, bathrooms/food problems, no AC/water, transportation/parking, athletic vs academic budgeting) that are materially different from governance choices, student-safety events, program offerings, or teacher practice differences.\"",\n    \""square entries report stronger and more numerous formal academic programs and measurable college/career outcomes (IB/AP/AVID/dual‑credit/CTE, scholarships, high AP scores) than circle entries\"": \""Aggregates the many concrete mentions of advanced-course inventories, IB/AP/dual‑enrollment/CTE pathways, college admissions/scholarships and measurable outcomes — an academic-program/outcome cluster separate from safety, facilities, governance, or teacher‑support variability.\"",\n    \""square entries show greater variability and polarization in teacher/staff performance, morale, and student support — including both high‑contact committed teachers and widespread apathy, counselor failures, special‑education mismanagement, turnover, and low morale — compared with circle entries\"": \""Collects raw terms describing wide swings in classroom instruction, differential grading/favoritism, counseling and special‑education inconsistency, and coexisting highly supportive staff — a personnel/implementation‑quality theme that is distinct from formal program availability, physical plant issues, district governance, or incident-driven safety concerns.\""\n}""]",,40.75316905975342,22422,1536,2077,,[],['resp_037a64fae4c4f7de006a74d76fc1a081a1bf6c05cc6e019b29'],True
