Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce1|20|1,"[""{\n    \""circle entries report more pervasive student misconduct, bullying, harassment, and safety incidents (with ineffective or inconsistent staff response) than square entries\"": \""This bucket groups all reviewer claims about on‑campus safety—fights, drugs, gangs, sexual/racial/identity harassment and bullying together with staff inaction—distinct from administrative process, facilities, academic programming, or community pride issues captured by other buckets.\"",\n    \""circle entries report more administrative and governance dysfunction, opacity, nepotism, and poor complaint-handling than square entries\"": \""This bucket captures reviewer allegations about leadership, favoritism/nepotism, cover‑ups, retaliatory behavior and opaque complaint processes, which are organizational/governance failures distinct from physical facility problems, student safety incidents, academic program strength, or community engagement.\"",\n    \""circle entries report more operational and facility resource problems, staffing shortages, and instructional breakdowns (missing textbooks, hygiene, failed tech rollouts) than square entries\"": \""This grouping covers concrete logistical and material failures—overcrowding, sanitation, HVAC/maintenance, lost records, tech/textbook rollouts and staffing shortages—that are tangible resource/operations issues separate from governance behavior, safety/climate, curricular strengths, or community ties.\"",\n    \""circle entries report stronger advanced academic programming, college‑preparatory partnerships, and measurable postsecondary outcomes than square entries\"": \""This bucket collects evidence of formal AP/IB/dual‑credit/CTE/academy pathways, measurable outcomes (graduation/API/scholarships) and college‑prep rigor—programmatic academic strengths that are conceptually distinct from safety, facilities, governance, or community/alumni engagement.\"",\n    \""circle entries document greater community/parent/alumni/business engagement and multi‑generational continuity than square entries\"": \""This bucket groups reports of small‑school/family feel, active parent/alumni fundraising and volunteerism, faith‑based identity and multigenerational ties—social/community integration and pride that is separate from facility conditions, governance dysfunction, student safety problems, or academic program descriptions.\""\n}""]",,24.130775928497314,28180,1664,2087,,[],['resp_0e7c01b6f61b5608006a7398315d90819293a745b4f90b3f56'],True
vote|reduce1|14|0,"[""{\n  \""circle entries document more pervasive safety, bullying, discrimination, substance/gang incidents, and related student‑victimization than square entries\"": \""This groups all reviewer claims about fights, bullying, sexualized incidents, drugs/gangs, theft, identity‑based harassment and staff inaction — a discrete, incident‑and‑safety cluster distinct from program, facility, governance or community descriptions.\"",\n  \""circle entries report stronger academic program offerings, advanced coursework, and measurable college/career outcomes than square entries\"": \""This captures the many concrete references to AP/IB/dual‑enrollment/CTE/magnet tracks, selective/weeding practices and measurable college/test outcomes — a programmatic/academic‑strength cluster separate from safety, facilities, governance or community ties.\"",\n  \""circle entries report more administrative dysfunction, favoritism, policy inconsistency, poor governance/board responsiveness, and special‑education follow‑through failures than square entries\"": \""This groups allegations about nepotism/crony hires, biased or inconsistent discipline, coverups, board/leadership opacity and IEP/504 noncompliance — governance/accountability problems that are about decision‑making and enforcement rather than physical resources, curricular offerings, or community culture.\"",\n  \""circle entries contain more specific, concrete operational and facilities details (parent‑communication systems, portals, scheduling/credit transfer errors, textbook shortages, cafeteria/facilities notes, technology programs and enrollment logistics) — both praise and complaints — than square entries\"": \""This bucket collects the logistical and resource claims (overcrowding, new buildings, pests/mold, 1:1 devices, gradebook/portal failures, bus/lunch problems, scheduling/credit errors) which are tangible operational/facility issues, not the broader governance, academic-program, safety, or community relationship themes.\"",\n  \""circle entries report stronger local community cohesion, familylike staff–parent relationships, faith integration, alumni loyalty, and on‑campus wraparound supports than square entries\"": \""This groups reviewer evidence about small‑school personalization, active parental/alumni engagement, faith/chapel practices, town pride and mentoring/wraparound supports — a cultural/community/cohesion cluster that is substantively distinct from safety incidents, academic offerings, operational infrastructure, or governance failures.\""\n}""]",,24.36987805366516,28611,1600,2102,,[],['resp_03c47e98dccd726b006a73983151c0819fa22bcdcc1c6537c4'],True
vote|reduce1|19|1,"[""{\n    \""circle entries describe stronger advanced academic programming, AP/IB/dual‑enrollment pathways, and measurable college outcomes — and the attendant high‑pressure workload/stress — than square entries\"": \""This groups all evidence about formal advanced-course pathways, college‑credit/placement metrics and the related intense academic pressure into a single program/outcome bucket and is distinct from safety, facilities, admin, or community/support issues covered by the other buckets.\"",\n    \""circle entries report more pervasive student safety and discipline failures (bullying, frequent fights, drugs, sexual/physical assaults) and ineffective school responses than square entries\"": \""This isolates the cluster of reviewer claims about student harm, violence, harassment, substance use and poor incident handling as a single climate/safety theme that does not overlap with program quality, facilities, governance, or community‑support buckets.\"",\n    \""Circle entries report more administrative unprofessionalism, favoritism, nepotism, governance failures, and poor responsiveness (coverups, selective discipline, leadership instability) than square entries\"": \""This captures allegations about leadership behavior, biased enforcement, cover‑ups, board/district politics and retaliation as an administrative/governance cluster, separate from safety, facilities, curricular strength, or neighborhood/community engagement.\"",\n    \""circle entries report worse physical infrastructure, overcrowding, and resource shortfalls (maintenance, pests, HVAC, instructional materials, technology/crowding tradeoffs) than square entries\"": \""This bucket groups concrete, site‑level resourcing and operational shortfalls (buildings, sanitation, overcrowding, fees, transportation and material shortages) and keeps those tangible facility/resource problems distinct from governance, pedagogy, safety or community/support themes.\"",\n    \""circle entries report smaller enrollment, lower student‑teacher ratios, and stronger localized parent/community engagement than square entries\"": \""This groups all evidence about small‑school scale, personalized teacher/counselor accessibility, alumni/parent involvement and strong local school spirit into a single community/personalization bucket that is meaningfully different from academic-program strength, safety, facilities, or administration dysfunction.\""\n}""]",,29.0318021774292,27607,2304,2756,,[],['resp_06d820e219e13692006a73983136f4819fb835dc9d74036d38'],True
vote|reduce1|15|3,"[""{\n    \""circle entries report more frequent and severe student‑safety, bullying, theft and violent‑incident problems (and often inadequate remedial responses) than square entries\"": \""Many raw items describe assaults, gangs, drug offers, pervasive bullying, sexualized misconduct and failed on‑the‑ground responses — a concrete safety/climate cluster that is about student harm and staff non‑intervention and is categorically different from facility breakdowns, academic program strength, personalized instruction, or governance/favoritism issues.\"",\n    \""circle entries describe more personalized teacher attention, small-class structures, and active academic monitoring/interventions than square entries\"": \""A large set of reviews highlight small‑school scale, one‑on‑one mentoring, accessible teachers/counselors, tutoring and tailored remediation — an instructional/contact pattern distinct from (a) high‑level program offerings (AP/dual credit), (b) safety incidents, (c) physical facilities, and (d) governance or favoritism problems.\"",\n    \""circle entries report stronger advanced-academic pathways, measurable college-prep outcomes, and AP/Dual‑Enrollment opportunities than square entries\"": \""Numerous items document explicit AP/IB catalogs, dual‑enrollment/early‑college options, National Merit/college matriculation and measurable outcomes — a programmatic/credentialing cluster about academic rigor and postsecondary pathways that is substantively different from school safety, front‑line teacher personalization, facility conditions, or administrative misconduct.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""Many reviews allege nepotism, favoritism for athletes, cover‑ups, high principal turnover, lost credits/mis‑scheduling and opaque decision‑making — a governance/ethics/operations cluster focused on leadership, equity and accountability that does not duplicate facility maintenance, classroom-level support, safety incident content, or advanced-program descriptions.\"",\n    \""circle entries report more facility, operational, and resourcing failures (maintenance, overcrowding, safety infrastructure, hidden fees) than square entries\"": \""A clear group of comments documents mold/pests, rotten infrastructure, food/sanitation problems, missing textbooks, overcrowding, device rollouts and fee burdens — tangible capital/operational/resource problems about the physical and logistical functioning of the school that are distinct from leadership favoritism, student safety incidents, teacher mentoring, or programmatic rigor.\""\n}""]",,29.116701126098633,28589,1856,2408,,[],['resp_0104b23931698cfc006a7398314bc8819fb1d7770f66f07347'],True
vote|reduce1|21|2,"[""{\n    \""circle entries report more pervasive student safety, bullying, drug and theft incidents and often describe ineffective enforcement or inconsistent discipline compared with square entries\"": \""This cluster groups the many circle-review descriptions of fights, lockdowns, bullying (including identity‑based slurs), substance use, theft, and accounts that staff/administration failed to stop or inconsistently enforced rules — it is focused on on‑campus safety and behavior climate and is distinct from governance (who runs the school) or programmatic strength (academics/extracurriculars).\"",\n    \""circle entries report more administrative and governance dysfunction (unresponsive/opaque leadership, favoritism/nepotism, fee/recordkeeping problems, scheduling and enrollment errors) than square entries\"": \""This bucket captures the repeated circle reports of opaque decision‑making, nepotism/favoritism, misallocated funds, withheld records/fees, attendance/transportation scheduling errors and unresponsive front‑office behavior — a governance/operations theme that is separate from frontline safety incidents or instructional program descriptions.\"",\n    \""circle entries report stronger advanced-academic programs and measurable college-prep outcomes than square entries\"": \""Many circle reviews document explicit AP/IB/dual‑enrollment/STEM pathways, test prep, scholarship totals and named college matriculations; this theme captures programmatic academic rigor and measurable postsecondary outcomes and is conceptually distinct from extracurricular breadth or teacher responsiveness.\"",\n    \""circle entries report broader extracurricular variety, newer/better facilities and tech, but also explicit resource allocation choices and inequities (sports vs arts) more than square entries\"": \""This groups circle evidence about extensive clubs, band/athletics success, modern tech/campuses and concrete trade‑offs (funding favored for sports, tuition/booster impacts) — focusing on program/facility breadth and allocation rather than safety, governance, or classroom instruction.\"",\n    \""square entries report more consistent, stable, and supportive teacher quality, staff responsiveness, and school‑level student supports than circle entries\"": \""This bucket covers Square reviews' repeated claims of reliably caring teachers, accessible counselors, consistent tutoring/special‑education follow‑through and day‑to‑day instructional professionalism — a classroom‑level staffing/support signal that is distinct from governance failures, extracurricular breadth, safety problems, or formal advanced programs.\""\n}""]",,29.30467391014099,28087,1984,2505,,[],['resp_0802c264d1d6e6df006a73983164f8819192e52d9f33409a7f'],True
vote|reduce1|11|3,"[""{\n    \""circle entries report more pervasive student-safety, bullying, and behavior‑management problems and classroom disruption than square entries\"": \""This groups all evidence about violence, daily fights, bullying, gang/drug incidents, sexual/physical harassment, and ineffective/absent discipline into a single safety‑climate bucket that is clearly different from governance, facilities, academics or extracurricular emphasis.\"",\n    \""circle entries report more administrative and governance dysfunction, opacity, nepotism, and poor complaint-handling than square entries\"": \""This captures leadership-level problems (hiring favoritism, board/ superintendent politics, record‑keeping, complaint cover‑ups and unresponsive/ punitive governance) and is distinct from student-safety incidents, programmatic strength, athletics culture, or operational facility details.\"",\n    \""circle entries emphasize an athletics‑first institutional focus, visible athletic facilities, recruiting/funding for athletes, and favoritism toward athletes more than square entries\"": \""This isolates patterns where schools prioritize sports (closures for games, booster/fee pressure, athlete privileges, coach hiring cronyism) so it does not conflate those program‑allocation choices with general administrative corruption, safety failures, or academic programming.\"",\n    \""circle entries report stronger advanced academic programs, measurable college‑preparation pathways, and measurable postsecondary outcomes than square entries\"": \""This groups descriptions of AP/IB/dual‑enrollment, rigorous curricula, scholarships/college matriculation and documented college‑prep supports into an academic‑programs bucket that is conceptually separate from safety, governance, athletics, or facilities/operational detail.\"",\n    \""circle entries contain more specific, concrete operational and facilities details (parent‑communication systems, portals, scheduling/credit transfer errors, textbook shortages, cafeteria/facilities notes, technology programs and enrollment logistics) — both praise and complaints — than square entries\"": \""This captures the granular, site‑level resource and day‑to‑day operational evidence (overcrowding, busing, HVAC, lunch, 1:1 devices, scheduling and portal issues) and is mutually exclusive from leadership/favoritism, student‑safety, athletics prioritization, or academic-program strength.\""\n}""]",,30.96631908416748,28277,2368,2827,,[],['resp_06fa8c9351b3a1a2006a7398314b4c8191bb363256b5fa051b'],True
vote|reduce1|11|4,"[""{\n    \""circle entries describe stronger, explicit college‑preparatory and advanced academic programs and measurable outcomes than square entries\"": \""Selected because many circle reviews enumerate AP/IB/dual‑credit, academies, named tracks, and concrete postsecondary outcomes (college credits, admissions, scholarships); this is strictly about programmatic academic offerings and measurable student outcomes (not facilities, discipline, governance, or community engagement), so it is mutually exclusive from the other buckets.\"",\n    \""circle entries report more concrete facility, capacity, and resource statements (both investments and shortages)—including overcrowding, cleanliness problems, PE/wait‑lists, renovations, and targeted spending critiques—than square entries\"": \""Chosen because circle reviews repeatedly give factual facility and operational details (overcrowding, HVAC/mold, trailers, capital bonds/upgrades, missing supplies) distinct from instructional quality, student safety incidents, governance/favoritism, or local community culture, making this bucket non‑overlapping with the others.\"",\n    \""circle entries report more administrative dysfunction, favoritism, policy inconsistency, poor governance/board responsiveness, and special‑education follow‑through failures than square entries\"": \""This groups reports of nepotism, cover‑ups, selective enforcement, opaque board responses, IEP/IEP‑threat incidents and governance problems that concern how the school is run and how policies are applied — clearly different from program offerings, physical resources, student safety incidents, or community warmth.\"",\n    \""circle entries report more pervasive student‑safety and behavior problems (bullying, fights, drugs, open‑campus skipping) and more frequent school failures to protect students than square entries\"": \""This bucket captures repeated, concrete accounts of peer violence, bullying, gang/drug activity, theft, and campus security breaches (and failures to intervene), which are operational safety/behavior phenomena rather than facility conditions, governance patterns, academic program strength, or parent/alumni engagement.\"",\n    \""circle entries report a stronger familylike community, visible school spirit, parental/alumni engagement, and personalized student support than square entries\"": \""Included because many circle reviews describe small‑school/family atmospheres, active PTA/alumni/volunteerism, coaches/teachers mentoring students, and close parent‑school collaboration — a social/community/person‑level support pattern that is conceptually distinct from academics, safety incidents, facilities, or administrative/governance failures.\""\n}""]",,31.23008108139038,23991,2048,2558,,[],['resp_05b688a61521c27f006a73983129b8819197caf42f8af0e6af'],True
vote|reduce1|11|2,"[""{\n    \""circle entries report more frequent and more severe student safety, bullying, drug/weapon incidents and mental‑health crises than square entries\"": \""Groups many raw items that document on‑site threats to student safety, interpersonal harassment, substance/gang/weapon incidents and failed protection/response — distinct from administrative governance, facilities, academic programming, or teacher/counselor support issues.\"",\n    \""circle entries report more administrative and governance failures, favoritism, legal/compliance problems, and resource‑prioritization conflicts than square entries\"": \""Captures recurring evidence of nepotism, admission/fee manipulation, cover‑ups, enrollment mismanagement and politicized leadership decisions — a governance/fairness theme that is about institutional behavior rather than safety incidents, physical facilities, or curricular strength.\"",\n    \""circle entries report stronger advanced academic programs and measurable college-prep outcomes than square entries\"": \""Groups all items describing AP/IB/dual‑enrollment/CTE breadth, measurable test/graduation/college outcomes and program reputation — an academic-programming/outcomes axis separate from safety, governance, facilities, or day‑to‑day student support.\"",\n    \""circle entries report more tangible facility, enrollment and logistical issues or investments (overcrowding, renovations, scheduling, HVAC, technology rollouts, parking, fundraising) than square entries\"": \""Collects the concrete, operational and capital/resource observations (overcrowding, pests, renovations, bus/lunch/schedule problems, tech) that are about physical capacity and logistics rather than people‑level supports, governance choices, or curricular offerings.\"",\n    \""circle entries document more consistently available, caring, individualized instruction and student supports (including IEP/accommodation responsiveness and tutoring) than square entries\"": \""Groups reports of teacher/counselor availability, one‑on‑one help, structured advising and special‑needs support — a personnel/supports dimension that is operationally distinct from governance, facilities, academic program breadth, and campus safety.\""\n}""]",,31.913714170455933,27847,2112,2536,,[],['resp_04dba5c862115aa9006a73983169fc81a3814620ac793245af'],True
vote|reduce1|21|4,"[""{\n    \""circle entries describe stronger advanced academic, vocational, and extracurricular program offerings and measurable college‑preparation outcomes than square entries\"": \""Many circle reviews list IB/AP, dual‑credit, CTE/TRANSTEM, extensive clubs, large scholarship/admissions outcomes and named program success (IB, ROTC, industry partnerships), a substantive program/outcome signal that is distinct from instructional quality or governance issues covered in other buckets.\"",\n    \""circle entries report more pervasive student safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""A large subset of circle reviews recount repeated fights, gang/violence mentions, homophobic/racial harassment, daily bullying of vulnerable students and substance use together with claims that staff/administration ignore or mishandle incidents — a concrete safety/discipline climate theme separate from governance/favoritism or facility/tech topics.\"",\n    \""circle entries report more administrative dysfunction, favoritism/nepotism, and unresponsive or punitive governance than square entries\"": \""Circle entries frequently describe nepotistic hiring, athlete/donor favoritism, opaque discipline, punitive or image‑first leadership decisions, IEP/record mishandling and levy/policy politics — governance and accountability failures that are organizational (not primarily about classroom instruction, student safety incidents, or program breadth).\"",\n    \""circle entries provide more concrete, site‑level facility, technology, and capital investment details than square entries (which focus on high‑level funding/policy complaints)\"": \""Circle reviews repeatedly reference specific capital/tech facts (new libraries, MacBooks/Promethean boards, campus renovations, crowded gym events, pests/AC problems) — a tangible facilities/technology evidence stream that is distinct from academic program strength, safety climate, instructional quality or governance critiques.\"",\n    \""square entries report more pervasive teacher disengagement, inconsistent classroom instruction, poor grading/feedback and lack of academic follow‑through than circle entries\"": \""Square reviews disproportionately call out uninspired or underqualified teachers, uneven classroom management, grade/credit mismanagement and limited counseling follow‑through — a classroom‑level instructional quality and staff‑responsiveness pattern that differs from circle's governance, facility, program or safety themes.\""\n}""]",,32.17039084434509,23561,1856,2377,,[],['resp_065374822012916b006a7398313eb481a1a725afb43e765e97'],True
vote|reduce1|17|2,"[""{\n    \""circle entries describe substantially stronger advanced academic and college‑preparatory programming and measurable postsecondary outcomes than square entries\"": \""Many circle reviews list concrete AP/IB/dual‑enrollment/college‑credit metrics, scholarship and matriculation examples that clearly mark academic-program strength — a distinct program/outcome axis that is separable from teacher warmth, facilities, governance or safety issues covered in other buckets.\"",\n    \""circle entries emphasize consistent, personalized teacher engagement and small‑school/family‑style supports (small classes, hands‑on tutoring, Saturday help, sustained alumni/parent involvement, internships/experiential learning) more than square entries\"": \""A large cluster of circle evidence focuses on one‑on‑one teacher availability, small‑school intimacy, alumni/parent involvement and structured tutoring/mentoring — a personnel/community support pattern that is conceptually different from formal academic program breadth, facilities/funding, administrative governance, or safety incidents.\"",\n    \""circle entries report more pervasive student‑safety and behavioral problems (bullying, fights, gangs, drugs) and inadequate / punitive security or discipline than square entries\"": \""Numerous circle reviews document physical fights, drug activity, identity‑based harassment and failures or punitive inconsistencies in discipline — a discrete safety/behavior climate theme that should not be conflated with resource deficits, curricular strength, or administrative favoritism.\"",\n    \""circle entries report more administrative/operational dysfunction tied to record‑keeping errors, favoritism/nepotism, resource misallocation, and contested discipline than square entries\"": \""Many circle items allege nepotism, opaque governance, lost records/college application errors, biased enforcement and adversarial parent–administration relations — a governance/operational breakdown theme that is distinct from teacher‑level support, student safety, facilities funding, or academic program offerings.\"",\n    \""circle entries report more facility, funding, and instructional‑resource shortfalls (including overcrowding and technology gaps) than square entries\"": \""A recurring set of circle comments call out outdated buildings, overcrowding, missing textbooks, poor food/maintenance and inconsistent tech — a tangible resource/infrastructure cluster separate from program rigor, community personalization, safety climate, or governance misconduct.\""\n}""]",,33.8941969871521,27934,1344,1807,,[],['resp_0ba17c4d70d5b3f1006a7398313ab0819db85614ff943e3c3b'],True
