Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|final4|13|0,"[""{\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""This bucket groups all reviewer evidence about peer violence, fights, drug use/overdoses, harassment (racial/homophobic/ideological), sexualization of students, and repeated claims that staff/administration fail to protect or respond—clearly distinct from the already‑selected governance/funding or facilities/resource buckets because it centers on student behavior and school safety climate rather than leadership processes or physical/resource deficits.\"",\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""This bucket collects reviewer reports of small‑school scale, individualized advising/mentoring, strong teacher‑student bonds, multi‑generation alumni pride, and organized parent/community engagement—mutually exclusive from the administrative/governance and facilities buckets because it describes relational/community strengths and personalized programming rather than operational failures or physical/resource conditions.\""\n}""]",,10.109093189239502,22132,512,762,,[],['resp_06c24a871d34bbfd006a739a486024819f97d43583d7a96731'],True
vote|final4|4|0,"[""{\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""This captures reports about student behavior, violence, bullying, harassment, substance issues and hostile peer climates (and failures to protect students) — a distinct, person‑to‑person safety/climate theme that is about day‑to‑day student conduct and wellbeing rather than governance, facilities, or resource/operational failures covered by the existing buckets.\"",\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""This groups evidence of intimate school size, individualized teacher/tutoring attention, strong parent/alumni engagement and local pride — a community/relationship‑based asset theme that is substantively different from administrative/governance dysfunction or physical/resource shortfalls already captured.\""\n}""]",,10.41173005104065,22319,512,715,,[],['resp_014a39bf7a67d4cf006a739a484dc881a3b57ac18b2fd8fe6f'],True
vote|final4|16|0,"[""{\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Captures reviews that document fights, gang/drug activity, sexual assault, repeated peer or staff bullying, discrimination, and administrators failing to stop or adequately respond; this is focused on student safety and climate (behavioral incidents + enforcement failures) and is distinct from the already-selected governance/operational or facility/resource failure buckets.\"",\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Groups reviews that describe a small‑school, familial culture with one‑to‑one teacher support, strong alumni traditions, high parental volunteering/fundraising and close student–staff relationships; this social/community/person‑level support pattern is separate from administrative/governance dysfunction or physical/resource problems already captured by the existing buckets.\""\n}""]",,11.493563890457153,22351,576,815,,[],['resp_0812d6b5119b1183006a739a4846b8819fbc41fe0a17cbc8d3'],True
vote|final4|2|0,"[""{\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Captures reviews that highlight positive social cohesion (small scale, individualized teacher attention, durable alumni/parent/booster engagement and mentorship) and is distinct from the already‑selected buckets because it describes relational/community strengths inside the school rather than governance failures, operational breakdowns, or facility/resource problems.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Groups reviews that document student‑safety and climate harms (bullying, racial/sexuality-based harassment, drug/alcohol exposure, violent/vandal incidents) coupled with failure of staff to protect students—this is focused on day‑to‑day student safety and culture rather than the separate topics of administrative/governance dysfunction or facility/resource shortfalls already covered.\""\n}""]",,11.567229986190796,22591,512,762,,[],['resp_0b3375007ab92619006a739a4845a081928a50c552e64bb095'],True
vote|final4|0|0,"[""{\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Captures reviewer evidence about school scale, tight community ties, individualized teacher attention, strong alumni/parent engagement and retention—social-structural/community strengths that are about interpersonal closeness and programmatic personalization and are clearly distinct from the already‑selected buckets (which target governance/operational dysfunction and physical/resource shortfalls).\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Groups concrete reports of fights, drug use, sexualized/ discriminatory harassment, bullying and violent incidents plus weak or absent safety responses—an on‑campus student‑behavior and safety/climate theme that is about behavioral risk and protection failures, not the governance, recordkeeping, or facility/resource problems covered by the existing buckets.\""\n}""]",,11.569831132888794,22297,640,858,,[],['resp_08767b8bc2ba54ec006a739a4826dc81a3a49e9e1e309e7608'],True
vote|final4|20|0,"[""{\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Choose this because it groups reports about student behavior and safety (fights, drug/gang presence, bullying, sexual misconduct, homophobia/racism) plus claims that staff/leadership fail to enforce or remedy those incidents — a student‑climate/safety theme that is substantively about interpersonal harms and rule‑enforcement and is therefore distinct from the already‑selected governance/operational failures or facility/resource deficits.\"",\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Choose this because it groups reviews that describe small‑school social cohesion, intense parental/alumni engagement, one‑on‑one teacher attention and strong local loyalty — a community/relationship‑based positive feature that is about social structure and supports and does not overlap with administration/governance dysfunction or facility/resource problems covered by the existing buckets.\""\n}""]",,11.829726934432983,21976,576,855,,[],['resp_091f450afb7674bc006a739a48414881a1a39b933cf3966790'],True
vote|final4|11|0,"[""{\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Chosen because many Circle reviews repeatedly describe small enrollment, lasting teacher–student/alumni relationships, intensive one‑on‑one attention, high parental involvement and multi‑generation loyalty — a coherent interpersonal/community pattern that is conceptually distinct from the already‑selected governance/administrative failures and the facility/resource shortfalls (those focus on operations or physical assets, not social cohesion and personalized support).\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Chosen because a large cluster of Circle evidence documents student misconduct (bullying, homophobia, racism, gangs, drugs, overdoses) and explicit failure of adults to protect or remediate — a school‑climate/safety theme that is about student behavior and safety outcomes and is meaningfully separate from the administrative/governance and facilities/resource buckets (which cover leadership/operational failures and physical/resource deficits rather than the prevalence and impact of unsafe, discriminatory, or abusive peer behavior).\""\n}""]",,12.894828796386719,22218,704,996,,[],['resp_024994f0722e6b0d006a739a4842ac819cb816d6efbfa1a59d'],True
vote|final4|7|0,"[""{\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Captures reviewer claims about interpersonal cohesion (small‑school personalization, sustained multi‑child/alumni enrollment, parent volunteers, and familylike culture) — a social/community strength distinct from the already‑selected buckets, which focus on governance failures or physical/resource problems rather than close‑knit relational dynamics.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Groups evidence about student‑safety and climate (frequent fights, bullying, bias, drugs) together with ineffective disciplinary responses — a school‑safety/climate theme that is about day‑to‑day student wellbeing and behavior enforcement, not the governance/funding or pure facilities/resource shortfalls covered by the existing buckets.\""\n}""]",,13.399157047271729,22246,768,995,,[],['resp_0fedb18fa4a1280f006a739a48471481a1932df2c1a2eda060'],True
vote|final4|1|0,"[""{\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""This groups reviews that describe small‑town warmth, tight alumni/parent booster involvement, strong one‑on‑one teacher attention, formal parent liaisons, and measurable alumni/college pipelines—an interpersonal/community support pattern that is clearly about social cohesion and resourcing from families/alumni and does not overlap with the already‑selected buckets about governance failures or physical/resource deficits.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""This groups reviews focused on student‑behavior and safety outcomes (bullying, assaults, gang/drug presence, sexualized events, harassment and discriminatory exclusion) and the school’s failure to protect or effectively respond—a distinct substantive theme about student climate and immediate safety that is separable from the already‑selected governance/operational and facilities/resource buckets.\""\n}""]",,13.666415929794312,22438,704,949,,[],['resp_0935523136005dd9006a739a489dac819d8248385219f6a29c'],True
vote|final4|8|0,"[""{\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Captures reviews that describe small‑school intimacy (everybody knows you), individualized teacher teams, extensive parent/alumni engagement and traditions—an interpersonal/community strength distinct from the already‑selected buckets because it describes relational/community structure and personalized instruction rather than administrative governance failures or physical/resource shortfalls.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Groups reviews documenting student‑on‑student harms (bullying, gangs, fights, substance use, targeted harassment, discrimination) and the school's failure to protect or remediate those harms—a school‑climate and safety pattern focused on student behavior and protection outcomes that is conceptually separate from the existing governance/operational and facilities/resource deficiency buckets.\""\n}""]",,13.671653747558594,21744,704,926,,[],['resp_0406a836f2c20b3e006a739a485e108192af94593d1cf78e4c'],True
