Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce2|3|1,"[""{\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""This bucket groups all raw terms about student safety, bullying, drug/sex/violence incidents and reviewers' accounts that staff fail to protect students—distinct from governance/fiscal failures (which are systemic leadership issues) and from resource/academic-program claims (which concern facilities or curriculum rather than immediate student‑safety harms).\"",\n    \""circle entries report more administrative dysfunction, cronyism, nepotism, fiscal/board-level mismanagement, and unresolved governance complaints than square entries\"": \""This bucket captures the governance-level allegations (board/district misconduct, nepotism, cover‑ups, withheld records/fees, politicized hiring) and is kept separate from 'safety' (operational incident response) and from 'resources' (budget-driven program cuts or facility deficits) because it centers on leadership, policy and accountability failures.\"",\n    \""circle entries depict stronger local community cohesion, multi‑generational enrollment, active parent/alumni mobilization and pronounced school pride than square entries\"": \""This bucket groups terms about multi‑generational loyalty, alumni/parent activism, town traditions and buoyant community support—a social/cohesion dimension that is conceptually distinct from school safety, leadership dysfunction, resource constraints, or academic-program strength.\"",\n    \""circle entries report more operational and facility resource problems, staffing shortages, and instructional breakdowns (missing textbooks, hygiene, failed tech rollouts) than square entries\"": \""This bucket aggregates concrete, on‑the‑ground operational failures—overcrowding, poor building condition, missing materials, inconsistent technology deployments and staffing shortages—which are about capacity and day‑to‑day resourcing rather than governance politics, safety incidents, community pride, or programmatic rigor.\"",\n    \""circle entries describe stronger, more organized college‑preparatory academics and measurable postsecondary/CTE outcomes than square entries\"": \""This bucket collects the many raw terms pointing to explicit academic program strength (IB/AP/CTE pathways, measurable outcomes, college‑credit/placement, vocational pipelines and named academies) and is intentionally separated from 'resources' (which are about facilities) and from 'community' or 'governance' because it focuses on curriculum, programs and measurable student academic/career outcomes.\""\n}""]",,18.89470601081848,22006,576,1085,,[],['resp_0f7f08afee27138c006a7398bbc55081a29cd3f6b3e2e9c18c'],True
vote|reduce2|9|0,"[""{\n    \""circle entries report more pervasive student safety problems, bullying, and disorder than square entries\"": \""Groups reviews documenting violent incidents, bullying, gang/drug/weapon threats, sexual assaults, vaping/fights and inconsistent or punitive responses—distinct from facilities, governance, academic-program, or community‑support claims which focus on physical resources, leadership behavior, curriculum, or small‑school ties respectively.\"",\n    \""circle entries report administrative dysfunction, poor communication, favoritism/nepotism, fiscal mismanagement and even legal/cover‑up allegations more than square entries\"": \""Captures governance and personnel misconduct evidence (cover‑ups, cronyism, unequal discipline, unethical billing/record errors, board-level failures) which is about decision‑making and accountability rather than student safety incidents, physical facilities, curriculum strength, or community closeness.\"",\n    \""circle entries report more acute facilities, infrastructure, and operational/logistics problems (overcrowding, trailers, HVAC/pest/sanitation, busing, scheduling) than square entries\"": \""Groups concrete building, capacity and day‑to‑day operational failures (overcrowded classes, broken bathrooms, transportation and scheduling breakdowns, food/tech shortages) that are clearly about physical and logistical resources rather than governance choices, safety/climate incidents, program offerings, or small‑school culture.\"",\n    \""circle entries describe stronger advanced-academic programming and measurable postsecondary supports (AP/IB/dual-credit, active counselors, scholarships, college-credit outcomes) than square entries\"": \""Aggregates evidence of formal academic pathways, AP/IB/dual enrollment, documented matriculation and scholarship outcomes and counselor/college supports—a programmatic/outcome theme that is separate from safety, facilities, governance, or community/mentorship descriptions.\"",\n    \""circle entries report stronger small‑town / faith‑oriented community ties, parental/alumni involvement, and more personalized one‑on‑one support than square entries\"": \""Groups descriptions of small/class-size intimacy, faith/mission integration, sustained alumni/parent volunteerism and hands‑on teacher/counselor mentorship that are about community and personalization rather than physical infrastructure, governance misconduct, severe safety incidents, or formal advanced‑academic programming.\""\n}""]",,22.87602210044861,28276,1088,1548,,[],['resp_09e1a58518960d4a006a7398bbccd0819fa38cef128ecf3ea2'],True
vote|reduce2|10|0,"[""{\n    \""circle entries report more facility, funding, and instructional‑resource shortfalls (including overcrowding and technology gaps) than square entries\"": \""This bucket groups concrete, on‑the‑ground asset and logistics problems (overcrowded halls, broken HVAC/tech, sanitation, missing textbooks, parking/food/transport failures and contested capital spending) that are operationally distinct from staff behavior, safety incidents, program offerings, or individualized supports described in the other buckets.\"",\n    \""circle entries describe more administrative and operational dysfunction (nepotism, unresponsiveness, record-keeping failures, punitive exclusion, and metric manipulation) than square entries\"": \""This bucket captures governance, personnel‑practice and record/ policy failures (crony hires, suppressed referrals, withheld records/credits, secretive board actions, punitive enrollment/fee practices) that are about institutional decision‑making and accountability rather than physical resources, student safety incidents, classroom support, or academic-program strength.\"",\n    \""circle entries report more pervasive student-safety and behavioral-crisis problems (bullying, gangs, violence, sexual harassment, drugs) than square entries\"": \""This bucket groups recurring evidence of student‑to‑student and student‑adult safety breakdowns (fights, drugs, weapon/sexual incidents, racialized harassment and ineffective or biased discipline) which are discrete from facility deficits, administrative governance failures, teacher availability, or the presence/strength of advanced academic programs.\"",\n    \""circle entries describe stronger advanced-academic and college-prep programs and measurable postsecondary outcomes than square entries\"": \""This bucket aggregates concrete programmatic academic strengths (broad AP/IB/dual‑credit/CTE offerings, measurable college acceptances/credits, National Merit/awards) and outcomes that are programmatic and curricular in nature and not captured by safety climate, facilities, administrative behavior, or routine student supports.\"",\n    \""circle entries describe more proactive, organized student supports and teacher availability (counseling, mentoring, tutoring) than square entries\"": \""This bucket isolates accounts of classroom‑level and student‑centered responsiveness (accessible teachers, after‑school tutoring, counseling/IEP advocacy, small‑school personalization and outreach) which are distinct from systemic governance faults, physical resource shortfalls, safety incidents, or high‑level academic-program breadth.\""\n}""]",,24.540447235107422,28738,1664,2193,,[],['resp_078d6dcf2628a4a4006a7398bbeac08192b6b4f11db2957e62'],True
vote|reduce2|17|1,"[""{\n    \""circle entries report more pervasive student safety and behavioral problems and ineffective disciplinary responses than square entries\"": \""Groups reviews describing bullying, fights, drugs/theft, self‑harm, weapons, tolerated slurs and weak incident response; this is distinct from administrative/facility failures because it focuses on student conduct and frontline safety outcomes rather than governance, budgets or maintenance.\"",\n    \""circle entries report more administrative mismanagement, favoritism/nepotism, secrecy and operational failures (data manipulation, billing/records errors, selective enforcement) than square entries\"": \""Captures allegations about cronyism, shielding staff, legal/confidentiality breaches, recordkeeping/billing errors and deliberate non‑transparency; it is mutually exclusive from facilities or student behavior buckets because it centers on leadership/governance and policy misconduct rather than physical conditions, logistics, or student misbehavior.\"",\n    \""circle entries report more concrete operational/facility and logistics details and complaints (transportation punctuality, pickup delays, lunch/food quality, bathrooms, trailers, device rollouts, overcrowding) than square entries\"": \""Groups the many concrete, material problems—late buses, poor lunches, pest/cleanliness claims, overcrowding/parking, HVAC, devices and parking—that affect daily operations; this is separate from administrative misconduct (process/governance) and from safety/behavior (student incidents) because it concerns built environment and logistics.\"",\n    \""circle entries report stronger advanced academic programs, higher teacher qualifications, and more proactive individualized academic supports than square entries\"": \""Aggregates assertions of robust AP/IB/dual‑enrollment pathways, measurable college outcomes, higher‑credential teachers, tutoring/after‑school help and documented scholarship/credit gains; this bucket is distinct from extracurricular prominence (program visibility/funding/favoritism) and from operational or safety complaints because it pertains to curricular rigor and instructional support.\"",\n    \""circle entries report broader extracurricular breadth and arts/athletics prominence but also unequal access and athletic/parental favoritism compared with square entries\"": \""Groups accounts of wide-ranging clubs/band/drama excellence and athletic awards alongside complaints that athletes or connected families receive preferential treatment and that some programs are neglected; it is distinct from academic-program strength (curriculum/college prep) and from facility/logistics issues because it focuses on program visibility, recognition and access/equity within extracurriculars.\""\n}""]",,27.09328532218933,22423,1152,1679,,[],['resp_0bd77de7ea6f6d66006a7398bbcda881a2a68dc4137dc23486'],True
vote|reduce2|0|0,"[""{\n    \""circle entries report more pervasive bullying, harassment, discrimination, sexual‑assault allegations and ineffective institutional responses than square entries\"": \""This bucket groups all reviewer evidence about student safety and climate (fights, gang/drug activity, theft, racial/sexual harassment, sexual‑assault reports and the school's failure or punitive/inconsistent handling), and is distinct from other buckets because it focuses on incidents and protective/disciplinary outcomes rather than governance, program offerings, facilities, or everyday teacher‑level support.\"",\n    \""circle entries report more administrative and operational dysfunction (records, front‑office rudeness, punitive credit/enrollment practices, fees, facilities, and logistics) than square entries\"": \""This bucket captures governance and operational failures—lost/manipulated records, scheduling/credit errors, opaque fees, office unresponsiveness, parking/shuttle/food/logistics breakdowns—and is mutually exclusive because it addresses institutional processes and recordkeeping rather than student safety incidents, academic program strength, extracurricular prominence, or classroom/student‑level personalization.\"",\n    \""circle entries describe stronger formal advanced‑academic and college‑prep programming (AP/IB/honors, dual‑enrollment, vocational pathways, and measurable postsecondary outcomes) than square entries\"": \""This bucket groups concrete programmatic academic strength—AP/IB/dual‑credit, academies, measurable scholarship/college placement, higher test/AP success—and is separate from extracurricular or facility claims because it is specifically about curricular rigor, pathways and documented postsecondary outcomes rather than arts/athletics prominence, safety, or admin/operational issues.\"",\n    \""circle entries highlight broader, higher‑profile extracurriculars, fine arts/band excellence, and an athletics‑dominant culture (including booster/financial dynamics) more than square entries\"": \""This bucket captures reviewer claims about visible, high‑achieving extracurricular life—marching band/state athletic programs, ROTC/JROTC/competitive teams, booster funding and sport‑first prioritization/favoritism—and is distinct from academic program strength or small‑school supports because it concerns co‑curricular prominence, awards, and resource allocation toward extracurriculars.\"",\n    \""circle entries describe a small, family‑like, personalized community with consistently caring teachers and one‑on‑one supports more than square entries\"": \""This bucket groups evidence of small‑school intimacy and hands‑on student support (low student:teacher ratios, universal after‑school help, proactive teacher/counselor outreach, strong parent/alumni engagement and individualized IEP/tutoring success) and remains mutually exclusive by focusing on classroom/relationship‑level personalization rather than governance failures, safety incidents, academic program catalogs, or extracurricular prominence.\""\n}""]",,27.137901782989502,28897,1088,1680,,[],['resp_0842d8054c8a668c006a7398bbc8dc819e9bafca9ee4a97fa3'],True
vote|reduce2|15|1,"[""{\n    \""circle entries report more frequent serious student safety and discipline failures (bullying, drugs, fights) combined with inconsistent or ineffective staff responses than square entries\"": \""Groups all reviews that call out concrete safety/behavior crises (fights, gang/drug incidents, pervasive bullying, students leaving campus) and parallel claims that staff or policy responses are absent/ineffective; this is distinct from resource/facility, academic-program, community/parental, or purely instructional-quality themes because it centers on on‑campus safety incidents and enforcement failures rather than staffing, programs, buildings, or extracurricular strengths.\"",\n    \""circle entries document more extensive formal advanced academic and career pathways and measurable postsecondary outcomes (AP/IB/dual‑enrollment, career academies, internships, scholarship totals) than square entries\"": \""Captures the cluster of reviews that list named advanced programs (IB, AP, dual credit, academies, CTE pathways) and concrete outcomes (scholarships, college matriculations, awards), which is qualitatively different from complaints about teacher responsiveness, facilities, safety, or small‑school culture because it describes formal program offerings and measurable post‑secondary results rather than operational or climate issues.\"",\n    \""circle entries report more concrete facility, capacity, and resource statements (both investments and shortages)—including overcrowding, cleanliness problems, PE/wait‑lists, renovations, and targeted spending critiques—than square entries\"": \""Collects all evidence about physical plant, space/capacity, technology/HVAC, overcrowding, pest/cleanliness, fundraising demands and targeted spending choices; this is mutually exclusive from academic-program strength, safety/climate incidents, community personalization, and teacher instructional quality because it concerns tangible infrastructure and resourcing rather than pedagogy, behavior, or social culture.\"",\n    \""circle entries emphasize a small, family‑like, community‑integrated school environment with close staff‑student relationships and high parent/alumni involvement more than square entries\"": \""Groups reviews describing small‑school personalization, active parent/alumni networks, multigenerational ties, strong teacher–student bonds, and an arts/club identity—distinct from programmatic/quantitative academic offerings, facility/resource issues, safety incidents, or teacher‑instruction failures since it focuses on relational/community dynamics and volunteer/alumni engagement.\"",\n    \""square entries report more pervasive teacher disengagement, inconsistent classroom instruction, poor grading/feedback and lack of academic follow‑through than circle entries\"": \""Isolates the body of reviews that highlight unmotivated or unqualified teachers, inconsistent instruction, grading/crediting failures, and counseling/guidance breakdowns—a staff‑instruction/casework quality problem that is conceptually separate from on‑campus safety, physical resources, formal advanced‑program availability, or community/personalization characteristics.\""\n}""]",,32.5715389251709,21792,1408,2035,,[],['resp_0a11110c6c8ec305006a7398bbcc648191a39e08358c67cb75'],True
vote|reduce2|14|0,"[""{\n    \""circle entries report more pervasive student-safety, bullying, and behavior‑management problems and classroom disruption than square entries\"": \""Captures the many circle reports of fights, drugs, frequent bullying, sexual/racial harassment, teacher/staff‑led harassment and ineffective or biased disciplinary responses (distinct from administrative governance, facilities or program strength), and is kept separate from administrative‑misconduct or facilities buckets because it focuses on on‑the‑ground student safety/behavior incidents and their immediate handling rather than recordkeeping, favoritism, or material/resource failures.\"",\n    \""circle entries report more administrative and district‑level dysfunction, politicized governance, recordkeeping failures, and adversarial parent‑administration relations than square entries\"": \""Groups specific allegations about favoritism/nepotism, withheld records/tuition disputes, IEP/504 noncompliance, counselor scheduling/credit errors and politicized school‑board behavior that are organizational/governance problems (distinct from physical facilities, classroom-level safety incidents, or academic program descriptions).\"",\n    \""circle entries describe stronger advanced-academic programs, vocational/CTE options, technology integration, and measurable college‑preparation outcomes than square entries\"": \""Aggregates the concrete, programmatic strengths in circle reviews (AP/IB/dual‑enrollment, career academies, CTE success, scholarship/college‑placement metrics, and tech-equipped labs) and is exclusive from the personalization/community bucket by focusing on formal curricular pathways and measurable outcomes rather than small‑school culture or parent/alumni bonds.\"",\n    \""circle entries report more concrete operational/facility and logistics details and complaints (transportation punctuality, pickup delays, lunch/food quality, bathrooms, trailers, device rollouts, overcrowding) than square entries\"": \""Groups tangible resource and operational problems and upgrades documented in circle reviews (outdated textbooks, overcrowding, locked bathrooms, inclement‑weather closures, device provision disparities, hidden fees) and is kept distinct from administrative dysfunction because it concerns material conditions and logistics rather than governance/favoritism or legal/IEP compliance.\"",\n    \""circle entries emphasize a small, family‑like, community‑integrated school environment with close staff‑student relationships and high parent/alumni involvement more than square entries\"": \""Collects repeated circle claims of small‑school intimacy, multigenerational alumni loyalty, hands‑on teacher mentorship, volunteer/parent engagement and local fundraising/sisterhood dynamics, which are cultural/community characteristics separate from measurable academic program strength, physical facilities, operational failures, or safety/discipline incidents.\""\n}""]",,33.5752911567688,28614,1408,1944,,[],['resp_072d7f84bc011128006a7398bbf46081a0acbac6ce387f4af6'],True
vote|reduce2|20|0,"[""{\n    \""circle entries report greater administrative dysfunction, favoritism, leadership turnover, governance problems, and resource/operational mismanagement than square entries\"": \""This bucket groups all governance‑level problems reviewers attribute to district or school leaders (nepotism, cover‑ups, politicized boards, retaliatory staff protection and chronic unresponsiveness), and is distinct from facility problems, safety incidents, academic program strength, or community cohesion because it names decision‑making, policy and personnel accountability failures rather than physical or programmatic outcomes.\"",\n    \""circle entries report more pervasive student-safety problems (bullying, fights, gang/drug threats) and more frequent adult nonresponse or ineffective intervention than square entries\"": \""This bucket captures reviewer reports about threats to student safety and climate (systemic bullying, weapons/fights, drugs, harassment and staff failure to protect/intervene) and is kept separate from administrative mismanagement (which is about governance and favoritism), facilities/resource issues (physical conditions), academic program quality, and community warmth.\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""This bucket groups tangible, on‑the‑ground infrastructure and logistics failures or investments (building condition, lunch/health issues, bus/parking, tech rollouts, scheduling, material shortages and capital spending choices), and is mutually exclusive from governance problems (who runs the place), safety/climate incidents (student behavior), academic-program strength, and social/community bonds.\"",\n    \""circle entries describe stronger, more extensive advanced academic programs, specialized pathways, and measurable college‑prep outcomes than square entries\"": \""This bucket groups evidence of higher‑level academic offerings and outcomes (AP/IB catalogs, dual‑enrollment, vocational/CTE pathways, test/college matriculation metrics and scholarship results), keeping it separate from operational/facility detail, safety/climate problems, governance dysfunction, or local community intimacy.\"",\n    \""circle entries depict stronger local community cohesion, multi‑generational enrollment, active parent/alumni mobilization and pronounced school pride than square entries\"": \""This bucket captures the small‑school / hometown / faith‑oriented dynamics reviewers describe (multi‑generational loyalty, booster/volunteer activity, visible school spirit and close parent–teacher ties) and is distinct from programmatic academic strength, physical resource conditions, governance failures, or student safety incidents.\""\n}""]",,34.103132009506226,29074,1408,1958,,[],['resp_079c63a5a9a5c6e2006a7398bc19248191a9bde03f17afc277'],True
vote|reduce2|22|1,"[""{\n    \""circle entries emphasize expansive extracurricular ecosystems and show both higher‑quality arts/academic teams and frequent athletic centrality/favoritism (award‑winning bands, many clubs, but athletics sometimes prioritized) more than square entries\"": \""Groups reviews that praise robust clubs/band/competitive teams and also call out athletics-first budgeting or favoritism—distinct from facility/resource issues (this is about program breadth and prestige) and distinct from academic-program strength (this is about co/extra‑curricular life and visible team/arts achievements).\"",\n    \""circle entries report more frequent severe student safety, harassment, and violence incidents combined with inconsistent or highly punitive discipline and law‑enforcement involvement than square entries\"": \""Collects accounts of fights, assaults, sexual activity on campus, rampant vaping/drugs, law‑enforcement responses and either overly punitive or ineffective discipline—separating outright safety/behavior crises from staff favoritism, program strength, or physical infrastructure problems covered in other buckets.\"",\n    \""circle entries describe stronger advanced-academic programs, vocational/CTE options, technology integration, and measurable college‑preparation outcomes than square entries\"": \""Captures concrete programmatic academic strengths (IB/AP/dual-credit, CTE pathways, tech/devices, internships, measurable test/college outcomes), which is about curriculum and student outcomes rather than extracurricular prestige, safety incidents, administrative conduct, or physical resource conditions.\"",\n    \""circle entries reveal more staff/administration patterns of favoritism, nepotism, discriminatory or unprofessional conduct, inconsistent responsiveness, grade‑manipulation, and turnover than square entries\"": \""Aggregates reports of biased discipline/privilege for athletes/donors, nepotistic hiring, IEP violations, rude/unprofessional staff, and unstable leadership—focused on human governance and conduct distinct from program offerings, safety incidents, or building/resource conditions.\"",\n    \""circle entries report more concrete facility, capacity, and resource statements (both investments and shortages)—including overcrowding, cleanliness problems, PE/wait‑lists, renovations, and targeted spending critiques—than square entries\"": \""Groups all tangible operational and material issues (overcrowding, cleanliness, construction/expansion, food quality, misallocated budgets, device rollouts) which are physical/operational and do not overlap with curricular strength, extracurricular quality, safety incidents, or staff behavior patterns.\""\n}""]",,34.44417691230774,21805,1408,1925,,[],['resp_0f64c67e0752ff9e006a7398bbf9948192b8d7c065b506c017'],True
vote|reduce2|21|1,"[""{\n    \""circle entries contain far more concrete facility, operational and resource details — both positive and negative — (technology, textbooks, HVAC, food, busing, class sizes, security measures) than square entries\"": \""Many reviews about circle supply specific, actionable operational facts (bus times, vendor/uniform complaints, 1:1 tech, overcrowding, building condition) — this is distinct from behavior/safety incidents, academic-program claims, staff conduct, or governance issues and therefore groups logistics/facilities evidence only.\"",\n    \""circle entries report more pervasive student safety, bullying, drug and theft incidents and often describe ineffective enforcement or inconsistent discipline compared with square entries\"": \""A large cluster of circle reviews documents concrete safety incidents (fights, sexual assaults, drugs, identity‑based harassment) and inconsistent/ineffective enforcement — this theme is about student behavior and immediate disciplinary response, not about facilities, curricular offerings, named staff, or high‑level governance.\"",\n    \""circle entries report stronger, more concrete advanced/college‑preparatory and career/vocational programming and measurable postsecondary outcomes than square entries\"": \""Numerous circle reviews list AP/IB/dual‑credit, academies, CTE/FFA, certifications and explicit college admissions/scholarship outcomes — this groups curricular/programmatic breadth and measurable postsecondary results separate from operational problems, safety/climate, staff variability, or governance.\"",\n    \""Circle entries report more administrative unprofessionalism, favoritism, nepotism, governance failures, and poor responsiveness (coverups, selective discipline, leadership instability) than square entries\"": \""Several circle reviews allege systemic governance problems (coverups, transcript withholding, manipulated data, nepotism, repeated firings) — this bucket isolates institutional/governance failures at the leadership/board level, distinct from individual teacher behavior, facilities, safety incidents, or program offerings.\"",\n    \""circle entries exhibit more polarized and explicitly named staff behaviors (both strong caring/mentorship and hostile/unprofessional conduct) and higher intra‑school variability than square entries\"": \""Circle reviews frequently name standout mentors or accuse specific teachers/staff of hostility, boundary violations or favoritism, showing a high variance in staff conduct — this groups person‑level staff variability and named mentorship/abuse separate from leadership/governance complaints, safety incident frequencies, facilities detail, or programmatic strength.\""\n}""]",,34.69867730140686,22111,3136,3648,,[],['resp_02d3fb5e6816058b006a7398bbe104819cb7bea63aba2e2086'],True
