Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|final1|1|0,"[""{\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""Groups reviews that provide tangible, itemized facility and daily‑operations failures (e.g., moldy HVAC, missing textbooks, cafeteria/gym logistics, parking) and is distinct from chronic funding/fee issues (next bucket) because it focuses on concrete, on‑site infrastructure and scheduling breakdowns rather than long‑term resource scarcity or compulsory charges.\"",\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""Captures enduring, systemic resource gaps and financial burdens (e.g., persistent overcrowding, pest/HVAC problems, mandatory tuition/fundraisers) and is mutually exclusive from the previous bucket because it emphasizes recurring scarcity and fiscal/fee structures rather than discrete, describable facility incidents or single operational failures.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Groups all accounts of student‑safety and climate failures (bullying, fights, sexual assault claims, drug use, racial bias, threats) and the school's failure to remediate them, which is separate from governance/operational dysfunction because it centers on peer behavior and safety outcomes rather than administrative processes or staffing decisions.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""Captures leadership and systems failures—high principal/teacher turnover, nepotism, favoritism, recordkeeping and counseling breakdowns—that explain why problems persist, and is distinct from facility/resource buckets because it focuses on governance, staffing, and service delivery rather than physical or student‑behavior issues.\"",\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Groups claims about school scale and social cohesion—small classes, one‑to‑one attention, active parents/alumni, town traditions—that are conceptually separate from safety, facilities, or governance buckets because they describe community structure and relational supports rather than problems or administrative failures.\""\n}""]",,14.456070184707642,21537,512,1028,,[],['resp_0171d02af7eeaa01006a7399d5ab80819fbec55ffc54ebf97e'],True
vote|final1|9|0,"[""{\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""This bucket groups reviews that describe systemic resource scarcity and recurring operational deficits (e.g., chronic overcrowding, broken HVAC, persistent pests, high activity/participation fees and opaque charges), and is distinct from other buckets because it targets long‑running funding/operational scarcity and parent cost burdens rather than discrete administrative misconduct, episodic safety incidents, curricular breadth, or interpersonal community culture.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""This bucket captures governance and service‑delivery breakdowns (e.g., revolving superintendents, nepotistic hiring, swept‑under‑the‑rug incidents, lost records, nonresponsive counselors and misallocated funds) and is exclusive because it centers on leadership/managerial failure and process breakdown rather than on physical facilities, student safety/climate, curricular/extracurricular strength, or small‑school community dynamics.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""This bucket groups content about student‑safety and climate problems (frequent fights, gang or drug reports, bullying/sexual harassment, racism, and staff/administration failing to act), and is separate from other buckets because it focuses on interpersonal safety and rights violations rather than infrastructural deficits, governance processes, academic program breadth, or family‑style community features.\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""This bucket collects reviews that list tangible, one‑off or programmatic facility and instructional resource problems—outdated curricula, lack of textbooks, 1:1 tech gaps or the opposite, cafeteria/cleanliness issues, parking and renovation disputes—and is distinct from the chronic funding/fee focus (bucket 1) because it emphasizes concrete material and curricular deficits and mixed renovation narratives rather than systemic, recurring resource scarcity and fee burden.\"",\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""This bucket groups reviewers who describe small‑school intimacy, individualized teacher attention, strong parent/alumni involvement and community continuity, and is mutually exclusive because it characterizes relational/community strengths rather than governance failures, safety crises, or infrastructure/curricular shortcomings.\""\n}""]",,14.631103038787842,21249,512,1091,,[],['resp_0723288000d8f809006a7399d59448819fbd89696aee35c73c'],True
vote|final1|15|0,"[""{\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""This bucket captures reports about school size, tight social networks, one‑to‑one teacher attention, alumni/volunteer engagement and community pride—distinct from facility, funding, safety, or governance issues because it describes interpersonal/community structure and student visibility rather than operational failures, chronic resource shortages, disciplinary climates, or administrative dysfunction.\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""This bucket groups episodic, named physical and operational problems (expired milk, locked bathrooms, missing textbooks, crowded halls, parking/event logistics and inconsistent renovation narratives) and is separate from chronic funding/resource constraints, governance/favoritism failures, safety/bullying climates, or community/cohesion observations because it focuses on specific facility and day‑to‑day operational defects and their immediate impacts.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""This bucket aggregates reviews describing leadership, school‑board and administrative misconduct or mismanagement (hiring/turnover, biased discipline, misallocated budgets, PR solicitation, scheduling and record errors), which is conceptually distinct from physical facility complaints, resource scarcity, safety/bullying issues, or community/closeness because it centers on governance decisions and service delivery failures.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""This bucket groups accounts of personal safety risks, gang/drug activity, repeated bullying/harassment, discrimination, sexual‑assault allegations and failure of staff to intervene—distinct from facility/operational defects, funding shortages, governance/process breakdowns, or community connectedness because it describes the interpersonal safety and behavioral climate inside and around the school.\"",\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""This bucket captures systemic, persistent resource constraints and recurrent operational shortfalls—ongoing budget cuts, understaffed special‑ed, HVAC/pest issues, mandatory fees and opaque charges—that differ from one‑off facility problems, governance misconduct, safety/climate incidents, or community/relationship strengths because it emphasizes long‑term scarcity and structural underfunding rather than individual events or social dynamics.\""\n}""]",,15.773996114730835,21747,448,1068,,[],['resp_09d81f8ddbfc9211006a7399d5a830819f81d303c19a6925cf'],True
vote|final1|21|0,"[""{\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""Groups reviews that document specific, tangible infrastructure and episodic facility problems (broken labs, old textbooks, parking/traffic hazards, food/cleanliness complaints and mixed renovation stories); this is focused on on‑the‑ground building/material deficits and is distinct from the candidate about chronic funding/resource patterns (which emphasizes systemic scarcity and fee practices) and from governance or student‑climate themes.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Captures accounts of student‑behavior and campus‑safety crises (frequent fights, drug use, homophobia/racism, harassment) coupled with claims that staff/administration fail to intervene; this is a behavioral/safety‑climate category and is meaningfully different from the governance‑oriented bucket (which treats institutional decision‑making/favoritism/cover‑ups) and from facility/cleanliness complaints.\"",\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""Targets long‑running, systemic resource constraints and operational failures (persistent overcrowding, HVAC/pest issues, recurring supply shortages, mandatory parent fees and opaque charges) as distinct from one‑off or episodic facility problems and from administrative governance failures, because it emphasizes chronic scarcity and funding/fee mechanics rather than policy or personnel misconduct.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""Groups evidence of institutional and leadership breakdowns — high turnover, alleged cronyism/favoritism, record/scheduling/cover‑ups and counselor/registration failures — which is about decision‑making, personnel practices and service operations and is separable from student safety/climate issues or from purely physical resource shortages.\"",\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Collects reviews describing intentional small‑school structure, deep parental/alumni engagement and individualized teacher attention as a positive community characteristic, and is categorically different from the other buckets because it highlights social cohesion and personalization rather than deficits in facilities, safety, funding, or governance.\""\n}""]",,16.178868055343628,20850,704,1286,,[],['resp_0d5e83e747d17123006a7399d5b104819dbd6ae696672a2b6c'],True
vote|final1|22|0,"[""{\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""Groups reviews that describe persistent, material resource and infrastructure failures (e.g., aging HVAC, pests, overcrowding, unexplained fees) and is mutually exclusive from the other buckets because it concerns recurring physical/resource deficits (not leadership behavior, curricular/tech gaps, community closeness, or student-safety/harassment issues).\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""Captures governance- and process-level breakdowns (high turnover, favoritism, cover‑ups, scheduling/records/counselor failures) and is distinct from the facilities-focused buckets because it describes leadership, policy and support-service dysfunction rather than physical or curricular resource problems, and is separate from the community-closeness and student-safety buckets which concern social climate rather than governance mechanics.\"",\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Groups accounts emphasizing small-school intimacy, sustained alumni/parent engagement and individualized teacher attention, and is mutually exclusive because it describes relational/community strengths (not physical infrastructure, not governance failures, not curricular/technology deficits, and not safety/bullying problems).\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""Covers concrete, programmatic and site-specific shortfalls (outdated curriculum or tech, missing texts, cafeteria/cleanliness, parking/traffic, and stop‑gap funding narratives) and is distinct from the chronic resource bucket by focusing on curricular/technology and episodic facility-service problems rather than long‑running infrastructure deficits, and also distinct from governance, community, and safety themes.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Groups reports of student-safety and climate failures (bullying, harassment, drugs, gang/violence, targeted discrimination) coupled with ineffective administrative responses, and is exclusive because it addresses interpersonal safety and protection failures rather than infrastructure, governance logistics, curricular/technology gaps, or community warmth.\""\n}""]",,17.05862784385681,21349,576,1150,,[],['resp_0b672767f7f77d08006a7399d5e26881a1aff9b758881fcc22'],True
vote|final1|17|0,"[""{\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""This bucket groups reviewer evidence about leadership, governance and service‑delivery failures (e.g., principal turnover, secrecy/retaliation, counselor overload, lost records, nepotism and misallocated budgets) and is kept distinct from safety/climate (student bullying/drugs), small‑school warmth, and built‑environment/resource failures because it targets managerial/governance processes and support‑service breakdowns rather than student behavior, community culture, or discrete facility problems.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""This bucket collects all complaints about student conduct and personal safety (physical fights, harassment, racial slurs, drugs, bomb threats) together with failures to address them, and is intentionally separated from administrative/governance dysfunction (which is about leadership behavior and systems), from positive small‑community personalization, and from infrastructure/resource deficits which are about material or operational shortages rather than interpersonal harm.\"",\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""This bucket captures reviewer claims of small‑school scale and relational strengths (small classes, houses/SLCs, teachers knowing students, multigenerational alumni and parent engagement) and is exclusive from the other buckets because it describes intentional community and personalization outcomes rather than leadership failures, safety incidents, or physical/resource deficiencies.\"",\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""This bucket groups recurring, systemic resourcing problems and persistent operational deficits (overcrowding, lacking supplies, recurring funding shortfalls, opaque fees, chronic scheduling/transport breakdowns) and is kept separate from discrete facility/cleanliness/technology failures (which are concrete asset‑level problems) and from governance or culture issues because it emphasizes ongoing scarcity and resource allocation patterns.\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""This bucket focuses on tangible, on‑the‑ground operational/facility deficits and curricular/tech gaps (broken water, bad cafeteria food, missing textbooks, parking/traffic hazards, uneven renovation narratives) and is distinguished from the chronic resourcing bucket by emphasizing specific physical/educational assets and incidents rather than long‑term funding patterns or service‑delivery shortages.\""\n}""]",,17.393718957901,21610,640,1245,,[],['resp_0c86bfd6eab20a20006a7399d5ac74819fbd2f767ff18b0af0'],True
vote|final1|18|0,"[""{\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Groups reviews that describe school size, familial culture, long‑tenured teachers, visible alumni/parent advocacy and close teacher–student bonds; this is mutually exclusive because it captures relational/community dynamics (culture, personalization, alumni ties) rather than facility conditions, chronic resourcing, governance failures, or student‑safety incidents covered by other buckets.\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""Captures episodic, tangible facility and operational failures and specific infrastructure/curriculum deficits (e.g., missing textbooks, mold/pests, crowded lunch lines, tech gaps, renovation anecdotes) and is distinct from the chronic resourcing/fee problems in another bucket because it focuses on concrete, itemized facility/curriculum breakdowns and renovation narratives rather than systemic underfunding or ongoing fee practices.\"",\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""Groups reviews that portray persistent, systemic scarcity—long‑running overcrowding, HVAC/pest issues, lack of basic materials, and pay/fee‑driven exclusion—distinct from the one‑off or renovation/technology anecdotes in the previous bucket and different from governance, safety, or community culture buckets because it centers on sustained resource poverty and fee burdens.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""Covers leadership and systems problems—high turnover, protected staff, favoritism, record/scheduling failures, and cover‑ups—that are organizational and managerial in nature and therefore separate from student behavioral/safety issues, facility/resource shortages, or the school's community/personnel warmth described in other buckets.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Groups accounts of student‑conduct crises—bullying, fights, drugs, sexual predation, racial/class exclusion—and repeated failure of adults to protect victims; this bucket is exclusive because it focuses on student safety and social climate (and the specific failure to address it) rather than on facilities, chronic resourcing, governance structures, or positive community connectedness.\""\n}""]",,17.797443866729736,21370,832,1389,,[],['resp_0138614c1005720c006a7399d5a91c81a292908b682c799fcd'],True
vote|final1|2|0,"[""{\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""Groups reviews that describe small‑school scale, tight student–staff bonds, heavy parent/alumni on‑site engagement and personalized attention — a community/culture dimension that is about relational closeness and continuity and does not overlap with (a) safety/discipline problems, (b) chronic resource shortfalls, (c) leadership/governance failures, or (d) concrete material/curriculum deficiencies captured by the other buckets.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""Captures accounts of student violence, race/sexuality‑based harassment, vaping/drug use and staff complicity or failure to protect students — a behavioral/safety climate category focused on day‑to‑day threats to student wellbeing that is distinct from community closeness, structural funding shortages, managerial/governance dysfunction, or specific facility/curriculum faults.\"",\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""Collects descriptions of sustained underfunding and service cuts (pay‑to‑play fees, limited buses, chronic overcrowding, HVAC/pest problems, missing supplies) — a systemic resource/operational deprivation theme about what services and basic resources are unavailable or rationed, which is different from discrete leadership/records failures, safety/climate incidents, small‑school community strengths, or itemized curriculum/facility details.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""Encompasses accounts of managerial instability, protected staff misconduct, withheld transcripts, favoritism, secretive PTA/administration behavior, and scheduling/records breakdowns — a governance and support‑service failure cluster focused on who runs the school and how decisions/records are handled, separate from resource scarcity, student safety climate, communal warmth, or specific material/curricular deficits.\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""Groups granular, physical and instructional deficiencies — e.g., rotten cafeteria food, vermin, obsolete textbooks/software, locked labs, parking/traffic hazards and ongoing renovation details — a catalog of tangible facility and curricular shortcomings that is materially specific and non‑redundant with the broader systemic funding shortages, governance failures, safety/behavioral climate, or the school’s small‑community characteristics.\""\n}""]",,17.83467698097229,21397,640,1278,,[],['resp_0c1ad1b3fcbe3572006a7399d5a9b8819f87782c1e810a481d'],True
vote|final1|8|0,"[""{\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""This bucket groups reviews that describe leadership and governance pathologies (secretive or corrupted decision‑making, favoritism, high turnover, HR/records/scheduling failures and counselor misconduct) — a clearly organizational/governance category distinct from physical resource problems, student safety/climate issues, instructional/curricular gaps, or small‑community personalization captured in other buckets.\"",\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""This bucket captures systemic, recurring resourcing and infrastructure deficits (persistent overcrowding, pest/HVAC/cleanliness problems, missing materials, recurring fees and opaque charges) as a fiscal/infrastructure pattern separate from discrete curriculum/technology gaps, episodic safety/bullying incidents, administrative governance failures, or the small‑school/community intimacy described elsewhere.\"",\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""This bucket groups all accounts of hostile student climate and safety breakdowns (frequent fights, weapons/threats, drug/alcohol use, racial/sexual/gender harassment and ineffective or dismissive administrative response), which is a people‑behavior and protection issue distinct from governance/records failures, physical resource shortages, instructional/curricular shortcomings, or small close‑knit community praise.\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""This bucket collects concrete, operational deficiencies that directly impair instruction and day‑to‑day school functioning — curriculum misalignment, tech and textbook gaps, cleanliness/food safety, parking/traffic hazards and mixed renovation narratives — which are actionable facility/instructional problems (classroom and site operationality) and kept separate from chronic resourcing/fiscal shortages, governance dysfunction, student‑climate violence, or descriptions of small, personalized communities.\"",\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""This bucket groups positive relational/structural features reported by reviewers (small size, tight community, consistent advisor relationships, one‑on‑one attention, active alumni/parent engagement and long‑term affiliation) and is explicitly about community scale and relational support — a social/structural advantage distinct from problems of governance, resource shortages, safety/climate, or instructional/facility shortcomings.\""\n}""]",,18.947398900985718,22203,576,1204,,[],['resp_002bf54f38f36c40006a7399d65d30819ebdf78348e6f7ab29'],True
vote|final1|12|0,"[""{\n    \""circle entries report pervasive safety, bullying, harassment, substance‑use, and discriminatory/toxic student‑climate problems with administrative inaction more than square entries\"": \""This bucket groups every raw term about student‑on‑student harm (bullying, violence, homophobia/racism, drugs, stalking) and the school's failure to protect students—a distinct, behavior/safety‑centered cluster that is different from leadership failures, facility problems, or praise for community/parental involvement.\"",\n    \""circle entries emphasize a smaller, close‑knit, family‑like community, higher personalized attention, and active alumni/parent involvement more than square entries\"": \""This bucket captures all reports about small size, personal teacher–student relationships, multi‑generation alumni ties, strong parent volunteerism and community pride—an interpersonal/community strength theme that is conceptually separate from safety complaints, administrative/governance dysfunction, or physical/resource shortcomings.\"",\n    \""circle entries report more concrete operational and facility shortcomings (outdated curriculum/technology gaps, missing textbooks, overcrowding, cleanliness/food safety problems, parking/traffic hazards, and mixed renovation/funding narratives) than square entries\"": \""This bucket groups tangible, episodic facility and operational deficiencies (missing textbooks, bad food, parking/traffic, cleanliness, technology/curriculum gaps and mixed remarks about renovations) as physical/material shortcomings distinct from chronic budgeting/fee practices or high‑level governance/ favoritism issues.\"",\n    \""circle entries report more administrative and governance dysfunction plus operational failures in support services (turnover, secrecy, favoritism, misallocation, cover‑ups, counselor/scheduling/records breakdowns) than square entries\"": \""This bucket collects leadership‑level problems—politics, nepotism, cover‑ups, chaotic hiring/turnover and breakdowns in counseling/scheduling/records—that are about governance and decision‑making rather than frontline student safety incidents, facility defects, or tight community ties.\"",\n    \""circle entries report more chronic facilities, resource, and operational shortfalls (overcrowding, HVAC/pests, missing materials, mandatory fees and opaque charges) than square entries\"": \""This bucket isolates systemic, ongoing resource failures (persistent overcrowding, HVAC and pest crises, continual material shortages, opaque fees/waiver practices and budget cuts) characterized as chronic financing/operational scarcity and therefore distinct from one‑off facility flaws, curricular gaps, governance misconduct, or community/relationship strengths.\""\n}""]",,19.460373163223267,21418,896,1416,,[],['resp_0851e999d6eb41e1006a7399d5ba70819ea1ee4e602c60b1d3'],True
