Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|final1|14|0,"[""{\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""Groups reviews documenting tangible, daily service and facility breakdowns (buses, restrooms, pests, scheduling, tech rollouts, aftercare/pay policies and IEP delivery) and is distinct from governance/policy failures because it captures frontline operational service delivery rather than leadership decisions or formal policy misconduct.\"",\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""Captures systemic policy-level and governance problems (board/principal behavior, favoritism, record/credit errors, inconsistent discipline) and is mutually exclusive from safety incidents and day‑to‑day operational failures because it focuses on institutional rules/decisions and personnel governance rather than specific student-safety events or facility services.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""Groups accounts of high parent/alumni involvement, local traditions, booster/fundraising culture and vibrant identity-driven extracurriculars, and is distinct from academic-program strength because it emphasizes community engagement and local cultural continuity rather than the presence or rigor of formal academic pathways.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""Groups concrete programmatic assets—AP/IB offerings, dual‑enrollment, CTE/vocational tracks, measurable college-credit outcomes and test‑rankings—and is exclusive from both community/extracurricular identity and operational issues because it refers specifically to curricular pathways and documented academic outcomes rather than community support or service delivery problems.\"",\n    \""circle entries report more pervasive student-safety and disciplinary breakdowns (bullying, fights, gangs, sexual harassment, substance use) and more frequent failure to remediate them than square entries\"": \""Groups incidents and patterns of student violence, bullying, sexual misconduct, substance circulation and alleged administrative failure to protect students, and is distinct from governance dysfunction since it labels the safety events themselves and their remediation gaps rather than higher‑level policy or administrative irregularities.\""\n}""]",,12.86678409576416,20023,448,1014,,[],['resp_01838a82680958c7006a74d568d954819fa32738fb89dbda2e'],True
vote|final1|20|0,"[""{\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""Groups all evidence about active parental/alumni involvement, tight small‑school continuity, and distinctive extracurricular identity (band/arts/athletics/club cultures and alumni return) — a concrete community/programming cluster that is distinct from facility/operational problems, safety/discipline issues, academic-program strength, or administrative/governance dysfunction captured by other buckets.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""Collects the logistic and service‑delivery failures (cafeteria/food safety, bus routes, pests, building cleanliness, missing records, counseling/IEP delays, morning labs/aftercare costs) into a single operational‑support bucket that is materially different from safety/climate problems, academic program claims, community engagement, or governance/policy failures.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""Captures all concrete programmatic academic strengths (AP/honors breadth and pass rates, IB/JROTC, CTE/career academies, dual‑enrollment, formal college counseling, scholarship/college placement metrics) as one cohesive feature separate from claims about teacher conduct, campus safety, daily operations, or administrative malpractice.\"",\n    \""circle entries report more pervasive student-safety and disciplinary breakdowns (bullying, fights, gangs, sexual harassment, substance use) and more frequent failure to remediate them than square entries\"": \""Aggregates reports of student violence, pervasive bullying/harassment, substance use, sexual misconduct and repeated failures to address these incidents into a single safety/discipline climate bucket that is not the same as logistical failures, programmatic academic strengths, community engagement, or governance/policy problems.\"",\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""Groups concrete complaints about leadership, policy enforcement, favoritism, opaque fees/records, grade/assessment gaming, residency/gerrymandering and bureaucratic blocking into an explicit governance/policy bucket that is distinct from facility operations, student safety, academic-program substance, or community/extracurricular strength.\""\n}""]",,13.078179121017456,19870,448,1046,,[],['resp_0a30fd4b5c2bf060006a74d568d6b8819da0cbada0d2d7ffe8'],True
vote|final1|24|0,"[""{\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""Groups reviews that describe external community strength — active booster/parent clubs, multigenerational alumni loyalty, celebrated arts/sports/club identities and volunteer fundraising — and is kept separate from governance, operational, safety or curricular-program claims because it captures outside community involvement and program identity rather than internal administration, facilities, discipline, or curricular rigor.\"",\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""Captures reviewers’ concrete complaints about leadership decisions, favoritism/nepotism, inconsistent/abusive policy enforcement, lost records and transfer/credit problems, and is distinct from operational/facility failures (which are about day‑to‑day services), safety/discipline incidents (student behavior), community engagement, and academic-program availability/outcomes.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""Groups tangible service and facility breakdowns — cafeteria/food safety, buses, building condition, technology/wifi, lost paperwork, IEP/504 and counseling logistics — and is deliberately separated from governance (policy/favoritism), disciplinary/safety incidents (bullying/fights), community engagement, and advanced-program availability because it focuses on routine operational supports and infrastructure.\"",\n    \""circle entries report more pervasive student-safety and disciplinary breakdowns (bullying, fights, gangs, sexual harassment, substance use) and more frequent failure to remediate them than square entries\"": \""Collects reports of peer violence, gang/drug presence, frequent fights, sexual misconduct and systemic failure to address bullying or to enforce discipline, which is conceptually different from administration/governance failings (policy and favoritism), day-to-day operational faults, community/alumni engagement, or stronger academic-program claims.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""Groups concrete evidence of curricular strength — IB/AP/dual-credit, CTE/medical academies, measurable test and alumni outcomes and structured college/career counseling — and is kept distinct from community enthusiasm, admin/policy dysfunction, operational supports, and safety/discipline issues because it concerns program offerings and measurable academic results rather than environment or management.\""\n}""]",,13.388967037200928,20190,384,1020,,[],['resp_03c0247b47720ff3006a74d568c8ec819d8e0b0a37b2899068'],True
vote|final1|12|0,"[""{\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""Groups reviews that describe leadership and policy failures (lost transcripts, nepotistic boards, arbitrary discipline rules, grade/tuition/residency manipulation) and is distinct from other buckets because it focuses on governance and formal policy/process breakdowns rather than student safety incidents, facility/operational service problems, academic-program richness, or community/extracurricular engagement.\"",\n    \""circle entries report more pervasive student-safety and disciplinary breakdowns (bullying, fights, gangs, sexual harassment, substance use) and more frequent failure to remediate them than square entries\"": \""Captures reviews centered on student conduct and safety (bullying, fights, gang/drug activity, sexual assault and poor enforcement) and is mutually exclusive because it concerns behavioral/safety outcomes and school responses rather than administrative paperwork/policy, physical facilities or day‑to‑day service failures, academic-program strength, or parent/alumni/community vitality.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""Collects accounts of curricular/programmatic strengths (AP/IB, dual‑enrollment, vocational/CTE tracks, measurable college placements and test metrics) and is separate from other buckets because it addresses formal academic offerings and outcomes rather than governance, safety, facilities/support services, or local community/extracurricular identity.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""Groups reviews that document hands‑on operational breakdowns and inconsistent student supports (mice/mold, lunches, buses, IEP access, counseling unavailability, lost credits) and is distinct because it targets logistics and service delivery rather than leadership/policy dysfunction, student safety incidents, curricular program strength, or community/extracurricular engagement.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""Aggregates evidence of dense community ties and vibrant extracurricular culture (parent/PTA activism, alumni networks, strong music/FFA/vocational scenes and local school spirit) and is mutually exclusive because it describes external/community involvement and extracurricular identity rather than internal governance/policy, student safety incidents, operational service quality, or curricular/academic program depth.\""\n}""]",,13.417798042297363,20265,512,1122,,[],['resp_001e99f0259823ec006a74d568e050819d8b9c848d237a5af3'],True
vote|final1|17|0,"[""{\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""Groups reviews that describe tangible, everyday service and facility breakdowns (e.g., filthy lunches, buses that don't show, broken HVAC, missing records, unmet IEP follow‑through) — a concrete, frontline-service cluster that is distinct from governance/policy failures (how rules are written/enforced), community/alumni engagement, student safety/discipline incidents, or academic/programmatic offerings and outcomes.\"",\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""Captures critiques about how the school or district runs (policy bending, favoritism, gaming graduation metrics, inconsistent discipline, unresponsive offices) — administrative/governance design and implementation issues that are conceptually distinct from day‑to‑day facility/service breakdowns, community/extracurricular energy, direct pupil safety crises, or descriptions of advanced academic programs/outcomes.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""Groups mentions of dense local ties, alumni/parent activism, and signature extracurricular culture (e.g., nationally‑recognized band/mariachi, returning alumni staff, parent-led campaigns) — a community‑identity and program‑participation cluster that is separate from operational failures, governance dysfunction, safety/bullying crises, or the presence/quality of advanced academic pathways.\"",\n    \""circle entries report more pervasive student-safety and disciplinary breakdowns (bullying, fights, gangs, sexual harassment, substance use) and more frequent failure to remediate them than square entries\"": \""Captures sustained safety and behavior crises and the school's failure to resolve them (chronic bullying, fights, sexual assault reports, drug use, gang violence and ineffective intervention) — a student‑wellbeing and discipline cluster that is distinct from routine operational problems, governance/policy mechanics, community/extracurricular strength, or descriptions of academic/college‑prep offerings.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""Collects evidence about curricular depth and measurable outcomes (IB/AP/honors, dual‑enrollment, CTE, SAT/ACT/college matriculation data and scholarships) — an academic‑program/outcome cluster that is different from infrastructure/service issues, governance/policy dysfunction, community/extracurricular identity, or safety/discipline problems.\""\n}""]",,13.452167987823486,20414,320,982,,[],['resp_07df77f1ebd2ea0d006a74d568d67c81a1ab456f8f1cbc6a02'],True
vote|final1|11|0,"[""{\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""This bucket groups governance- and policy-level dysfunction (hiring/HR, opaque firings, favoritism, record/grade fraud, front-office unresponsiveness and punitive policy enforcement) and is distinct from other buckets because it characterizes institutional decision‑making and formal procedures rather than physical infrastructure, community engagement, curricular offerings, or student safety incidents.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This bucket captures local social capital and organized community life (multi‑generational ties, parent/alumni clubs, local-business support and hallmark extracurricular identities) and is mutually exclusive because it describes external/community participation and program identity rather than building condition, governance/policy failures, academic program depth, or safety/discipline problems.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This bucket groups tangible, day‑to‑day service and facility breakdowns (cafeteria, busing, utilities, maintenance, meal service, gradebook/PowerSchool lags, IEP logistics) and is separate from governance (policy), community engagement, curricular/academic program depth, and safety incidents because it refers to physical/operational delivery and student-services logistics.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""This bucket captures concrete curricular offerings and documented outcomes (AP/IB, dual-enrollment, CTE/shops, internship paths, measurable test/college-placement data) and is distinct from teacher/discipline or facility issues because it focuses narrowly on program availability, credentialing and student achievement pathways.\"",\n    \""circle entries report more pervasive student-safety and disciplinary breakdowns (bullying, fights, gangs, sexual harassment, substance use) and more frequent failure to remediate them than square entries\"": \""This bucket aggregates incidents and climate-level safety failures (bullying, fights, gang/drug incidents, sexual misconduct, inconsistent suspensions and failed remediation) and is mutually exclusive because it denotes student behavior and safety outcomes rather than governance procedures, community engagement, facilities/operations, or curricular strength.\""\n}""]",,14.356084823608398,20322,448,1031,,[],['resp_04b955d37936db53006a74d568c814819ca1eae28b15796e66'],True
vote|final1|9|0,"[""{\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""Groups reviews that specifically describe failures of school governance and procedural mismanagement (e.g., ignored parent emails, nepotistic hires, inconsistent suspension/grade enforcement, credit-transfer and record errors); this is distinct from facility/logistics problems, student-safety incidents, curricular/program strength, or community/extracurricular ties because it centers on policy/process and adult decision-making rather than physical conditions, student conduct, academic offerings, or local social networks.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""Captures raw terms that praise concrete, curriculum-level offerings and measurable postsecondary outcomes (IB/AP availability, dual enrollment, CTE certification, elite college matriculation and rising test scores); it is mutually exclusive from governance, facilities, safety, and community-engagement buckets because it concerns the presence and performance of formal academic pathways and outcomes rather than how the school is administered, how buildings/functionality operate, student conduct, or local extracurricular identity.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""Groups items that describe tangible infrastructure and routine service breakdowns (no hot water, HVAC failures, crowded hallways, broken cameras, hidden fees, IEP noncompliance, bussing and cafeteria problems); this bucket is separate from governance/policy dysfunction (which is about decisions and procedures), student-safety incidents (behavioral violence/substance use), academic-program strength, and community/alumni engagement because it squarely addresses operational, physical, and service delivery issues.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""Groups reviews emphasizing multigenerational ties, parent/alumni activism, and distinctive extracurricular identity (marching band size, arts conservatory culture, community loyalty and recruitment), and is distinct from academic-program claims (which focus on courses/outcomes), governance problems, facility/operational failures, and safety/discipline issues because it concerns community social capital and localized program identity rather than internal administration, infrastructure, student conduct, or curriculum rigor.\"",\n    \""circle entries report more pervasive student-safety and disciplinary breakdowns (bullying, fights, gangs, sexual harassment, substance use) and more frequent failure to remediate them than square entries\"": \""Collects raw terms describing behavioral threats to student safety and the school's inability or unwillingness to fix them (daily fights, rampant vaping, gang/drug activity, sexualization and bullying, ignored incidents); this bucket is kept separate from governance/process failures, facility problems, curricular/program strengths, and community-engagement content because it specifically concerns student behavior, harm, and corrective discipline rather than policy mechanics, physical conditions, academic offerings, or community identity.\""\n}""]",,15.05757999420166,20382,576,1297,,[],['resp_04368c16fdd3ddc9006a74d568df98819db395fc8949d07ed9'],True
vote|final1|5|0,"[""{\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""This bucket groups all items about formal policy, governance and bureaucratic failure (e.g., punitive ticketing, favoritism, transcript/credit problems, refusal of transfers) and is distinct from the other buckets because it concerns written or applied rules, decision‑making and institutional governance rather than (a) student safety incidents, (b) everyday facilities/service failures, (c) extracurricular/community engagement, or (d) the presence/quality of advanced academic programs and credentials.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This bucket captures durable community-level involvement and identity (alumni activism, town traditions, strong local arts/FFA/shop cultures and parent volunteerism) and is mutually exclusive because it describes external social capital and local programming roots rather than governance/policy dysfunction, safety/discipline breakdowns, operational/facility problems, or formal advanced academic pathways and outcomes.\"",\n    \""circle entries report more pervasive student-safety and disciplinary breakdowns (bullying, fights, gangs, sexual harassment, substance use) and more frequent failure to remediate them than square entries\"": \""This bucket groups direct safety and behavioral incident evidence (recurrent bullying, fights, drug use, sexual harassment and ineffective behavioral remediation) and is separate from the governance bucket because it documents frontline incidents and harms themselves (not only policy failures), and separate from facility/operational, community-engagement, and academic-program themes which address different domains of school life.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This bucket collects hands‑on service and physical infrastructure breakdowns (e.g., no AC, flooded grounds, overcrowded halls, bus issues, IEP delivery, missing transcripts, library access) and is exclusive because it concerns the everyday delivery of services and building/space conditions rather than higher‑level governance, community programming, safety incident prevalence, or the availability/rigor of advanced academic pathways.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""This bucket groups concrete curricular and outcomes evidence (IB/AP/honors cohorts, CTE/shop success, dual‑enrollment credits, measurable test/college outcomes) and is mutually exclusive because it focuses specifically on academic program offerings and measurable student results, not on operational facilities, safety incidents, community/alumni activism, or governance/policy dysfunction.\""\n}""]",,15.091555118560791,20215,448,1123,,[],['resp_00d62830ff775f13006a74d568db348192bb595cf8d69f3e91'],True
vote|final1|4|0,"[""{\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This captures reviews that document tangible, day‑to‑day breakdowns (e.g., no A/C/heat, no drinking water near PE, missing tissues, janitor shortages, PowerSchool/record lags, IEP/counselor neglect) and is distinct from other buckets because it focuses on physical infrastructure and routine student‑support logistics rather than governance decisions, safety climate, community/extra‑curricular identity, or the availability of advanced academic pathways.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This groups reviews emphasizing local social capital and program identity (town backing, alumni pride, robust band/arts/CTE clubs, waitlists, family networks) and is mutually exclusive because it describes communal relationships and extracurricular culture rather than facilities, disciplinary safety, administrative policy failures, or formal academic/dual‑credit offerings.\"",\n    \""circle entries report more pervasive student-safety and disciplinary breakdowns (bullying, fights, gangs, sexual harassment, substance use) and more frequent failure to remediate them than square entries\"": \""This clusters accounts of campus safety collapse and ineffective remediation (recurrent bullying, fights, drug use, sexual assault reports, spectator harassment) and is separate from the operational/facility bucket (it’s about behavioral climate), from governance (it may result from policy failures but describes safety outcomes), from community pride, and from academic-program descriptions.\"",\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""This covers procedural and governance failures called out by reviewers (cover‑ups, inconsistent discipline, favoritism/nepotism, accreditation/record problems, punitive policy enforcement) and is exclusive because it targets institutional decision‑making and policy mechanics rather than daily facility issues, peer safety/climate, community extracurricular identity, or the presence/quality of advanced academic pathways.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""This groups claims about concrete curricular offerings and measurable outcomes (IB/AP breadth, dual‑enrollment/college credits, career academies, scholarship/college placement, CDL/trade outcomes) and is distinct because it concerns program availability and post‑secondary attainment rather than physical facilities, safety/discipline climate, governance mechanics, or local community/extracurricular identity.\""\n}""]",,15.418076992034912,20154,448,1102,,[],['resp_058391b7bc43a22a006a74d568da6881a2b38e5460b21cd37a'],True
vote|final1|22|0,"[""{\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This groups reviews that describe multi‑generational ties, active PTAs/alumni endorsements, and a distinct local extracurricular identity (band, arts, vocational pride) and is distinct from the other buckets because it captures external community relationships and program identity rather than safety incidents, daily operations, academic program rigor, or formal governance/policy failures.\"",\n    \""circle entries report more pervasive student-safety and disciplinary breakdowns (bullying, fights, gangs, sexual harassment, substance use) and more frequent failure to remediate them than square entries\"": \""This groups concrete accounts of violence, gang/drug/sexualized misconduct and documented administrative non‑response or weak remediation, and is mutually exclusive because it focuses on student safety and behavioral incidents (and remedial response) rather than facility/operational faults, program offerings, community engagement, or formal administrative procedures.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This captures tangible, everyday service and facility breakdowns—cafeteria/food quality, building maintenance, bus/transport, IEP/testing/counseling lapses, lost transcripts and fee burdens—and is separate from safety/behavior issues, academic-program strength, community engagement, and governance/policy misconduct because it addresses routine infrastructure and support delivery problems.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""This groups mentions of AP/IB/Honors, dual enrollment, vocational/CTE pathways and cited college or testing outcomes and remains distinct from governance, safety, community engagement, and everyday operations because it concerns availability and measurable results of advanced curricular pathways rather than policy implementation or facility/service quality.\"",\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""This collects explicit, procedural failures—bureaucratic unresponsiveness, inconsistent or punitive discipline practices, favoritism, credit/transcript mishandling and suspicious grading/fee policies—and is exclusive from the other buckets because it targets formal policy, recordkeeping and governance breakdowns rather than incident-level safety problems, daily facility/service issues, community engagement, or curricular program offerings.\""\n}""]",,15.890721082687378,20203,512,1140,,[],['resp_03dfd9342f9d15ac006a74d568d74c819d93474fc94496f88d'],True
