Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce1|18|5,"[""{\n    \""circle entries report stronger, broader advanced-academic offerings and measurable college-prep outcomes than square entries\"": \""This groups all concrete programmatic evidence (IB/AP/dual‑enrollment, honors/CTE pathways, scholarships, measurable test/ranking claims and alumni placement) that circle reviews repeatedly name—distinct from operational, safety, governance, or community/size themes because it is specifically about curricular pathways and documented post‑secondary outcomes, not facilities, discipline, or social climate.\"",\n    \""circle entries report more severe student safety, bullying, racial harassment, and widespread behavior problems with ineffective responses than square entries\"": \""This bucket collects the many concrete allegations of fights, weapons, drug/sexual incidents, pervasive bullying and racially‑targeted harassment plus descriptions that adults failed to protect or remediate—distinct from administrative favoritism or facility/resource complaints because it focuses on student conduct and safety outcomes rather than who made the decisions or what physical resources exist.\"",\n    \""circle entries report more administrative favoritism, retaliation, opaque punitive governance, and district‑level mismanagement than square entries\"": \""This captures reports of nepotism, athlete/parent privilege, selective enforcement, cover‑ups, withholding records, politicized board/district behavior and punitive exclusionary policies—which are governance and fairness problems focused on decision‑making and personnel ethics, and thus separate from facility shortfalls, curricular offerings, safety incidents, or community size/relationship themes.\"",\n    \""circle entries report more concrete facility, resourcing, and operational shortfalls (aging tech/buildings, overcrowding, scheduling/lunch/transport logistics and funding gaps) than square entries\"": \""This groups the tangible physical and logistical failures—broken HVAC, pests, unsanitary food, overcrowded cafeterias, bus/transport failures, fee burdens and funding misallocation—distinct from curricular strength, discipline/safety incidents, governance/favoritism, or the presence of small‑school personalization because it is about material infrastructure and operational logistics.\"",\n    \""circle entries describe a small‑school, family‑like community with strong individualized teacher/counselor outreach and active parental involvement more than square entries\"": \""This bucket gathers evidence of small class sizes, one‑on‑one teacher attention, proactive counseling/tutoring, strong PTA/alumni ties and community pride—a social/relational model of schooling that is clearly about scale, culture, and support networks and therefore distinct from academic program listings, safety/fight reports, governance corruption, or facility/resource failures.\""\n}""]",,21.296041011810303,25803,768,1319,,[],['resp_045f8fe41923379c006a74d3b66388819eb558dbd636466c67'],True
vote|reduce1|18|3,"[""{\n    \""square entries describe more consistently engaged, helpful, and communicative staff/administration and stronger parent/community support than circle entries\"": \""Many raw items explicitly contrast Square’s steady teacher/administrator responsiveness, proactive parent communication, and visible community/alumni backing with Circle’s reports of unresponsive or inaccessible staff—this captures the positive, service‑oriented personnel/community pattern in Square and is distinct from the other buckets that focus on safety incidents, facilities, governance failures, or program offerings.\"",\n    \""circle entries report more frequent and severe student safety, bullying, assault, sexual harassment, gang activity, and racially motivated incidents with ineffective responses than square entries\"": \""A large cluster of Circle reviews documents concrete safety harms (fights, hospitalization, overdose, sexual harassment, racial/LGBTQ+ targeting) combined with staff inaction or poor follow‑through; this safety/incident cluster is a distinct substantive theme (student harm and failed protection) separate from governance/favoritism, facilities, program strength, or staff communication.\"",\n    \""circle entries reference facilities, overcrowding, construction, and material/resource issues (or planned renovations) more than square entries\"": \""Numerous Circle items call out physical plant and resource issues (overcrowded halls, trailers, food hygiene, missing textbooks, HVAC/maintenance or large capital projects) or planned renovations—this concrete facilities/resource strand is about physical infrastructure and capacity rather than administration behavior, pedagogical programs, or safety incidents.\"",\n    \""circle entries report more governance, operational, and equity failures (favoritism, nepotism, budget/priority choices, IEP noncompliance, poor parent communication or legal complaints) than square entries\"": \""Many Circle reviews allege favoritism/nepotism, opaque fee/tuition enforcement, IEP denial or special‑education failures, misallocated budgets and punitive or retaliatory administrative actions—these are governance/operational/equity breakdowns focused on policy and accountability, and are meaningfully separate from frontline safety incidents, facility problems, instructional program strength, or Square’s praised staff responsiveness.\"",\n    \""circle entries describe stronger, broader advanced-academic and career offerings and more concrete college/career outcomes than square entries\"": \""A coherent set of Circle items document substantive programmatic assets—AP/IB/dual‑enrollment/CTE pathways, STEM labs, magnet tracks and measurable college placements or scholarships—this academic/program‑offerings theme focuses on curricular and outcome evidence and does not conflate with safety, facilities, governance, or general staff communication differences.\""\n}""]",,22.18330693244934,26935,1088,1626,,[],['resp_009018f2fbfa2575006a74d3b6686c819d94508032186cc1fa'],True
vote|reduce1|23|4,"[""{\n    \""circle entries report more administrative governance failures, favoritism, nepotism, selective admissions, and unethical or unaccountable leadership behavior than square entries\"": \""Groups raw items about cover‑ups, nepotistic hiring/rehiring requests, hardship/transfer favoritism, withholding records, punitive/opaque policy enforcement, complaint suppression and district‑level mismanagement — a governance/decision‑making cluster that is distinct from (and does not subsume) day‑to‑day safety incidents, academic program strength, athletics culture, or facility/maintenance failures.\"",\n    \""circle entries report more frequent, unresolved student safety problems, bullying, violence, and targeted harassment (including vs. disabled, LGBTQ+, racial minorities) than square entries\"": \""Captures the many concrete reports of repeated bullying, harassment of marginalized students, fights, threats, unresolved police/SARB cases and staff‑enabled bullying — a safety/climate cluster that is clearly about student harm and incident response rather than governance procedures, curricular offerings, athletics prioritization, or infrastructure condition.\"",\n    \""circle entries report more concrete advanced academic programs and measurable college‑prep outcomes than square entries\"": \""Groups items citing AP/IB/honors, dual‑enrollment/college‑credit, strong test scores, measurable postsecondary outcomes and named academic academies — a curricular/program‑strength cluster focused on formal offerings and outcomes, separate from teacher conduct, safety problems, athletic emphasis, or facility/resource constraints.\"",\n    \""circle entries report more athletics prioritization, high capital spending on sports, and athletic favoritism/legacy exclusion than square entries\"": \""Collects the many concrete examples of sports‑first culture, championship claims, athletic facility investments, athlete favoritism/transfers, and dance/team funding imbalances — a resources‑and‑culture-in‑favor‑of‑sport cluster that is about program priorities and allocation, not general administration failures, classroom rigor, or building maintenance.\"",\n    \""circle entries report more facilities, maintenance, health‑hazard, and operational infrastructure failures than square entries\"": \""Groups reports of overcrowding, bedbugs, leaking hallways, poor security, failing technology/wifi, long commutes, sanitation/meal problems and bungled administrative logistics — an operational/infrastructure cluster distinct from governance favoritism, student safety incidents, curricular offerings, or extracurricular culture.\""\n}""]",,22.92827320098877,27401,1536,2060,,[],['resp_063aa245abf0b71e006a74d3b661b081a09b264d61ff5197b1'],True
vote|reduce1|21|4,"[""{\n    \""circle entries report more pervasive bullying, violence, sexual harassment, and failed/complicit safety responses than square entries\"": \""This bucket captures the many circle reports describing active safety crises (daily bullying, fights, sexual harassment, gang/drug incidents, and administration that ignores or covers up incidents); it is distinct from administrative/favoritism problems because it focuses on student safety events and victim‑protection failures rather than personnel hiring or governance processes.\"",\n    \""circle entries report more pronounced administrative/staff mismanagement, unequal enforcement/favoritism, operational failures, and turnover than square entries\"": \""This groups circle claims about nepotism/donor/athlete favoritism, punitive or inconsistent discipline, cover‑ups, personnel instability, and procedural/recordkeeping breakdowns; it is separate from the safety bucket (which is incident‑focused) and from facilities/resource issues (which concern physical assets and capacity rather than staffing fairness or governance).\"",\n    \""circle entries report more concrete advanced‑academic offerings, measurable college‑prep outcomes, and formal college supports than square entries\"": \""This bucket captures circle evidence of explicit program breadth and outcomes (AP/IB/dual enrollment, measurable test/college placements, academies/CTE pipelines), and is kept distinct from instructional climate or teacher‑level help because it records program availability and measurable postsecondary results rather than day‑to‑day pedagogy or caring behaviors.\"",\n    \""circle entries describe more individualized, teacher‑level support and named, effective staff (small classes, universal extra help, caring counselors) than square entries\"": \""This groups circle statements about small class size, teachers/counselors who give one‑on‑one help or are named and praised, scheduled remediation blocks, and high parental contact — a people‑level, relational support pattern distinct from program listings (advanced offerings) and from governance or facility problems.\"",\n    \""circle entries report more facility, capacity, and logistical/resource problems (overcrowding, underfunding, sanitation, and scheduling) than square entries\"": \""This captures circle claims about HVAC/air conditioning, overcrowding, transportation/registration breakdowns, contested fees, and uneven technology rollouts; it is mutually exclusive from administrative favoritism (policy/ethics) and from pedagogical or safety buckets because it centers on physical, scheduling, and resource‑management constraints rather than personnel behavior or program content.\""\n}""]",,23.206459045410156,26747,1216,1757,,[],['resp_0d3e64be0cb3537f006a74d3b66b8081a1a5d8bf9bf4a06343'],True
vote|reduce1|3|1,"[""{\n    \""circle entries report more severe student-safety problems (bullying, frequent physical fights, sexual harassment/assault, substance use) and ineffective administrative response than square entries\"": \""This bucket groups the many raw claims about violence, pervasive bullying, on-campus drug/sexual incidents, gangs, victim‑blaming and administrators failing to protect — a concrete safety/climate cluster that is distinct from facilities, academic programs, staff support, or governance complaints.\"",\n    \""circle entries describe stronger formal advanced academic programs and clearer college‑prep outcomes than square entries\"": \""This captures the repeated, concrete evidence of AP/IB/dual‑enrollment, measurable college credits/scholarships and documented alumni matriculation that contrast with square entries — a programmatic academic-strength cluster separate from safety, facilities, personalization, or administrative favoritism.\"",\n    \""circle entries report concrete facility, resource, and operational failures (outdated or missing textbooks, sanitation/food safety, overcrowding, scheduling and record problems) more than square entries\"": \""This groups specific, actionable infrastructure and logistics problems (cafeteria/food quality, pests, no elevators, lost transcripts, locked bathrooms, textbooks/technology shortages, overcrowding) which are operational rather than about pedagogy, safety responses, or programmatic offerings.\"",\n    \""circle entries report more administrative unresponsiveness, favoritism/nepotism, and procedural/operational failures than square entries\"": \""This bucket collects allegations of opaque governance, favoritism toward athletes/connected families, punitive/arbitrary discipline, withheld records/fees, board‑level controversies and administrative cover‑ups — governance and fairness failures that are distinct from facility breakdowns, student safety incidents, or curricular strengths.\"",\n    \""circle entries report more individualized student supports, small-class or cohort structures, and one-to-one classroom technology deployment than square entries\"": \""This groups concrete descriptions of small‑school personalization, one‑on‑one teacher attention, routine tutoring/mentoring, IEP/504 advocacy and 1:1 device programs — an instructional‑support/personnel resource cluster that is substantively different from advanced-program availability, safety problems, facilities, or governance issues.\""\n}""]",,24.84376621246338,27100,1728,2201,,[],['resp_0a6dfaf5058c65db006a74d3b625ac8192824d914f230ed2c8'],True
vote|reduce1|11|4,"[""{\n    \""circle entries report more administrative and front-office dysfunction, favoritism, punitive/exclusionary policies, and poor communication with parents than square entries\"": \""This groups all governance-level problems (nepotism, biased enforcement, punitive discipline practices, board/administration opacity and parent‑facing unresponsiveness) that are about how the school is run and how families are treated — distinct from incident prevalence (safety), program availability, teacher mentoring, or physical/operational resource failures.\"",\n    \""circle entries report more frequent and severe safety and student-behavior breakdowns (violence, gangs, drugs, bullying) and staff inaction than square entries\"": \""This captures reports about the actual prevalence and severity of student-safety incidents and misconduct (fights, bullying, substance use, theft, threats) and the school’s failure to stop them — a discrete phenomenon focusing on student behavior and safety outcomes rather than administrative policy, curricular offerings, teacher mentorship, or facility problems.\"",\n    \""circle entries report broader, more concrete academic and extracurricular program offerings and measurable college outcomes than square entries\"": \""This groups concrete programmatic offerings and measurable outcomes (AP/dual enrollment/CTE/academies, award‑winning arts/athletics, named college acceptances and scholarships) — i.e., what programs and postsecondary pathways the school provides and produces — distinct from staff interpersonal support, safety climate, administrative governance, or facility conditions.\"",\n    \""circle entries portray more consistently caring, student‑centered teachers and direct academic supports while square entries report more uneven, unqualified, or uncaring teacher performance\"": \""This bucket isolates teacher- and counselor-level relational and instructional supports (tutoring, after‑school help, mentorship, small-class individualization) and contrasts that with reports of neglectful or uneven teaching — clearly different from program breadth, admin dysfunction, safety incident rates, or physical/resource issues.\"",\n    \""circle entries report concrete facility, resource, and operational failures (outdated or missing textbooks, sanitation/food safety, overcrowding, scheduling and record problems) more than square entries\"": \""This captures tangible material and operational problems (filthy kitchens/restrooms, pests, overcrowded classrooms, transportation and scheduling failures, broken record/grade/ticketing systems) that are about the school’s physical and logistical infrastructure — distinct from governance/favoritism, student-safety incident rates, curricular/program offerings, or teacher‑student relational support.\""\n}""]",,25.748101949691772,27181,1728,2262,,[],['resp_0a64dd4004e8cd91006a74d3b6488081a19b6ab1d43bb991e1'],True
vote|reduce1|0|4,"[""{\n    \""circle entries report more frequent and severe student‑safety incidents and systemic failures to protect marginalized students than square entries\"": \""Groups many raw terms about bullying, daily fighting, drug distribution, physical assaults, racial/identity‑based harassment, cyberbullying, and repeated failures by staff/administration to protect victims into a single safety/school‑climate bucket that is conceptually distinct from programmatic, staffing, or resource topics.\"",\n    \""circle entries report more administrative favoritism, nepotism, punitive or inconsistent discipline, cover‑ups, and failures of mandatory reporting than square entries\"": \""Captures recurring evidence of biased enforcement, protected athletes/legacy families, nepotistic hiring/promotions, retaliation/cover‑ups and inconsistent/opaque discipline practices — an operational/governance theme that is separate from safety incidents (how adults respond) and separate from program availability or teacher pedagogy.\"",\n    \""circle entries emphasize prominent extracurricular, arts, and vocational strengths (football/athletics, choir/band achievements, ROTC, technical shops) more than square entries\"": \""Groups concrete programmatic strengths and public achievements (championship teams, award‑winning band/orchestra, JROTC/CTE/arts conservatory identity) and related athlete/arts prioritization into a single extracurricular‑identity bucket that differs from academic program strength, teacher support, or facility/funding problems.\"",\n    \""circle entries document broader advanced academic pathways and stronger measurable alumni/college outcomes than square entries\"": \""Aggregates raw terms describing AP/IB/dual‑enrollment, early‑college/dual credit, clear scholarship/college placement claims, and measurable outcome metrics into an academic‑pathways/college‑prep bucket distinct from one‑on‑one teaching practices or extracurricular emphasis.\"",\n    \""circle entries report more individualized teacher mentorship, accessible academic support, and small‑school personalized attention than square entries\"": \""Groups evidence about small classes, sustained one‑on‑one remediation, scheduled tutoring/after‑school help, caring teacher mentorship, visible principal engagement and IEP inclusion into a single personalization/teacher‑responsiveness bucket that is deliberately separate from program availability, governance/favoritism issues, and broad safety incidents.\""\n}""]",,25.847805976867676,27109,1408,1908,,[],['resp_046b26eb000438e3006a74d3b5a4448191b8dffd1623d70d96'],True
vote|reduce1|17|4,"[""{\n    \""circle entries report more pervasive safety problems, bullying/harassment, physical assaults, lockdowns, and ineffective or victim‑blaming responses than square entries\"": \""Groups all raw terms that document student‑safety failures (daily fights, drugs, sexual harassment, police patrols, lockdowns, anti‑LGBT/identity harassment) and ineffective or victim‑blaming adult responses; this is distinct from governance, instructional, resource or programmatic themes because it focuses specifically on threats to student physical/psychological safety and schools' failure to protect students.\"",\n    \""circle entries report more administrative governance problems, nepotism, reputation‑management, and politicized/financial mismanagement than square entries\"": \""Captures reviews describing cover‑ups, favoritism/nepotism, misallocation of funds, fundraising/tuition gatekeeping, retaliation, and other governance failures; it is kept separate from facility/resource shortages (logistics) and from teacher quality because it centers on leadership/board/administrative malpractice and political manipulation of school rules.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""Groups concrete programmatic strengths (AP/IB/dual‑enrollment, vocational/CTE pathways, scholarship/college placement evidence and named partnerships) into one bucket focused on documented academic opportunity and measurable postsecondary outcomes, which is conceptually different from teacher conduct, safety, or facility problems.\"",\n    \""circle entries report more acute facilities/operational constraints and visible resource‑prioritization tradeoffs than square entries\"": \""Collects raw terms about the physical plant and operations (overcrowding, dated/dirty buildings, pests/health citations, HVAC/power failures, cafeteria/transport/registration/recordkeeping breakdowns and explicit tradeoffs in spending), distinct from governance (why budgets were misallocated) and from instructional/program offerings (what classes exist).\"",\n    \""circle entries report more inconsistent or poor teacher/staff instructional quality, higher absenteeism/turnover, public shaming and failures to implement special‑education supports than square entries\"": \""Groups all evidence about staff competence and behavior (unqualified/absent teachers, classroom mismanagement, public shaming, sexual/unprofessional conduct, IEP/504 failures, turnover and mixed pockets of strong mentorship) and keeps this separate from systemic governance, safety incidents, facilities, or program-availability buckets because it singles out staff/instructional practice and special‑education implementation.\"" \n}""]",,27.237262964248657,27019,1472,2005,,[],['resp_0f60084d3ff14aa8006a74d3b6a6d481a1a64653403a6f4507'],True
vote|reduce1|9|5,"[""{\n    \""circle entries describe stronger advanced/college‑career academic programs and measurable postsecondary outcomes than square entries\"": \""Groups the many raw terms that list AP/IB/dual‑enrollment, dual‑credit/college‑credit partnerships, high ACT/college matriculation statistics, and explicit alumni/college outcomes — a concrete program/outcome cluster distinct from teacher behavior, safety, administration, or facilities.\"",\n    \""circle entries report more severe on-campus safety threats and pervasive student misconduct (drugs, fights, sexual activity, bomb/kill threats) than square entries\"": \""Captures the cluster of raw terms describing frequent fights, drug/vaping use, threats, arrests, sexual harassment and police involvement — a student‑safety/behavior theme that is about incidents and risks rather than academic offerings, teacher support, governance, or building condition.\"",\n    \""circle entries report more administrative and staff misconduct, favoritism, discrimination, and retaliatory/punitive actions than square entries\"": \""Groups allegations of nepotism, selective enforcement for athletes/parents, retaliatory discipline, discriminatory or religious interference, and personnel misconduct — a governance/fairness/legal‑culture category distinct from facility deficits, student safety incidents, or instructional offerings/support.\"",\n    \""circle entries report worse physical facilities, overcrowding, chronic underfunding, and burdensome family fees or mis‑allocated spending than square entries\"": \""Collects the concrete resource and infrastructure evidence (aging buildings, overcrowded assemblies, missing technology/textbooks, meal/tuition/fee complaints, and contested spending decisions) which is about material capacity and budgeting rather than administrative bias, safety incidents, teacher mentorship, or curricular strength.\"",\n    \""circle entries report more teacher-level caring, availability, individualized tutoring, and mentorship than square entries\"": \""Groups the many raw terms that name specific teachers/counselors, after‑school help, mentorship, small‑class personalization and long‑term teacher support — a staff‑practice/relationship theme focused on classroom‑level individualized support separate from schoolwide programs, governance failures, facility problems, or student safety crises.\""\n}""]",,27.754136085510254,25595,896,1366,,[],['resp_016c09786fe36da8006a74d3b6316c81919b26bb84823ae7b5'],True
vote|reduce1|7|4,"[""{\n    \""circle entries report more pervasive safety, bullying, drug, and violent incidents and inadequate responses than square entries\"": \""This cluster groups all concrete reports of fights, drug/alcohol incidents, weapons/threats, pervasive bullying (including staff-enabled bullying) and the school’s failure or refusal to protect students — distinct from operational/facility problems or program offerings because it concerns student safety and behavioral climate rather than resources, programs, or pedagogy.\"",\n    \""circle entries document more administrative dysfunction, leadership instability, unresponsiveness, and operational mismanagement than square entries\"": \""This bucket captures allegations about leadership churn, retaliation, nepotism, record/grade tampering, withholding graduation materials, legal disputes, and repeated failures of basic administrative follow‑through — separate from classroom instruction or building/maintenance issues because it centers on governance, personnel actions, and procedural accountability.\"",\n    \""circle entries report stronger advanced academic programs, course rigor, testing frequency and higher measurable college/test outcomes than square entries\"": \""This groups evidence about AP/IB/honors/dual‑enrollment availability, measurable college credit/placement/scholarship metrics and claims of higher test/college outcomes — it is focused on formal academic pathways and measurable outcomes rather than extracurricular identity, staff behavior, or facilities.\"",\n    \""circle entries report broader extracurricular breadth, stronger visible school spirit, and higher active parental/community involvement than square entries\"": \""This bucket clusters concrete, named extracurricular assets (marching band, arts/performing academies, sports championships, FFA, clubs), strong school‑spirit traditions and sustained parent/alumni volunteerism/fundraising — distinct from academic-program strength, safety/climate, administrative governance, or facility/resource shortfalls.\"",\n    \""circle entries report more acute facility, maintenance and operational resource problems than square entries\"": \""This groups the material/infrastructure and logistics evidence (overcrowding, HVAC/A/C problems, outdated or uneven technology, tuition/fees/fundraising conflicts, busing cuts, sanitation and scheduling/communication breakdowns) and is exclusive because it refers to physical and operational resource conditions rather than teacher quality, governance, student safety, or programmatic offerings.\""\n}""]",,27.850011110305786,26825,1728,2175,,[],['resp_08fa6338ac142b70006a74d3b6408881a184dbdcf11621fb14'],True
