Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|final4|17|0,"[""{\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This bucket captures physical‑plant, service‑level and student support breakdowns (e.g., locked bathrooms causing UTIs, no drinking water at PE, long bus rides to alternative placements, outdated laptops, missing special‑ed/IEP follow‑through) that are about day‑to‑day service delivery and facilities upkeep rather than the higher‑level governance/policy failures (hiring nepotism, punitive policies, record‑keeping abuse) already covered by the administrative‑dysfunction bucket, so it is conceptually distinct and non‑overlapping with the selected governance, safety, and academic‑program buckets.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This bucket groups social‑capital and identity assets described by reviewers (active parents/PTA fundraising and scholarships, legacy/alumni influence, celebrated band/arts/FFA, student‑run clubs and strong small‑town community ties) which are about external community engagement and program identity rather than internal operational failures, discipline/safety incidents, or formal advanced‑academic program availability already captured by the other buckets, making it a separate, non‑overlapping theme.\""\n}""]",,12.287406206130981,20828,448,800,,[],['resp_0f95e55cff628b7e006a74d5fb48d8819d94f41b1f70981baf'],True
vote|final4|21|0,"[""{\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This bucket captures a distinct social/community dimension—multi‑generational ties, booster/alumni activity, small‑school ‘family’ identity and celebrated local programs (band, FFA, service trips, vocational clubs)—that is programmatic/community-facing and does not duplicate the already selected governance, safety, or academic-program buckets which address policies, discipline/safety failures, and curricular/credit offerings respectively.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This bucket is focused on physical plant and routine student‑service breakdowns (AC/cleanliness, buses/dropoff, cafeteria, shortages of materials, IEP/counseling responsiveness, aftercare fees) — operational, maintenance and everyday support issues that are practically different from the preexisting governance/policy dysfunction, disciplinary/safety climate, and advanced‑program strength buckets.\""\n}""]",,13.129019975662231,21474,640,971,,[],['resp_01df94cd574bc103006a74d5faff7c81a2b1d00cbc3307ca83'],True
vote|final4|9|0,"[""{\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This bucket isolates tangible, service- and facility-level breakdowns (meals, buses, building condition, on-site clinics, special-education follow‑through, aftercare/fee problems) that are about everyday infrastructure and support delivery rather than higher‑level governance/policy failures, student‑safety climate, or academic-program strength, so it remains distinct from the already-selected administrative, safety, and academic-program buckets.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This bucket groups community-facing strengths and school identity markers — enduring parent/alumni networks, townwide attendance at events, and distinctive extracurricular/arts/FFA/band culture — which are social/cultural assets of the school community and extracurricular ecosystem, not overlapping with governance procedures, safety/discipline incidents, or formal advanced academic program descriptions.\""\n}""]",,13.415256023406982,21498,640,951,,[],['resp_03115f2e8737ce40006a74d5fafd3c81a0b575a4649ce9fbf1'],True
vote|final4|16|0,"[""{\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This groups numerous raw items about tangible facility/operational breakdowns and frontline student‑support gaps (expired food, pests, bus/registration failures, IEP/504 noncompliance, counselor shortages, aftercare fees) and is mutually exclusive from the existing buckets because it targets everyday service/facility delivery problems (not higher‑level governance policy, not safety/climate incidents, and not curricular/advanced program offerings).\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This captures the cluster of reviews that emphasize active local support, multigenerational traditions, and distinctive extracurricular/arts/voc‑program reputations—a community‑engagement and identity phenomenon distinct from administrative dysfunction, student safety issues, or formal advanced‑academic program descriptions.\""\n}""]",,13.85829496383667,21359,576,860,,[],['resp_089ac30329390474006a74d5fb5644819cbfb260029414de45'],True
vote|final4|2|0,"[""{\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""Groups reviews that describe multigenerational town/parent/alumni loyalty and distinctive local extracurricular identity (e.g., celebrated band, theater, FFA, vocational pride and active parent mobilization) — a social/community/program-support pattern that is about local social capital and extracurricular identity, not about governance procedures, safety incidents, or formal academic program listings, and so is mutually exclusive from the already‑selected governance, safety, and advanced‑programs buckets.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""Groups reviews documenting routine service and facility breakdowns and operational pain points (cafeteria/food & lunch timing, transportation/truancy enforcement, building maintenance/renovation/old or prison‑like facilities, missing textbooks, broken lab/equipment, lost scheduling/records, IEP/counseling follow‑through, aftercare fees) — a day‑to‑day facilities and service delivery theme distinct from policy/governance failures, behavioral safety incidents, or the presence of formal advanced academic programs.\""\n}""]",,14.13485074043274,21209,640,967,,[],['resp_0b4380882b5947e0006a74d5faffdc8192b89337bc17bac028'],True
vote|final4|22|0,"[""{\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This bucket groups reviewer claims about the school’s external and community ecosystem—active parent/alumni networks, long family continuity, locally celebrated arts/athletics/FFA and student‑led clubs—which is substantively different from governance failures, safety/discipline problems, or formal academic/CTE program metrics already captured by the other buckets.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This bucket captures tangible, day‑to‑day operational and facility breakdowns (meals, buses, HVAC/roofing, cafeteria logistics, counseling/IEP service delivery, aftercare fees) that affect students’ daily experience and are distinct from the already-selected categories of governance/policy dysfunction, safety/discipline climate, or programmatic academic strength/outcomes.\""\n}""]",,14.362081050872803,20689,704,1007,,[],['resp_0e1c9654735f4254006a74d5fafd1c819e9d53104cddbcbe95'],True
vote|final4|15|0,"[""{\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This bucket groups tangible, day‑to‑day facility and service breakdowns (e.g., HVAC/roof leaks, no nurse, busted pipes, bus scheduling, missing transcripts, IEP/counseling follow‑through, textbook/tech shortages) that are infrastructural and service‑delivery problems distinct from governance/policy misconduct, recurring safety/discipline incidents, or the presence of advanced academic programs — i.e., it captures operational/facility failures rather than board behavior, climate, or course offerings.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This bucket groups community‑rooted strengths and identity markers (active PTOs, alumni involvement, local traditions, high‑profile arts/FFA/robotics/band/CTE successes and volunteer job placement) that describe external social capital and extracurricular culture rather than internal governance failures, safety/discipline problems, or formal advanced‑academic program availability, making it conceptually separate from the already selected buckets.\""\n}""]",,14.987993001937866,21154,576,880,,[],['resp_01a89b0103c769b7006a74d5fb030c819e9c7d0814973ca07f'],True
vote|final4|24|0,"[""{\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""Captures a distinct pattern of strong local/community ties, alumni continuity, and celebrated extracurricular identity—clearly about external/community engagement and program culture rather than administrative/policy failures, safety/discipline incidents, or academic-program rigor, so it is mutually exclusive from the three already selected buckets.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""Groups tangible facility and service breakdowns (cafeteria quality, pests/mold, overcrowding, bus logistics, health/IEP delivery and other front‑line supports) that are operational/resource problems distinct from the already selected governance/policy dysfunction bucket (which targets bureaucratic/policy misconduct), the safety/discipline bucket, and the academic/programming bucket.\""\n}""]",,15.598959922790527,20933,896,1144,,[],['resp_07a2fa3decd8339d006a74d5fb0ae0819185846584c2f2e83a'],True
vote|final4|23|0,"[""{\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This bucket groups tangible, infrastructure- and service-level breakdowns (unsanitary food, pests, bus failures, broken tech, inadequate aftercare, counseling/IEP processing delays) that affect students’ daily experience and are about facilities/logistics and front‑line service delivery — distinct from the already-selected governance/policy failures (nepotism, grade manipulation, punitive policies), safety/discipline climate (bullying, gangs), or programmatic academic strengths (AP/dual‑enrollment), which are different layers of school functioning.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This bucket captures community-facing social capital and extracurricular culture (active PTAs/foundations, multigenerational enrollment, state/national arts and CTE accolades, robust club life) that reflect local identity and parent/alumni mobilization — a social/program-identity phenomenon that is separate from operational failures, disciplinary/safety issues, or measured advanced-academic program offerings.\""\n}""]",,15.70985198020935,21384,832,1139,,[],['resp_06e44a0d56aeff18006a74d5fafd3881a0b791952f85862851'],True
vote|final4|11|0,"[""{\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This groups all evidence of embedded community capital and programmatic identity (PTA/alumni activism, multi‑generational attendance, celebrated band/arts/FFA/vocational successes, small‑town/sisterhood continuity and localized extracurricular pride) — a distinct dimension of external/social support and program identity that is not about governance/process breakdowns, safety incidents, or the presence/strength of academically advanced programs, so it is mutually exclusive from the already selected administrative‑, safety‑, and academic‑program buckets.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This clusters frontline service and infrastructure failures — cafeteria/food quality and hygiene, buses/transportation design, building cleanliness/maintenance, technology/device lending, after‑school/aftercare costs and responsiveness of counseling/IEP delivery — which are tangible, everyday service delivery problems distinct from formal governance/policy failures or disciplinary/safety crises and separate from programmatic academic strengths, making it non‑overlapping with the three finalized buckets.\""\n}""]",,16.804388284683228,21074,896,1233,,[],['resp_00d3589140fe5ed9006a74d5fae5d4819295feac6f936f010e'],True
vote|final4|1|0,"[""{\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This groups a distinct set of reviewers’ observations about multigenerational family ties, active PTO/PTSA/alumni advocacy, locally‑celebrated arts/athletics/vo‑tech traditions and dense extracurricular identity—concrete community resources and social capital that are not about governance failures, safety incidents, or advanced academic/dual‑enrollment programs covered by the existing buckets.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This captures recurring, tangible service and facility problems (meals/portion quality, bus cuts/long routes, HVAC/restroom/cleanliness, textbook/tech shortages, counseling/IEP implementation and after‑school costs) focused on day‑to‑day delivery of student supports and campus conditions, which is operationally distinct from the already‑selected policy/governance dysfunction bucket and from safety or programmatic academic strengths.\""\n}""]",,17.212332010269165,21058,960,1237,,[],['resp_0eb93c341aa6be9c006a74d5fb00948191baa92a8c85f35bf5'],True
vote|final4|20|0,"[""{\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This groups the many circle comments about multigenerational alumni ties, active parent/community mobilization, hometown/small‑town identity, and celebrated local extracurriculars (band, theatre, FFA, vocational shops) — a social/program identity cluster that is about community-driven participation and institutional character, not about governance/policy failures, safety incidents, or curricular/college‑prep offerings covered by the existing buckets.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This isolates concrete infrastructure and everyday service breakdowns (HVAC, cleanliness, tech rollout, cafeteria/tuition/aftercare fees, transportation, on‑site clinic, missed testing/IEP implementation) that are tangible facility/service problems distinct from the already‑captured governance/policy dysfunction (procedures, nepotism, record‑keeping) and distinct from safety/discipline or academic program strength buckets.\""\n}""]",,18.550304174423218,20770,1024,1329,,[],['resp_03256133d256dc68006a74d5faff94819e908c36088645def6'],True
vote|final4|4|0,"[""{\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This bucket groups tangible, service-and-infrastructure breakdowns that affect students' daily experience (meals, buses, building conditions, on-the-ground special‑ed supports and family charges) and is kept distinct from the already-selected 'governance/policy dysfunction' bucket because it focuses on facility/service delivery and frontline supports rather than higher‑level policy, punitive discipline, nepotism, or deliberate record/grade manipulation.\"",\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This bucket captures the school’s social capital and place-based extracurricular identity (multigenerational ties, booster/alumni activism, signature arts/FFA/band cultures) and is mutually exclusive from the governance, safety, and academic-program buckets because it describes external community engagement and local cultural assets rather than administrative failures, safety incidents, or formal advanced‑academic offerings/outcomes.\""\n}""]",,18.78135108947754,21491,1024,1315,,[],['resp_0cc9150bb9f1d2af006a74d5fb239881a289018c2cb9a100f2'],True
vote|final4|13|0,"[""{\n    \""circle entries report stronger community/parental/alumni engagement and richer localized extracurricular identity (small-town family continuity, active parent/alumni mobilization, celebrated band/arts/FFA/vocational programs and student-driven clubs) than square entries\"": \""This bucket groups reviews that emphasize dense local community ties, multi‑generational alumni involvement, parent mobilization, and an embedded extracurricular identity (band/arts/FFA/vocational clubs) — a cultural/programmatic phenomenon distinct from governance/policy failures, school safety/discipline incidents, or purely academic/dual‑credit program strength already captured by the other selected buckets.\"",\n    \""circle entries report more concrete operational, facility, and day‑to‑day student support failures and inconsistencies (food safety, transportation, pest/mold, lost records, IEP/counseling problems, aftercare costs) than square entries\"": \""This bucket captures routine, service‑level and physical‑plant failures (cafeteria food safety, pests, heating/leaks, transportation and scheduling errors, facility cleanliness, on‑the‑ground IEP/counseling handoffs and out‑of‑pocket aftercare/tutoring costs) that affect daily student experience and health — a set of concrete maintenance and service delivery problems that is conceptually separate from the already‑selected governance/policy breakdowns, safety/discipline crises, and advanced academic program strengths.\""\n}""]",,18.8113751411438,21539,1024,1372,,[],['resp_0b8e6c642f477f5a006a74d5fb02fc81a2bf0d20741a726649'],True
