Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce2|16|1,"[""{\n    \""circle entries document more administrative unresponsiveness, favoritism/nepotism, punitive or inconsistent discipline, and governance failures than square entries\"": \""This groups reviews describing governance and policy breakdowns (harassment by principals, donor/nepotism favoritism, grade/record manipulation, punitive zero‑tolerance misuse) — a distinct cluster about institutional decision‑making and fairness that is about leadership/policy, not about building condition, classroom supports, curricular offerings, or student violence.\"",\n    \""circle entries document more facility, operational and resource problems (aging buildings, overcrowding, flooding, HVAC, outdated books, high fees, uneven tech rollouts) than square entries\"": \""This captures concrete physical and logistical failures (pests, outdated textbooks, overcrowded hallways, transportation/food problems, failed levies) and is focused on material infrastructure and day‑to‑day operations rather than personnel behavior, governance decisions, program availability, or student safety incidents.\"",\n    \""circle entries report stronger advanced academic, vocational, and college-credit programs and measurable postsecondary outcomes than square entries\"": \""This groups concrete programmatic strengths (AP/IB/dual‑enrollment/CTE courses, quantified college credits, scholarship and matriculation evidence) and measurable outcomes — a cluster about what academic opportunities the school offers and their results, separate from teacher mentoring, facilities, governance, or safety climate.\"",\n    \""circle entries report more individualized teacher mentorship, accessible academic support, and small‑school personalized attention than square entries\"": \""This isolates reviews that describe pedagogy‑level, teacher‑driven supports (one‑on‑one help, frequent outreach, small class sizes, named teachers/counselors who actively intervene) — focused on daily instructional relationships and student supports rather than institutional programs, physical resources, governance, or student‑safety incidents.\"",\n    \""circle entries report more frequent and more severe student-safety and behavioral incidents (bullying, fights, sexual assault, gang activity, substance abuse) combined with inadequate responses than square entries\"": \""This groups accounts of peer and violence‑related harms plus failures to protect or remediate (widespread bullying, assaults, drug activity, targeted racial harassment and ignored reports), a distinct safety/discipline climate theme that is materially different from infrastructure, curricular strength, leadership policy, or teacher mentorship.\""\n}""]",,21.889891862869263,23344,1088,1576,,[],['resp_0197909844614686006a74d44a36ec81a091e699324e5b22ec'],True
vote|reduce2|14|1,"[""{\n    \""circle entries report stronger, more concrete advanced-academic and career/college offerings than square entries\"": \""Groups many raw terms that document named AP/IB/dual‑enrollment/CTE/skills‑pathway partnerships, measurable college outcomes, test‑prep and vocational certifications in Circle reviews — a concrete program‑offering cluster that is about curricular pathways and outcomes (distinct from facilities, safety, admin behavior, or community intimacy).\"",\n    \""circle entries report more student safety, violence, theft and substance problems — and more claims that the school fails to protect students — than square entries\"": \""Captures the numerous Circle reports of bullying, assaults, drug/smoking incidents, theft, sexual harassment/assault allegations and explicit claims that staff/administration did not protect victims — a safety/behavioral‑climate cluster clearly separable from program offerings, facility deficits, governance/favoritism, or small‑school personalization.\"",\n    \""circle entries report more administrative unresponsiveness, favoritism, fiscal mismanagement and governance failures than square entries\"": \""Groups Circle items describing nepotism/favoritism, inconsistent or punitive discipline policies, grade manipulation, refusal to respond to parents, board/leadership blame, IEP noncompliance and alleged financial/decision‑making failures — a governance/policy/accountability cluster distinct from physical resource shortages, safety incidents, curricular offerings, or community closeness.\"",\n    \""circle entries report more operational, facility, staffing, and funding shortfalls or logistical breakdowns than square entries\"": \""Collects Circle complaints about broken/restroom/cleanliness problems, overcrowding, long bus commutes, lost library/tech resources, staffing shortages/uncertified teachers, and concrete budget/levy failures — concrete material and logistical deficits that are not the same as governance choices, safety incidents, curricular programs, or small‑school personalization.\"",\n    \""circle entries emphasize closer personalization and tight community ties (small classes, teachers knowing students, strong parental/alumni involvement, community service) more than square entries\"": \""Groups Circle evidence of small class sizes, one‑on‑one teacher availability, strong alumni/parent legacies, faith/retreat programming and family‑style school identity — a relational/scale/community dimension that is substantively different from program breadth, safety problems, administrative dysfunction, or facility/resource issues.\""\n}""]",,22.662513971328735,23675,960,1474,,[],['resp_041e5d2e8890d310006a74d44a72cc8192bd0eedb5baf9f7de'],True
vote|reduce2|13|0,"[""{\n    \""circle entries report more pervasive bullying, targeted harassment (race/disability/sexuality), drugs/weapons incidents, and ineffective safety responses than square entries\"": \""This bucket groups the many raw items describing concrete on‑campus safety crises (fights, gang/drug/weapons incidents, daily bullying, identity‑based harassment) and schools' failure to protect victims — it is distinct from governance or facilities issues because it catalogs incidence and frontline safety failures rather than administrative malpractice, program offerings, or material deficits.\"",\n    \""circle entries document more administrative and governance dysfunction in concrete policies and procedures (unresponsive offices, punitive/inconsistent discipline policies, nepotism/favoritism, grade manipulation or exam/tuition enforcement, residency/credit transfer problems, and record-keeping errors) than square entries\"": \""This bucket collects posts that describe broken decision‑making, opaque or punitive procedures, favoritism/nepotism, financial/recordkeeping abuses and obstructive complaint pathways — separate from safety incidents or resource shortages because it focuses on how adults, rules, and governance structures malfunction or retaliate.\"",\n    \""circle entries report more concrete academic program breadth and measurable college‑preparation outcomes (AP/IB/dual enrollment, test scores, scholarships, internships, counselor supports) than square entries\"": \""This bucket groups the multiple concrete claims about available advanced courses, formal dual‑enrollment/early‑college links, test/award outcomes and counselor‑driven college supports — it is distinct from teacher behavior or school facilities because it documents programmatic offerings and measurable postsecondary results.\"",\n    \""circle entries report more chronic facility, resource, and operational deficits (cleanliness, infrastructure hazards, food/meal problems, overcrowding, textbook/technology shortages) than square entries\"": \""This bucket captures the many concrete, physical and logistical failures (overcrowded buses/lunches, missing textbooks, HVAC/renovation needs, front‑office/busing breakdowns) and funding shortfalls — separate from governance (how decisions are made) and safety (incidents), because it describes material capacity and operational service problems.\"",\n    \""circle entries report stronger small‑school personalization and teacher‑level supports (name‑level familiarity, open tutoring, mentorship, volunteerism) than square entries\"": \""This bucket groups items that describe tight community/alumni/faith ties, small‑school intimacy, highly accessible teachers/counselors, and routine parent/PTA engagement — distinct from curricular/program strength, facilities, or governance because it indexes interpersonal, scale‑driven support and community cohesion.\"" \n}""]",,28.46277618408203,27703,1472,2031,,[],['resp_0f3907fd5cc70bdf006a74d44a4740819c9c636c4f2c97c182'],True
vote|reduce2|23|0,"[""{\n  \""circle entries describe stronger, more extensive academic and extracurricular program offerings and measurable college/post‑secondary outcomes than square entries\"": \""Many raw terms repeatedly cite concrete program offerings (IB/AP/dual‑enrollment/CTE/JROTC, named university partnerships), scholarships and college‑matriculation metrics — this bucket captures formal program breadth and measurable outcomes and is distinct from ‘personalized adult support’ (which is about day‑to‑day teacher/counselor attention), from facilities (which is about physical/resources), from safety (which is about incidents/harms), and from governance (which is about leadership/favoritism).\"",\n  \""circle entries report more administrative mismanagement, cover-ups, favoritism/cronyism, and policy enforcement inconsistency than square entries\"": \""A large set of reviews allege nepotism, donor immunity, selective discipline, retaliation, poor complaint resolution, and board/leadership failures — this governance/fairness theme groups those systemic leadership and procedural failures and is conceptually separate from safety incidents, physical resource problems, program availability, or teachers’ one‑on‑one support.\"",\n  \""circle entries report more student-safety incidents, bullying, violent assault, sexual activity, and identity-based harassment with inadequate or inconsistent school response than square entries\"": \""Many entries document fights, gang/drug activity, theft, sexual assaults, pervasive bullying and targeted harassment and criticize weak or complicit adult responses — this cluster centers on on‑campus safety/harms and response failures, which is different from facility deterioration, curricular offerings, administrative favoritism, or community/teacher support.\"",\n  \""circle entries report more facility, capacity, and logistical/resource problems (overcrowding, underfunding, sanitation, and scheduling) than square entries\"": \""Numerous reviews describe mold, pests, sewage smells, overcrowded classes, broken HVAC, missing tech or textbooks, cut electives, high fees, and scheduling/transportation breakdowns — this material/operational resource bucket focuses on physical infrastructure and logistics and does not conflate those conditions with governance choices, safety incidents, program strength, or personal teacher attention.\"",\n  \""circle entries describe stronger personalized adult support, smaller-scale instructional conditions, and higher parent/community engagement than square entries\"": \""A distinct cluster of reviews praise one‑on‑one teacher attention, small class sizes, intensive counseling/IEP supports, multi‑generational parental/alumni involvement and pastoral care — this interpersonal/community support pattern is about relational capacity and school scale and is separate from formal program offerings, facilities/resources, safety incidents, or administrative misconduct.\""\n}""]",,29.261884927749634,27517,1472,2008,,[],['resp_0e9fd4301c7ee5b4006a74d44a452881a0b70db0a37e9ef42a'],True
vote|reduce2|3|0,"[""{\n    \""circle entries document broader advanced, vocational, and college‑preparatory program offerings and stronger measurable postsecondary outcomes than square entries\"": \""This captures the many concrete mentions of AP/IB/dual‑enrollment/CTE/academy pathways, scholarships, and measurable college/test outcomes in circle reviews; it is distinct from operational/facility, safety, administrative, or teacher‑quality buckets because it refers specifically to program offerings and postsecondary results rather than how those programs are run or resourced.\"",\n    \""circle entries report more pervasive bullying, harassment, substance use, physical violence, and failure to protect/respond than square entries\"": \""This groups all safety‑and‑climate evidence (bullying, fights, drugs, sexual incidents, weapons, and failures to remediate) into one student‑safety bucket and is separate from administrative dysfunction (which is governance/response) and teacher quality (which is instruction/support), because it focuses on the incidents and on‑campus harms themselves.\"",\n    \""circle entries report more administrative and governance failures, unresponsiveness, favoritism, nepotism, corruption, and district-level funding/leadership breakdowns than square entries\"": \""This isolates systemic governance and complaint‑resolution problems (opaque boards, nepotism, biased discipline, retaliation, funding/policy failures) and is kept distinct from facility/resource problems, teacher competence, and student‑safety incidents because it describes who makes decisions and how complaints/structures fail.\"",\n    \""circle entries report more acute facility, maintenance and operational resource problems than square entries\"": \""This groups concrete material and logistical shortfalls (HVAC, overcrowding, cleanliness, food/transport, scheduling/record errors, lost textbooks, construction tradeoffs) and is mutually exclusive from program strength, safety incidents, teacher behavior, and governance because it specifically addresses physical infrastructure and day‑to‑day operations.\"",\n    \""circle entries report more inconsistent or poor teacher/staff instructional quality, higher absenteeism/turnover, public shaming and failures to implement special‑education supports than square entries\"": \""This bucket captures evidence about classroom-level delivery, staffing stability, professional conduct, grading/homework practices, and special‑education/counseling responsiveness, and is distinct from governance (who runs the system), facilities (what resources exist), program offerings (what is available), and student‑safety incidents (harmful behaviors among students).\""\n}""]",,29.869789838790894,27739,1664,2161,,[],['resp_00622ab49050e4f5006a74d44a2fac81929c3bcb4aae992886'],True
vote|reduce2|20|0,"[""{\n    \""circle entries report more administrative dysfunction, favoritism/nepotism, punitive/retaliatory actions, and governance failures than square entries\"": \""Groups many reports of opaque leadership, politicized hiring/discipline, retaliation, donor/nepotistic privilege and record‑keeping/governance breakdowns into a single governance/ethics theme that is distinct from (a) safety incidents (which are about student harm) and (b) resourcing or program availability (which are factual offerings/shortfalls).\"",\n    \""circle entries report more frequent, severe, and identity‑based safety problems (bullying, racism, queerphobia), substance use, gang activity and administration/staff protection or inaction than square entries\"": \""Collects the cluster of recurring student‑safety and peer‑harm evidence (physical fights, bullying, racialized harassment, drugs, sexualized incidents and adult non‑protection) into a single safety/climate bucket that is about student harm and response, not about governance processes, facilities, or curricular offerings.\"",\n    \""circle entries describe more concrete, diverse academic programming and measurable college‑preparatory outcomes (AP/IB/honors, dual‑enrollment, CTE, arts magnet, National Merit/ACT/AP results, early college) than square entries\"": \""Captures all concrete academic-pathway differences (availability of AP/IB/dual‑credit/CTE/early‑college and documented scholarship/test/college outcomes) as an academic-program strength bucket that is separable from extracurricular/athletics breadth and from teacher/admin behavior or facility problems.\"",\n    \""circle entries report more abundant and institutionally prominent extracurricular/performing-arts and athletics (wide club/arts offerings, championship athletics, strong facilities and spirit) — and also more visible resource/prioritization decisions tied to those activities — than square entries\"": \""Groups evidence about wide extracurricular breadth, band/arts/athletic championships, booster/alumni involvement and visible spending choices (and tensions about athletics vs academics) into a single extracurricular/priority bucket that is about program prominence and prioritization rather than classroom instruction, safety, or building condition.\"",\n    \""circle entries report more concrete facility, resourcing, and operational shortfalls (aging tech/buildings, overcrowding, scheduling/lunch/transport logistics and funding gaps) than square entries\"": \""Aggregates the tangible material and operational failures (broken HVAC/plumbing, overcrowding, scheduling/recordkeeping/transport, funding/fee pressures and sanitation) into a facilities/logistics bucket that is conceptually distinct from governance failures, student‑safety incidents, extracurricular/program offerings, or curricular strength.\""\n}""]",,29.97548007965088,27752,1600,2200,,[],['resp_0e2ba38e83d8510e006a74d44a416081a184236022df57f51a'],True
vote|reduce2|22|0,"[""{\n    \""circle entries report more pervasive student-safety and behavior problems (bullying, fights, vaping, drugs, sexualized conduct) than square entries\"": \""Clusters all raw terms describing on-campus violence, bullying, substance use, sexual/identity‑based harassment and staff failure to protect or remediate — a discrete safety/discipline phenomenon that is about student conduct and incident response and does not subsume administrative governance, facilities deficits, academic programs, or small‑school relational warmth.\"",\n    \""circle entries report stronger and more extensive advanced academic programs, college‑preparation pathways, CTE/dual‑enrollment and measurable student outcomes than square entries\"": \""Groups the many concrete programmatic claims (AP/IB/AVID/JROTC/CTE, dual enrollment, scholarships, test prep and college placement metrics) into a single academic‑offerings/outcomes bucket that is about curricular opportunities and measured postsecondary results, distinct from teacher availability, safety, governance, or physical resources.\"",\n    \""circle entries report more administrative mismanagement, favoritism, nepotism, dishonesty, retaliation, and personnel instability than square entries\"": \""Collects allegations about front‑office governance and personnel practices (nepotism, favoritism, cover‑ups, grade/metric manipulation, retaliatory discipline, erratic leadership) into a governance‑and‑accountability bucket separate from safety incidents, facilities problems, curricular offerings, or community closeness.\"",\n    \""circle entries report more acute resource, facilities, technology, overcrowding/transportation, and cost problems than square entries\"": \""Captures the concrete material and operational failures (building disrepair, pests, HVAC/cleanliness, missing textbooks/devices, overcrowding, busing, fees and underfunding) that concern infrastructure and logistics rather than instructional programs, safety incidents, or governance culture.\"",\n    \""circle entries describe a stronger small‑school, family‑style community with intensive parent engagement, personalized onboarding, and close student–staff relationships than square entries\"": \""Groups raw terms about small classes, tight alumni/parent networks, high teacher accessibility/mentorship and community identity into a single personalization/community bucket that is explicitly about social cohesion and caregiver/staff relationships and is distinct from academic program breadth, safety failures, governance dysfunction, or facility shortfalls.\""\n}""]",,32.12012696266174,27405,1856,2347,,[],['resp_0bd42bb7bdcc25fe006a74d44a427c819f8096a086eb0c456a'],True
vote|reduce2|3|1,"[""{\n    \""circle entries describe stronger and more diverse advanced academic and career-program offerings and measurable postsecondary/certification outcomes than square entries\"": \""This bucket groups all reviews that enumerate concrete academic programs (AP/IB/dual‑enrollment/CTE/academies, STEM electives, internships) and named college/certification outcomes in circle schools; it is distinct from operational/facility, safety, governance, or staff‑variability buckets because it focuses strictly on program availability and measurable postsecondary results rather than how those programs are administered or experienced.\"",\n    \""circle entries report more pervasive student safety, bullying, substance, and violent‑threat incidents — and worse handling of them — than square entries\"": \""This bucket captures reviews describing incidents that directly threaten student well‑being (fights, gang/drug activity, suicide clusters, targeted harassment of LGBTQ/racial minorities) together with evidence that those incidents were mishandled; it is conceptually separate from governance/favoritism (which concerns leadership behavior) and from facilities/operations (which concerns infrastructure/logistics).\"",\n    \""circle entries report more administrative mismanagement, favoritism, cover‑ups, and governance failures (nepotism, expulsions/revotes, metric manipulation, retaliation) than square entries\"": \""This bucket groups explicit complaints about leadership, policy‑bending, favoritism/nepotism, retaliatory cultures, IEP/IEP‑noncompliance escalations and legal threats—issues about how the school is governed and held accountable—distinct from physical facilities, program offerings, or day‑to‑day safety incidents.\"",\n    \""circle entries report chronic resource, facilities, and operational failures (sanitation, outdated tech/textbooks, overcrowding, budget shortfalls, transportation hassles) more than square entries\"": \""This bucket covers concrete, material and logistical problems—aging buildings, lunch shortages/food safety, HVAC/pests, broken scheduling/grade‑reporting, bus cuts and tech rollout failures—that impede service delivery, and is separate from governance (who runs things), safety incidents (violent/harassment events), and instructional/programmatic breadth.\"",\n    \""Circle entries show greater polarization and inconsistency in staff behavior and student support than square entries (simultaneous reports of highly committed/personalized staff and of unprofessional, neglectful, or unstable staffing and poor counseling/special‑needs support)\"": \""This bucket captures the distinctive pattern in circle reviews of wide reviewer disagreement—coexisting tales of exemplary, highly personalized teachers and of pervasive teacher apathy/high turnover or IEP failures—highlighting internal inconsistency in adult support that is neither solely a facilities nor a governance nor a program‑availability issue.\""\n}""]",,33.00258803367615,23262,1984,2560,,[],['resp_06d553a325cff490006a74d44a2008819f8ed9b5fc4464c2da'],True
vote|reduce2|22|1,"[""{\n    \""circle entries report more administrative governance failures, favoritism, nepotism, selective admissions, and unethical or unaccountable leadership behavior than square entries\"": \""This bucket groups governance and leadership pathologies (nepotistic hiring, favoritism, cover‑ups, politicized decisions, selective admissions) that are about who runs and governs the school — distinct from student safety, physical resources, special‑education compliance, or academic program content addressed by the other buckets.\"",\n    \""circle entries report more frequent, severe, and identity‑based safety problems (bullying, racism, queerphobia), substance use, gang activity and administration/staff protection or inaction than square entries\"": \""This bucket captures campus safety and misconduct (peer/ staff‑perpetrated bullying, racist/anti‑LGBTQ harassment, fights, sexual incidents, drugs) and failures to protect students, which is a discrete set of problems separate from governance practices, facility/operational deficits, special‑education compliance, or academic program strength.\"",\n    \""circle entries report more concrete advanced academic, dual‑enrollment, CTE/academy offerings and measurable college‑readiness outcomes than square entries\"": \""This bucket groups explicit curriculum/program offerings and measurable outcomes (AP/IB/dual‑credit, CTE/academies, scholarship/test metrics) — programmatic strengths and college‑prep results that are about what the school offers academically and how students fare, not about safety, facilities, special‑education compliance, or governance behavior.\"",\n    \""circle entries report more facility, technology, and operational resource failures (outdated materials, building hazards, food/clinical safety, tech rollout, overcrowding) than square entries\"": \""This bucket collects tangible resourcing and operational failures (aging buildings, sanitation, overcrowding, uneven 1:1 tech rollouts, lost materials, weather/closure logistics) that concern infrastructure and daily operations, distinct from governance misconduct, student safety incidents, special‑education legal compliance, or curricular/program offerings.\"",\n    \""circle entries report more special‑education/504/IEP noncompliance and inadequate supports for students with learning differences than square entries\"": \""This bucket isolates special‑education failures (IEP/504 mishandling, undertrained staff, legal/noncompliance, inadequate accommodations) because these are policy‑and‑service specific issues focused on legally mandated supports for vulnerable students, different in nature from general governance, safety, facilities, or advanced academic program claims.\""\n}""]",,33.12858700752258,23465,2048,2596,,[],['resp_0a25c7283dbd8702006a74d44a3eec81a08d54207754759c2c'],True
vote|reduce2|15|1,"[""{\n    \""circle entries report more pervasive student‑safety and exclusion problems (bullying, assaults, racist incidents, LGBTQ unsafety) and ineffective responses from staff/administration than square entries\"": \""This bucket groups all items describing concrete on-campus danger and identity‑based exclusion (physical fights, assaults, racial/homophobic harassment, gang/drug incidents) together and focuses on the school's failure to protect/respond — it is distinct from governance/fiscal or facility complaints because it centers on student safety and climate rather than administrative process or resourcing.\"",\n    \""circle entries report more governance, operational, and equity failures (favoritism, nepotism, budget/priority choices, IEP noncompliance, poor parent communication or legal complaints) than square entries\"": \""This bucket captures reports of leadership and district‑level malfunction (nepotistic hiring, favoritism, opaque discipline, IEP/504 failures, cover‑ups, legal escalation, misallocated funds) and is separate from student‑safety (which documents incidents) and from facility or program descriptions (which document physical or curricular resources).\"",\n    \""circle entries report more concrete academic program breadth and measurable college‑preparation outcomes (AP/IB/dual enrollment, test scores, scholarships, internships, counselor supports) than square entries\"": \""This groups explicit, documentable academic offerings and outcomes — advanced-course availability, IB/AP/dual‑credit, counselor capacity, measurable placements/scholarships/internships — and is deliberately distinct from claims about how well individual teachers teach or from community/climate themes.\"",\n    \""circle entries report more facility, capacity, and resourcing problems (overcrowding, maintenance, outdated technology, and explicit fees) than square entries\"": \""This bucket bundles concrete physical‑plant and resourcing evidence (overcrowded classes/halls, pest/cleanliness/ HVAC/leaks, outdated textbooks/devices, parking/busing, fees and budget shortfalls) and is mutually exclusive from governance (which is about decision‑making/corruption) and from programmatic academic offerings.\"",\n    \""circle entries describe stronger small‑school/community cohesion, higher parental/alumni engagement, and more personalized staff involvement than square entries\"": \""This groups the family‑style, multigenerational, alumni/parent volunteer networks and teacher‑level individualized mentorship (teachers knowing students by name, strong booster/alumni activity, tight community spirit) and is distinct from programmatic strength, safety incidents, administration failures, or facility/resource issues.\""\n}""]",,33.57523202896118,23173,2240,2797,,[],['resp_063f0e80284df6e1006a74d44a410c81a2b8aa8d0c3271a04b'],True
