Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|final2|3|0,"[""{\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Many raw terms catalog explicit, named advanced offerings, vocational pathways, dual‑credit/IB/AP counts and documented alumni/credit outcomes in Square reviews (vs Circle's absence), and this bucket is distinct from governance, safety, or support-service failures because it specifically captures program breadth/depth and measurable postsecondary results rather than operational or climate issues.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""A large group of raw terms describe recurring physical violence, substance use, bullying, gang/weapon threats and targeted harassment in Square schools (which Circle largely omits), and this bucket is focused on student behavior and school climate incidents rather than administrative policy, program offerings, or variability in supports.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""Numerous Square items call out favoritism, nepotism, punitive/opaque rules, leadership turnover, suppression of complainants and governance weakness, and this bucket captures systemic managerial/governance deficits distinct from frontline service failures, safety incidents, or academic-program differences.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Many Square reviews recount failing or inconsistent counseling, IEP noncompliance, overburdened special‑education delivery, inadequate mental‑health supports and bureaucratic/monitoring gaps, and this bucket is about the operational delivery and compliance of student support services (systemic service breakdown) rather than within‑school variability, governance politics, safety incidents, or program availability.\""\n}""]",,15.360217094421387,19791,1024,1440,,[],['resp_07bc346b5a4091eb006a72589441b481928a0fa897565ce3cf'],True
vote|final2|15|0,"[""{\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""This bucket targets school- and district-level governance behaviors (biased discipline, opaque policies, fiscal/HR decisions, board/superintendent actions and turnover) — a systemic governance theme that is distinct from the already-selected ‘within‑school variability’ (which is about uneven classroom/IEP/counseling experiences) and does not overlap with the other candidate buckets (which address frontline support services, student-safety incidents, or program offerings).\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket isolates operational breakdowns in counseling, IEP/504 implementation, special-education legal noncompliance and overwhelmed support staff — a service-delivery failure separate from governance-level dysfunction, distinct from safety/social-climate incidents, and different from the polarized teacher/outcome variability captured by the locked-in bucket.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This bucket groups concrete on-the-ground student-safety and peer‑culture harms (fights, theft, substance use, gang/weapon events, harassment, self‑harm) that are operationally different from administration/governance issues, from counseling/IEP failures, and from differences in academic program breadth.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket captures the presence and measurability of formal advanced/CTE/college-prep pathways and documented postsecondary outcomes — a programmatic, outcome-oriented theme that is non-overlapping with governance, student-support breakdowns, and student-safety/social-climate concerns.\""\n}""]",,17.555142879486084,20277,896,1338,,[],['resp_0c195c81e4e3a011006a72589447bc81a3beda7ad5eca19a41'],True
vote|final2|9|0,"[""{\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""Groups a large cluster of operational/leadership complaints (unresponsive principals, favoritism toward athletes/wealthy students, opaque discipline/fiscal choices, leadership churn) that are about governance and decision‑making and are distinct from programmatic breadth, direct student‑safety incidents, or heterogeneous teacher/support experiences already captured by the existing 'within‑school variability' bucket.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Captures the many concrete program- and outcome‑oriented positives (AP/IB/dual‑credit, CTE, certifications, named college placements and scholarship data) and is clearly about curricular/career offerings and measurable postsecondary results — a different thematic domain than governance, counseling/special‑ed service strain, or student safety/climate.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Targets service-delivery dysfunction specific to guidance/counseling, IEP/504 compliance, counselor understaffing and bureaucratic breakdowns (distinctly about support staffing and legal/operational compliance), which differs from the already-selected bucket's emphasis on polarized/variable experiences across reviewers and from governance, program breadth, or safety/climate problems.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Groups the extensive, concrete safety and peer‑climate harms (rampant bullying, drug/gang activity, harassment, racial/transphobic incidents, violence and mental‑health crises) that are clearly distinct from governance failures, academic/program offerings, or counseling/compliance breakdowns.\""\n}""]",,19.083077907562256,20046,1024,1467,,[],['resp_09ac09975ea74465006a7258942a3c81a2a00cdffadd44fb60'],True
vote|final2|1|0,"[""{\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""This groups the many reports about leadership, policy and resource-prioritization problems (e.g., athletic favoritism, principal rudeness, board protectionism, opaque/punitive rules) into a single governance bucket that is clearly about institutional decision‑making and power, not about the classroom-level inconsistency captured by the already‑finalized variability/supports bucket.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This captures the numerous concrete accounts of student misconduct and wellbeing crises (fights, drugs, harassment, suicide attempts, transphobia) as a distinct safety/social‑climate dimension that is separate from administrative dysfunction or uneven teacher/support quality.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This groups all items documenting extensive curricular offerings, specialized academies, AP/IB/dual‑credit/CTE and explicit college matriculation evidence into a single programmatic/outcomes bucket that is about curricular breadth and measurable postsecondary success rather than governance, safety, or variability in supports.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This isolates systemic breakdowns or resource shortfalls in formal student supports (counselor shortages, special‑education noncompliance, overloaded services, need for outside tutors) as a school‑level service‑capacity problem distinct from the already‑finalized bucket’s emphasis on within‑school variability and polarized individual experiences.\""\n}""]",,19.765645027160645,20273,1152,1586,,[],['resp_0e8cb2bd230d7780006a725894664c819182b0188fb7cc9974'],True
vote|final2|20|0,"[""{\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""Groups the many reports of board/leadership-level problems (protected staff, fiscal mismanagement, punitive/opaque policies, favoritism toward athletes/wealthy families, turnover) that operate above classroom practice and are therefore distinct from the already‑selected bucket’s focus on within‑school variability and teacher/IEP/counseling inconsistency.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Captures the cluster of concrete campus-safety and peer‑culture harms (fights, drugs, weapons, pervasive bullying, racism/sexism, suicidality) described across many reviews and is clearly different from governance or programmatic themes because it centers on student behavior and school climate outcomes.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Groups evidence-rich claims about the presence and outcomes of formal advanced pathways (IB, AP, DE/dual credit, CTE, magnets) and scholarship/college metrics in Square reviews — a programmatic/offering dimension that is separate from safety, governance, or support‑service failures.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Collects reports about overloaded/turning-over counselors, IEP noncompliance, special‑education/graduation accommodation failures and systemic strain in support services; this is focused on service capacity and compliance (not the broader within‑school variability or governance failures) and so remains mutually exclusive from the other selected buckets.\""\n}""]",,19.775541067123413,20488,1152,1576,,[],['resp_011f24dec833c479006a72589441a0819fb434c62de9547a0d'],True
vote|final2|0|0,"[""{\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""Groups reviews that describe systemic leadership/policy failures (favoritism, opaque enforcement, board/district blame, hostile front‑office behavior and turnover) — a governance/policy cluster that is conceptually distinct from the already-selected within‑school variability bucket (which focuses on uneven teacher/IEP/counseling experiences) and also different from safety, student‑support, or programmatic clusters.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Captures reviews documenting overwhelmed or noncompliant support functions (unresponsive counselors, missed IEP/504 deadlines, delayed evaluations, lack of advocates) — a systemic student‑services/legal‑compliance problem that is about resource/functional failure rather than the intra‑school variability/polarization captured by the locked‑in bucket and is separable from governance, safety incidents, or academic program availability.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Groups explicit accounts of peer violence, substance culture, discrimination, cyberbullying and mental‑health crises — a concrete safety and student‑climate category that is mutually exclusive from governance dysfunction, from student‑support procedural failures, from programmatic/academic offerings, and from within‑school variability.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Collects reviews that enumerate specialized curricula, STEM/CTE academies, IB/AP/dual‑credit options and quantified outcomes (scholarships, National Merit, college matriculation) — a programmatic/outcomes cluster distinct from safety, governance, and support‑service failure themes and non‑redundant with the already-selected variability bucket.\""\n}""]",,20.897424936294556,20084,1216,1697,,[],['resp_00dc2ee827553f49006a7258941f90819dad53d37849fc6b6a'],True
vote|final2|7|0,"[""{\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Groups all concrete reports of on-campus safety and peer‑climate crises (drugs, fights, bullying, self‑harm, hate/harassment) into a single theme distinct from programmatic strength, governance failures, or variability in individual supports — it is about everyday student safety and social environment, not administrative policy or curricular breadth.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Captures all mentions of substantive curricular breadth, magnet/CTE pathways, AP/IB/dual‑credit counts and measurable college/career outcomes — a program/outcomes bucket that is conceptually separate from safety incidents, governance problems, or variability in student supports.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Specifically groups systemic reports of understaffed/overstressed counseling, routine IEP/504 noncompliance, and failing special‑education supports (distinct from the already-selected 'variability' bucket because this bucket denotes persistent service failure and resource strain rather than mixed or polarized individual experiences).\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""Aggregates accounts of leadership problems, favoritism, opaque/overbroad policies, fiscal/board issues and turnover into a governance category that is clearly separable from safety incidents, curricular/program strengths, and the student‑support variability/failure buckets.\""\n}""]",,21.279953241348267,20212,960,1365,,[],['resp_057a06c9f09c98a4006a725894425881a1a1974e130c8307af'],True
vote|final2|5|0,"[""{\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket targets frontline service breakdowns (counselor inaction, IEP noncompliance, overloaded support programs) distinct from the already‑selected 'variability' bucket because it captures systemic strain and compliance failures across student support functions rather than contrasting uneven, polarized individual experiences.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This bucket groups concrete safety and peer‑climate incidents (fights, drugs, racial harassment, suicides) that are operationally about student safety and school climate, clearly separate from teacher/support variability or administrative governance issues.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket collects programmatic assets and measurable academic outcomes (IB/AP/dual enrollment/CTE successes) and is distinct from governance, safety, or support‑service failures because it focuses on curricular breadth, specialized pathways, and documented postsecondary results.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""This bucket isolates leadership and policy‑level failures (favoritism, opaque fees/transcript holds, turnover, punitive discipline) that operate at the governance/policy layer and are conceptually separable from frontline support strain, student‑safety incidents, or the presence of advanced academic programs.\""\n}""]",,21.42554998397827,20119,1152,1563,,[],['resp_0dd289853a6c1f71006a7258944280819f8df9341956343557'],True
vote|final2|12|0,"[""{\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Captures the large set of Square reviews that enumerate named AP/IB/dual-credit/CTE/magnet programs, vocational certificates, and concrete college/admissions/scholarship outcomes — this is clearly about program breadth and measurable postsecondary results (not about governance, safety incidents, or variability in who gets services), so it is distinct from the other buckets.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""Groups complaints that point to board/principal/policy-level problems (favoritism, athletic prioritization, graft, punitive rules, opaque discipline) and thus focuses on governance and policy failures rather than program offerings, frontline student-support capacity, or on‑campus safety/climate, making it mutually exclusive from the other selected themes.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Aggregates reports of counselor unavailability or discouragement, IEP/504 noncompliance, overwhelmed or under-resourced support staff and barriers to special‑education enrollment — this targets operational, student-facing support systems (systemic strain or failure) rather than program variety, governance/policy issues, or peer‑safety incidents, so it is a distinct category.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Groups the many Square accounts of physical fights, pervasive bullying, vaping/drug epidemics, gang activity, racist/transphobic harassment and mishandled safety incidents — these are on‑the‑ground safety and peer‑culture phenomena (not governance, program breadth, or counseling/IEP operational breakdowns), keeping this bucket separate from the others.\""\n}""]",,21.68986487388611,19949,1600,2094,,[],['resp_0fb75ff34306d059006a72589441c0819ca5e9b94caf0804cb'],True
vote|final2|8|0,"[""{\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This captures all concrete programmatic offerings and measurable college/career outcomes (AP/IB/dual-credit, magnets, Early College, internships, athletics-to-college) described in many Square reviews — a distinct dimension of curricular breadth and postsecondary results that is about program content and outcomes, not about variability in support, safety incidents, or governance, so it is mutually exclusive from the within‑school variability bucket and the other selected governance/support/safety buckets.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This groups reports of systemic counselor unresponsiveness, IEP/504 noncompliance, understaffed SPED/paraprofessional reliance, and chronic scheduling/transfer paperwork failures; it is specifically about operational breakdowns in student support systems (not program breadth, not safety incidents, and not governance favoritism) and is therefore distinct from the already‑selected 'within‑school variability' bucket which focuses on polarized or uneven experiences across students.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This isolates concrete student-safety and peer‑culture harms — physical assaults, pervasive bullying/exclusion, drugs, gang activity, suicide/self‑harm threats, and targeted racial harassment — a clearly separable category concerned with immediate student well‑being and campus climate rather than curricular offerings, counseling compliance, or administrative governance.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""This groups criticisms of leadership, school/district governance and policy (favoritism/nepotism, athletic bias, opaque discipline, leadership churn, top‑down accountability failures) which concern how the school is run and resourced and are analytically distinct from programmatic breadth, student‑safety incidents, or the on‑the‑ground counseling/special‑education service failures covered in other buckets.\""\n}""]",,21.73474383354187,19983,1216,1730,,[],['resp_0832e6f45377b0b6006a7258943030819c845e052431ae5c03'],True
