Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce4|3|0,"[""{\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This bucket groups all differences that concern tangible curriculum and outcome offerings (AP/IB, dual enrollment, CTE, magnets, college acceptances) and is distinct from the other buckets because it focuses on program breadth and measurable student results rather than safety, facilities, governance, or within-school inconsistency.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This captures all reports about student behavior, safety incidents and pervasive social climate harms and is mutually exclusive from the academic-programs bucket (program/offering content), the facilities/operational bucket (infrastructure/logistics), the governance bucket (board/nepotism/policy misconduct), and the variability bucket (uneven supports), because it is specifically about student-to-student safety and social harms.\"",\n    \""square entries reveal more administrative and governance dysfunction — cover‑ups, favoritism/nepotism, metric‑chasing, financial mismanagement, and punitive exclusion — than circle entries\"": \""This bucket collects allegations about leadership, board-level decisions, favoritism, and corrupt or punitive governance practices and is separate from facility/operational problems (physical capacity and logistics), safety/climate incidents, programmatic academic offerings, and within-school support variability.\"",\n    \""square entries report more concrete operational, facility, capacity, and budget/policy problems (overcrowding, traffic/transportation, aging facilities, funding priorities, scheduling constraints) than circle entries\"": \""This groups infrastructure, resourcing, logistics and budget-allocation complaints (buses, overcrowding, building condition, scheduling errors) and is exclusive from governance (abuse of power), safety/social-climate (student incidents), academic-program breadth, and variability of supports within the school.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""This bucket targets differences describing internal inconsistency—patchy teacher performance, spotty SPED/IEP/counseling delivery, and polarized student outcomes—and is distinct from the other buckets because it emphasizes heterogeneity of experience and support implementation rather than program presence, safety incidents, governance failures, or facility/logistical issues.\""\n}""]",,21.700933933258057,20046,1152,1705,,[],['resp_0bdbd7ed643e8b6e006a725837625081a296cef0378cc75c89'],True
vote|reduce4|18|0,"[""{\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""This groups the many allegations about board/leadership mismanagement, nepotism/favoritism, metric‑chasing and punitive exclusion that are about governance and accountability (e.g., refusal to retract allegations, pay‑for‑play, parental influence), and it is distinct from facility/operations or student‑safety buckets because it targets leadership decisions, policy intent, and governance behavior rather than physical resources or day‑to‑day incidents.\"",\n    \""square entries report more frequent and severe student-safety and discipline incidents (fights, gangs, drugs/vaping, weapons, lockdowns, pervasive bullying) than circle entries\"": \""This captures the repeated claims of violence, bullying, gang/drug/weapon incidents, criminalization, and serious harm or safety responses described in square reviews, and it is mutually exclusive from governance or facilities buckets because it focuses on student conduct and safety outcomes rather than administrative policy or infrastructure detail.\"",\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""This groups the numerous square reports that enumerate formal AP/IB/STEM/CTE/magnet/dual‑enrollment pathways and documented college/ scholarship outcomes, and it is separate from 'within‑school variability' because it describes program breadth and measurable postsecondary results rather than uneven support or implementation quality.\"",\n    \""square entries contain more concrete operational, facilities and resourcing specifics and failures (overcrowding, bus problems, cafeteria/food safety, class sizes, grade/ scheduling errors, device programs) than circle entries\"": \""This clusters the granular, tangible facility and logistical details—broken bathrooms, overcrowding, cafeteria/food complaints, technology/devices, scheduling and transcript errors—focusing on physical resources and operational breakdowns rather than governance motives or student behavioral incidents.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""This captures the pattern of inconsistent instructional quality, IEP/counseling failures, polarized student experiences and parent intervention narratives in square reviews, and it remains distinct from the advanced‑programs bucket because it emphasizes variability and support implementation (who benefits and who is neglected) rather than the mere presence of programs or facilities.\""\n}""]",,22.066272020339966,20100,960,1559,,[],['resp_0cffd07315d9bfe2006a725837832c81a1967201dc552cfe18'],True
vote|reduce4|13|0,"[""{\n    \""square entries report more administrative unresponsiveness, favoritism, inequity, mishandled complaints, and district/board dysfunction than circle entries\"": \""This groups the many claims about leadership failures, nepotism/favoritism, punitive/opaque policy responses, poor parent communication, and district/board level problems — a governance cluster that is about who runs the school and how decisions are made and differs from operational/facility, programmatic, student‑support, or student‑safety issues covered by other buckets.\"",\n    \""square entries describe substantially broader formal advanced/magnet/STEM/AP/IB/CTE academic programs and clearer college-prep pathways — but also stronger intra-school academic tracking and stratification between advanced and regular courses — more than circle entries\"": \""This captures the repeated pattern that square reviews enumerate many named advanced pathways, dual‑credit/CTE/IB/AP magnets and measurable college outcomes while also documenting tracked/hierarchical course access — a curricular/programming dimension distinct from governance, facilities, safety, or counseling supports.\"",\n    \""square entries contain more concrete operational, facilities and resourcing specifics and failures (overcrowding, bus problems, cafeteria/food safety, class sizes, grade/ scheduling errors, device programs) than circle entries\"": \""This bucket groups the granular, logistics-and-infrastructure details (aging buildings, portables, overcrowding, technology rollouts, bus/food/maintenance issues and scheduling mistakes) that are about physical capacity and day-to-day operations and are separate from administrative intent, curricular offerings, student supports, or social climate.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This groups the pervasive peer-and-safety concerns — physical fights, substance use, targeted bullying, racist/transphobic incidents and gang-like behavior — which describe student conduct and school climate distinct from governance, facilities, curricular breadth, or counseling compliance.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This isolates the thread of counseling overload, IEP/504 noncompliance, special‑education neglect and unreliable guidance/career counseling — a student‑service delivery cluster focused on how the school supports individual student needs, separate from program offerings, facilities, governance, or broad peer-safety problems.\""\n}""]",,22.395549774169922,19678,1216,1749,,[],['resp_0835ba09789f0617006a725837778c81a1aa62853ddde3178e'],True
vote|reduce4|15|0,"[""{\n    \""square entries report more chronic facility, capacity, and resource problems (broken bathrooms, overcrowding, outdated technology, poor maintenance) than circle entries\"": \""This bucket captures the numerous concrete facility, sanitation, overcrowding, food‑safety and equipment/resource complaints (mold, broken bathrooms, cafeteria/food issues, overcrowding, aging textbooks/technology) found repeatedly in square reviews, and is kept separate from governance, safety, programmatic breadth, and within‑school variability because it focuses strictly on physical infrastructure, capacity and resourcing problems rather than who runs the school or how programs are organized.\"",\n    \""square entries document greater administrative/governance dysfunction, inconsistent enforcement, favoritism/nepotism, poor parent communication, and budget/staffing mismanagement than circle entries\"": \""This grouping isolates persistent critiques about leadership, school‑board/finance scandals, favoritism (athlete/wealth bias), opaque policies and unresponsiveness to parents/staff—which are organizational and governance failures distinct from facility breakdowns, student safety incidents, program offerings, or intra‑school instructional variability.\"",\n    \""Square entries report substantially stronger and more numerous advanced academic, AP/IB, dual‑enrollment and career‑technical pathways and measurable college outcomes than circle entries\"": \""This bucket collects all concrete claims that square schools offer broader/higher‑level academic pathways (AP/IB, dual credit, CTE, academies) and measurable college outcomes (test‑score claims, college credits, acceptances), and is intentionally separated from the ‘variability’ bucket because it emphasizes program breadth/outcomes rather than uneven access or support within the school.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This bucket groups explicit accounts of student‑safety and peer‑climate harm—fights, drugs, bullying, racist incidents, sexual misconduct, self‑harm—which are behavioral and protection‑oriented issues distinct from facility deficits, governance failures, program offerings, or instructional variability.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""This category captures the recurring theme that square schools exhibit high within‑school heterogeneity—tracked classes, uneven teacher effectiveness, spotty special‑education/counseling implementation and divergent student outcomes—and is kept separate from the academic‑breadth bucket because it emphasizes unequal access and inconsistent supports rather than the mere presence of advanced programs.\""\n}""]",,23.43858504295349,19847,1088,1654,,[],['resp_0be0b47164eef4ed006a7258377d3c819d8484a05f545248bd'],True
vote|reduce4|17|0,"[""{\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This bucket groups all reports about student behavior and campus climate (violence, bullying, drugs, hate/harassment, suicide concerns) — a distinct domain of day‑to‑day safety and peer culture that is not the same as physical facilities, academic programming, counseling/compliance, or governance issues.\"",\n    \""square entries report more chronic facility, capacity, and resource problems (broken bathrooms, overcrowding, outdated technology, poor maintenance) than circle entries\"": \""This bucket captures tangible infrastructure and capacity/resource complaints (aging buildings, overcrowded classes, tech shortages, traffic/transportation) which are concrete physical/logistical problems and therefore distinct from social-safety, programmatic academics, student‑support services, or administrative governance.\"",\n    \""square entries report more concrete advanced academic pathways and measurable postsecondary outcomes (AP/IB/honors, dual‑enrollment, magnets, college placement, test‑score claims) than circle entries\"": \""This bucket groups all specific programmatic and outcome claims about advanced/college‑prep pathways and measurable graduate results (AP, IB, CTE, dual credit, college matriculation), a curricular/outcomes dimension that is clearly separate from safety, facilities, counseling/IEP failures, or governance dysfunction.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket consolidates reports about frontline student supports (guidance counselors, college counseling, 504/IEP compliance and remediation/credit recovery) — operational service‑delivery failures distinct from overall governance/favoritism, physical infrastructure, school climate, or academic program breadth.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""This bucket collects complaints about leadership, policy, favoritism, cover‑ups, communication breakdowns and district/board behavior, a governance/management category that is analytically separate from the physical plant, student safety climate, program offerings/outcomes, and direct student support services.\""\n}""]",,24.04554510116577,20152,1152,1639,,[],['resp_08658827df27d96f006a72583783e881a0abf5fcf59f4627cd'],True
vote|reduce4|2|0,"[""{\n    \""Square entries describe more concrete, diverse advanced academic and career-readiness programs and measurable postsecondary outcomes (AP/IB/dual-credit/CTE/academies) than circle entries\"": \""Captures the many raw terms documenting named AP/IB/CTE/dual‑credit programs, elite college placements, scholarships and explicit college‑prep pathways in square reviews — distinct from other buckets because it focuses on program availability and measurable postsecondary outcomes rather than facilities, safety, admin behavior, or inconsistent supports.\"",\n    \""square entries provide more concrete operational facility, resource, and logistical detail and report more overcrowding, maintenance, and communication failures than circle entries\"": \""Groups raw terms about physical infrastructure, overcrowding, cafeteria/food issues, aging buildings, scheduling/grade errors, device programs and concrete logistics — distinct because it centers on tangible facilities/resources/logistics rather than pedagogy, governance, student safety, or variability in supports.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Collects the numerous accounts of fights, drugs, weapons, racial/transphobic bullying, clique/exclusion, and other safety‑related incidents described in square reviews — distinct because it addresses student conduct and school climate rather than program breadth, facilities, administration, or intra‑school instructional variability.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""Encompasses the repeated raw observations of stark gaps across tracks (honors vs regular), IEP/504 failures, counselor capacity issues, teacher turnover/substitute problems and polarized outcomes — distinct because it focuses on inconsistent implementation and unequal student supports rather than systemic administrative misconduct, facility problems, or program abundance.\"",\n    \""square entries document greater administrative/governance dysfunction, inconsistent enforcement, favoritism/nepotism, poor parent communication, and budget/staffing mismanagement than circle entries\"": \""Aggregates the many allegations in square reviews about unresponsive leadership, favoritism toward athletes/wealthy families, opaque/punitive policies, poor parent outreach and misallocated budgets — distinct because it targets governance and managerial behavior rather than physical resources, student safety incidents, program presence, or intra‑school variability of supports.\""\n}""]",,25.069604873657227,20192,1408,1974,,[],['resp_023320453c33f29d006a7258377cec819fb8db332d560c9aa2'],True
vote|reduce4|1|0,"[""{\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""This captures the governance‑level patterns (school board, superintendent, favoritism, punitive policies, leadership churn) that are distinct from day‑to‑day operational failures, student safety, special‑education inconsistency, or academic program breadth—each of which are covered by other selected buckets.\"",\n    \""square entries report more concrete advanced academic pathways and measurable postsecondary outcomes (AP/IB/honors, dual‑enrollment, magnets, college placement, test‑score claims) than circle entries\"": \""This isolates the cluster of programmatic academic offerings and cited measurable outcomes (AP/IB/dual credit/college admits/test scores) and is distinct from staff/IEP/support variability, facilities/logistics, administrative governance problems, and safety/climate issues.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""This bucket groups the inconsistent implementation and support (IEP failures, counselor shortages, teacher variability, polarized student experiences) that are operationally and human‑service oriented and separable from governance, facilities, advanced-program breadth, or safety incidents.\"",\n    \""square entries provide more concrete operational facility, resource, and logistical detail and report more overcrowding, maintenance, and communication failures than circle entries\"": \""This captures the tangible infrastructure and logistics evidence (overcrowding, broken bathrooms, bus and cafeteria failures, scheduling/grade/device problems and capital projects) distinct from governance/policy, student safety/climate, academic program offerings, or variable student supports.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This groups all behavioral, safety, and school‑climate harms (bullying, substance use, fights, harassment, threats) which are substantively different from governance dysfunction, facility/logistics failings, programmatic academic breadth, or inconsistent support services.\""\n}""]",,25.129831075668335,20161,1408,1886,,[],['resp_0c41ce7ed733b4be006a7258378f2081a0996234e99508429c'],True
vote|reduce4|23|0,"[""{\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""This groups complaints about leadership, hiring/board behavior, favoritism/nepotism, punitive residency/discipline policies and budget/metric manipulation into a single governance bucket distinct from operational faults, student-safety issues, student‑support failures, or curricular offerings.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This isolates all reports of violence, pervasive bullying, drugs, lockdowns, hate speech/ symbols and hostile peer culture into a safety/social‑climate bucket that is conceptually separate from administrative mismanagement, facility logistics, support-service breakdowns, or program availability.\"",\n    \""square entries describe substantially broader formal advanced/magnet/STEM/AP/IB/CTE academic programs and clearer college-prep pathways — but also stronger intra-school academic tracking and stratification between advanced and regular courses — more than circle entries\"": \""This captures the extensive, named advanced and career-prep offerings plus the documented tracking/stratification and elite-outcomes; it is focused on programmatic curricular structure and outcomes and does not overlap with governance, safety, facilities, or counseling/service failures.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""This bucket groups concrete failures around counselors, 504/IEP implementation, mental‑health neglect, and remedial/IEP logistics — student‑support operational breakdowns that are distinct from broader administrative/board dysfunction, campus safety incidents, facility problems, or curricular breadth.\"",\n    \""square entries report more concrete operational, facility, capacity, and budget/policy problems (overcrowding, traffic/transportation, aging facilities, funding priorities, scheduling constraints) than circle entries\"": \""This groups physical‑plant, capacity, scheduling, food/cafeteria, transportation, maintenance and capital‑project specifics and resource allocation complaints into an infrastructure/logistics bucket that is separate from governance, safety, support services, and programmatic academic differences.\""\n}""]",,25.927062034606934,19887,1600,2097,,[],['resp_00ef18b4a3ca7773006a7258377a0481a18479fb4725ea6cdb'],True
vote|reduce4|14|0,"[""{\n    \""square entries provide more concrete operational facility, resource, and logistical detail and report more overcrowding, maintenance, and communication failures than circle entries\"": \""This bucket groups the many square reviews that list tangible infrastructure and operational problems (overcrowded classrooms, broken bathrooms, bus and cafeteria failures, lost transcripts, scheduling/grade errors, capital projects) and is distinct from governance or safety themes because it focuses on physical resources and day‑to‑day logistics rather than leadership decisions, student conduct, or curricular offerings.\"",\n    \""square entries document greater administrative/governance dysfunction, inconsistent enforcement, favoritism/nepotism, poor parent communication, and budget/staffing mismanagement than circle entries\"": \""This captures square reviewers’ repeated allegations about leadership incompetence, cover‑ups, favoritism (athletics/wealth/nepotism), fiscal/grade‑changing scandals, and opaque or punitive policies, and is mutually exclusive from facility problems (resource defects), safety incidents, academic-program descriptions, and intra‑school variability because it centers on governance and decision‑making rather than outcomes, programs, or material conditions.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""This bucket groups square reports that document violent or pervasive student‑behavior and climate issues (daily fights, gang activity, drug offers, hate incidents, unaddressed self‑harm) and is separable from administrative dysfunction (which concerns leadership choices), facilities (which concerns infrastructure), academic programming, and within‑school variability (which concerns uneven supports).\"",\n    \""square entries describe substantially more formal advanced/college-preparatory and specialized academic programming (AP, IB, STEM, dual‑enrollment, formal remediation) than circle entries\"": \""This bucket collects square entries that enumerate concrete programmatic strengths (IB, many AP/Pre‑AP, dual enrollment, CTE pathways, measurable college outcomes and remediation practices) and is distinct from governance, facilities, safety, and support‑variability buckets because it addresses the presence and structure of curricular and pathway offerings rather than operational, disciplinary, or staffing inconsistency issues.\"",\n    \""Square entries show greater within‑school variability and inconsistent student supports (uneven teacher quality, mixed special‑education/IEP and counseling implementation, polarized student outcomes, and repeated parental advocacy) than circle entries\"": \""This bucket captures the pattern in square reviews of starkly mixed experiences within the same school—pockets of excellent teachers/programs alongside failures in special ed, counseling, and uneven course quality—and is mutually exclusive from the other buckets because it emphasizes variability and support implementation across subgroups and classrooms rather than facility condition, governance failures, safety incidents, or the mere presence of advanced programs.\""\n}""]",,27.106786966323853,20438,1344,1940,,[],['resp_0487eef7dc0ed46a006a7258376898819194cb9e6afaf65644'],True
vote|reduce4|11|0,"[""{\n    \""square entries contain more concrete facility, operational and infrastructure descriptions (both deficiencies and capital investments) than circle entries\"": \""Covers the physical/operational details (renovations, mold, cafeteria/cafe, parking/traffic, open‑campus, locked bathrooms, new buildings/stadia) that appear repeatedly in square reviews — distinct from governance, programmatic offerings, student supports or safety incidents because it focuses strictly on built environment and day‑to‑day logistics.\"",\n    \""Square entries document more administrative and governance dysfunction — unresponsiveness, favoritism/athletic/wealth bias, leadership turnover, fiscal scandal and punitive or opaque policies — than circle entries\"": \""Groups the recurring claims about apathetic or hostile leaders, nepotism/favoritism, opaque punitive attendance/transfer/testing policies, budgeting choices and district/board failures in square reviews — distinct from facility descriptions, student safety incidents, support‑service failures, or program breadth because it centers on decision‑makers, policy and power dynamics.\"",\n    \""square entries report more failures and strain in student support services, counseling, and special education compliance than circle entries\"": \""Captures square reviewers' concrete complaints about broken counseling/scheduling, delayed or cancelled IEP/504 meetings, inadequate special‑education implementation, and missing remediation/tutoring structures — separated from governance (who makes policy), facilities (where services occur), program offerings, and safety/climate incidents.\"",\n    \""square entries describe substantially broader formal advanced/magnet/STEM/AP/IB/CTE academic programs and clearer college-prep pathways — but also stronger intra-school academic tracking and stratification between advanced and regular courses — more than circle entries\"": \""Groups the many square reports of AP/IB/dual‑enrollment/academies/CTE/STEM offerings plus measurable college outcomes and explicit tracking/elitism between advanced and non‑advanced tracks — distinct from support services, facilities, governance, or safety because it is about curricular breadth, college pathways and program stratification.\"",\n    \""square entries report more frequent and severe student-safety and social-climate problems (bullying, drug/vaping use, fights, gang/weapon incidents, racism/transphobia, self-harm) than circle entries\"": \""Collects the square reviewers' repeated, concrete accounts of violence, drug access, gang activity, pervasive bullying, hate harassment and lockdowns — a distinct theme focused on student safety and peer climate rather than infrastructure, administration policy, support compliance, or curricular offerings.\""\n}""]",,28.039467096328735,20019,1472,1990,,[],['resp_0c75a33fafbe9e71006a72583779c0819da969ff58a5f9442f'],True
