Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|reduce2|12|0,"[""{\n    \""circle entries report more pervasive student safety, bullying, fights, theft, drug solicitation, and disruptive behavior problems than square entries\"": \""This groups the many raw items documenting fights, gang/drug activity, weapons, tolerated hate speech, frequent bullying, vaping and assaults into a single safety/behavior bucket; it is distinct from administrative or facilities problems because it focuses on student conduct and physical/psychological harms rather than governance or resourcing.\"",\n    \""circle entries describe stronger, more concrete advanced-academic and college-preparation pathways and supports (AP/IB, dual‑enrollment, early‑college, external partnerships, conservatory tracks) than square entries\"": \""This captures the repeated circle claims of AP/IB, dual‑credit, CTE/STEAM/early‑college linkages, measurable college outcomes and awards—separate from teacher closeness, safety, or operational conditions—because it exclusively concerns formal advanced academic program depth and documented postsecondary results.\"",\n    \""circle entries describe a small‑school, familylike community with close teacher relationships and personalized attention more than square entries\"": \""This groups raw terms about low enrollment, K–12 continuity, tight-knit ‘village’ culture, named supportive teachers, high teacher accessibility and one‑on‑one mentorship into a single community/personalization bucket distinct from programmatic rigor, safety incidents, governance failures, or facility shortages.\"",\n    \""circle entries report more administrative/governance dysfunction—unresponsiveness, favoritism/nepotism, leadership instability, and refusal to discipline—than square entries\"": \""This bucket aggregates allegations about nepotism, punitive/retaliatory admin actions, lost records, politicized boards, inconsistent discipline and leadership churn; it is separated from safety (student acts) and facilities (resource deficits) because it targets decision‑making, fairness and accountability at the administrative level.\"",\n    \""circle entries report more concrete operational, facility, and resource shortfalls (overcrowding, cafeteria/bus problems, sanitation, outdated tech, missing amenities) than square entries\"": \""This groups the many concrete logistical and material failures (overcrowding, HVAC/restroom issues, lost transcripts, bus/transport problems, lack of books/tech, funding/levy strain) into an operations/facilities bucket that is distinct from student behavior, academic-program strength, personalized culture, and governance misconduct.\""\n}""]",,18.0255229473114,26916,896,1430,,[],['resp_0b1b5392fc4ddbe2006a725521d31081a0b578081b28b591b6'],True
vote|reduce2|18|0,"[""{\n    \""circle entries describe a small‑school, familylike community with close teacher relationships and personalized attention more than square entries\"": \""Groups reviews that spotlight small-scale, multi‑generational/familylike culture, small class sizes, high teacher accessibility and active alumni/parent engagement — distinct from programmatic, safety, administrative, or facility complaints captured by other buckets.\"",\n    \""circle entries report stronger, broader advanced-academic programs and measurable college/career outcomes than square entries\"": \""Captures the many concrete claims about AP/IB/dual‑enrollment, career academies, scholarships and alumni college outcomes that are about curricular/program quality and measurable student results, which are conceptually separate from community climate, safety, governance, or facility/service failures.\"",\n    \""circle entries report more frequent and severe student safety incidents (bullying, fights, drugs, weapons, lockdowns) than square entries\"": \""Groups all explicit accounts of on‑campus violence, bullying, sexual misconduct, drug activity, police/lockdowns and alleged staff non‑intervention — a discrete safety/discipline cluster distinct from academic programming, administrative favoritism, or infrastructure problems.\"",\n    \""circle entries report more staff/administrative favoritism, nepotism, unprofessional conduct, governance failures and financial or policy mismanagement than square entries\"": \""Aggregates allegations of cronyism, selective discipline, board cover‑ups, hiring/retention abuses, misallocated booster/foundation funds and punitive governance practices that are about institutional politics and fairness rather than facilities, pedagogy, or student safety.\"",\n    \""circle entries report more operational, facility, and service-level shortcomings (maintenance, sanitation, communication, counseling, special-education support, attendance/records, and resource shortfalls) than square entries\"": \""Collects the concrete, service‑delivery and infrastructure failures — pests, food, HVAC, overcrowding, tech rollouts, lost records, IEP/IEP non‑compliance and counseling shortages — which concern day‑to‑day operations and resourcing and do not overlap the other four thematic buckets.\""\n}""]",,18.97119402885437,26709,960,1430,,[],['resp_03331d464c8db2fe006a725521db648191815ffaca2f4638c7'],True
vote|reduce2|5|1,"[""{\n    \""circle entries report more administrative misconduct, favoritism, nepotism, secrecy, and opaque/illegal governance than square entries\"": \""This bucket groups governance- and leadership-level allegations (board profiteering, biased principals, retaliation, withheld records, opaque policy) and is kept separate from facility, safety, academic-program, and staff-support buckets because it labels decision-making and governance behavior rather than physical conditions, student-safety incidents, curricular offerings, or day-to-day teacher/counselor practice.\"",\n    \""circle entries report more frequent and more severe student‑safety and criminal‑behavior problems (bullying, physical assaults, on‑campus drug dealing/overdoses, and staff sexual‑misconduct complaints) than square entries\"": \""This bucket captures concrete safety/behavior crises (fights, gang activity, drugs, sexual misconduct, death threats, ignored bullying) and is mutually exclusive from governance, facilities, program-quality, and staff-support buckets because it concerns harmful incidents and victimization rather than resource failures, leadership conduct, or academic offerings.\"",\n    \""circle entries report more concrete advanced academic programs, measurable college- and career-prep outcomes, and vocational/dual-credit rigor than square entries\"": \""This bucket groups explicit programmatic strengths and measurable outcomes (AP/IB/dual-enrollment, scholarships, early-college pipelines, national competition results) and is distinct from operational/facility, safety, governance, and staff-support buckets because it addresses curricular pathways and postsecondary results rather than infrastructure, discipline, or administrative behavior.\"",\n    \""circle entries report more concrete facility, operational, and administrative service failures (cafeteria/food quality, restroom/maintenance, parking/transit, lost transcripts and billing errors) than square entries\"": \""This bucket consolidates tangible service and infrastructure breakdowns (overcrowded buses, HVAC/AC, dilapidated bathrooms, lunch quality, lost records, scheduling/gradebook errors) and is kept separate from governance/misconduct, safety incidents, program quality, and human-support buckets because it denotes material and process failures rather than leadership malfeasance, violent incidents, or curricular content.\"",\n    \""square entries report more consistent day-to-day caring staff, effective special‑education/counseling support, inclusive climate, and visible principal leadership than circle entries\"": \""This opposite-direction bucket groups reports of reliable human supports (responsive teachers, strong counselors, effective special‑education, welcoming community and visible principals) and is mutually exclusive from the circle-centered governance, safety, facility, and program buckets because it describes functioning interpersonal and support systems rather than the failures or program emphases cataloged in the circle-dominant buckets.\""\n}""]",,24.290204286575317,22729,1344,1944,,[],['resp_03a9b328123cd651006a725521ead4819c81284e1be6655bf0'],True
vote|reduce2|3|1,"[""{\n    \""circle entries report stronger formal advanced academic, CTE, dual‑credit and measurable postsecondary outcomes than square entries\"": \""Many circle reviews list concrete AP/IB/dual‑enrollment, CTE/career academies, scholarships, high SAT/ACT metrics and measurable college outcomes—this groups programmatic college‑prep evidence (academic offerings and results) and is distinct from extracurricular, safety, operational or governance themes.\"",\n    \""circle entries emphasize broader, award‑winning extracurriculars, performing-arts and athletics programs and stronger community/alumni spirit than square entries\"": \""Numerous circle entries describe high‑profile marching band, state athletic championships, award‑winning arts, booster/alumni networks and community traditions—this bucket captures extracurricular breadth and community identity separately from academic rigor, facilities, safety, or administrative behavior.\"",\n    \""circle entries document more administrative and operational failures, favoritism, and staff misconduct or unresponsiveness than square entries\"": \""A large set of circle items center on nepotism/favoritism, cover‑ups, metric‑gaming, staff gossip/unprofessionalism and unresponsive or corrupt governance—this groups governance/people‑policy malpractices distinct from facility breakdowns, student safety incidents, extracurricular strength, or academic program descriptions.\"",\n    \""circle entries report more frequent and severe student-safety, violence, substance‑use, and bullying incidents than square entries\"": \""Many circle reviews recount fights, threats, theft, drug/vaping activity, racially/sexually targeted harassment and administrative non‑intervention—this clusters concrete safety/discipline and victim‑harm reports apart from administrative misconduct, facility problems, or curricular offerings.\"",\n    \""circle entries report more acute facilities, sanitation, capacity, and logistical resource problems (pest infestations, no heat/AC, overcrowding, bus no‑shows, poor food) than square entries\"": \""Numerous circle items describe broken HVAC/water, pest/sanitation issues, meal/account failures, locker/transport logistics and fee burdens—this groups tangible physical and service infrastructure shortfalls separate from academic programs, extracurricular strengths, governance issues or safety incidents.\""\n}""]",,24.66532802581787,21716,1344,1842,,[],['resp_027c968f1315125f006a7255219494819faa1a9c581f232509'],True
vote|reduce2|2|1,"[""{\n    \""circle entries report more concrete advanced-college pathways, measurable postsecondary outcomes, and named AP/STEM/dual-enrollment programs than square entries\"": \""This groups all references to explicit AP/IB/CTE/dual‑enrollment offerings, college credits, scholarships and named postsecondary outcomes reported by circle reviewers — a programmatic/achievement axis distinct from governance, safety, facilities, or community tone.\"",\n    \""circle entries report more administrative unresponsiveness, procedural mismanagement, favoritism/nepotism, and punitive/record‑keeping failures than square entries\"": \""This captures governance and procedural complaints (transcript/financial aid withholding, favoritism, retaliation, record mishandling and punitive discipline) that are about how the school is run and administrated, not about physical facilities, academic program strength, student safety incidents, or community intimacy.\"",\n    \""circle entries report more frequent and severe student safety, bullying, substance‑use, and mental‑health crises than square entries\"": \""This groups explicit accounts of fights, gang activity, shootings, bullying (including staff‑perpetrated), drug/weapon incidents, lockdowns and acute student mental‑health harm — concrete safety/behavior outcomes that are conceptually separate from administrative mismanagement, instructional offerings, facility quality, or small‑school community claims.\"",\n    \""circle entries detail facility, operational, and resource conditions more (positive or negative) than square entries — cleanliness, technology, food, uniforms/costs, transport logistics, renovations, and budget choices\"": \""This bucket collects the operational and physical-resource details (overcrowding, HVAC/maintenance, buses, cafeteria/food, tech rollouts, construction, uniforms/fees and budget allocation claims) which are about material infrastructure and logistics rather than governance practices, safety incidents, curricular rigor, or parental/community cohesion.\"",\n    \""circle entries emphasize small‑school personalization and sustained parent/alumni/community engagement and loyalty more than square entries\"": \""This groups mentions of small class sizes, one‑on‑one teacher attention, alumni/ multi‑generational ties, volunteer/parent involvement and town pride — a relational/community dimension that is distinct from programmatic college pathways, facilities reporting, student safety crises, or administrative misconduct.\""\n}""]",,24.665464162826538,22323,1536,2024,,[],['resp_037301433db522ae006a725521d43881a1b6f6549d4f28d5d5'],True
vote|reduce2|7|0,"[""{\n    \""circle entries report more frequent and severe student-safety, violence, substance‑use, and bullying incidents than square entries\"": \""This groups all reports of fights, assaults, drug dealing/overdoses, pervasive bullying, hate‑based harassment, policing/security failures and administrators’ non‑response into one safety‑focused bucket that is distinct from governance, facilities, academic programming, or community‑cohesion issues.\"",\n    \""circle entries report more administrative and operational dysfunction — poor communication, records/scheduling errors, favoritism/nepotism, and politicized governance — than square entries\"": \""This captures complaints about opaque governance, cronyism, punitive/uneven discipline, withheld records, board interference and unresponsive leadership and is kept separate from safety incidents, material shortages, curricular/program strengths, or community intimacy.\"",\n    \""circle entries describe stronger, more concrete advanced-academic and college-preparation pathways and supports (AP/IB, dual‑enrollment, early‑college, external partnerships, conservatory tracks) than square entries\"": \""This groups the concrete descriptions of AP/IB/dual‑credit, internships, elite matriculations, test‑score recognition and career/CTE pathways — programmatic academic offerings and measurable outcomes — and is distinct from safety, governance, facility or parental/community themes.\"",\n    \""circle entries report more concrete operational, facility and logistical failures (food shortages, chronic tech/device breakdowns, enrollment/scheduling errors, grade/reporting problems, pest/maintenance issues) than square entries\"": \""This bucket collects material and service breakdowns (missing textbooks, HVAC/cleanliness, bus cuts, broken bathrooms, device rollouts, lost grades/records) that are operational/resource problems rather than governance favoritism, safety crises, academic program strength, or community character.\"",\n    \""circle entries emphasize stronger parental/community engagement, faith/identity-driven culture, and small‑school cohesion than square entries\"": \""This groups reports of active alumni/parent volunteers, faith/chapel programming, small‑town or multigenerational continuity, close teacher–student mentorship and local booster support — a community/cohesion theme kept separate from facilities, safety, governance, or curricular/program distinctions.\""\n}""]",,26.67066192626953,27072,1472,1947,,[],['resp_038eda54f3b8397c006a725521d02481a08a72be97e884c346'],True
vote|reduce2|24|0,"[""{\n    \""circle entries report more acute facilities, infrastructure and resourcing failures (heat/AC failures, overcrowding, sanitation, underfunding) than square entries\"": \""Many raw items document HVAC outages, overcrowded classes, cafeteria/transportation breakdowns and funding shortfalls in circle reviews—this bucket focuses strictly on tangible facility/operational/resource breakdowns, distinct from governance, academic programming, safety, or community‑culture issues covered by other buckets.\"",\n    \""circle entries document stronger advanced academic programming and measurable college preparation than square entries\"": \""Numerous circle excerpts cite AP/IB/dual‑enrollment, quantified college credit and scholarship totals and concrete postsecondary outcomes—this bucket isolates formal advanced‑academics and measurable college‑prep program evidence, not teacher behaviors, facilities, safety, or community cohesion.\"",\n    \""circle entries report more administrative/staff misconduct, favoritism, discriminatory or covert discipline, and accountability failures (nepotism, tenure protection, staff harassment, privacy breaches) than square entries\"": \""Many circle items allege nepotism, favoritism, staff gossip/harassment, privacy breaches and cover‑ups—this cluster is explicitly about governance, personnel ethics and biased enforcement and is kept separate from operational facility problems, student safety incidents, academic program strength, or community engagement.\"",\n    \""circle entries report more pervasive student safety, substance use, and bullying problems with administrative inaction or inconsistent discipline than square entries\"": \""A large set of circle excerpts document fights, drugs, weapons, sexual/racial harassment, victim‑blaming and administrators failing to intervene—this bucket is dedicated to on‑campus safety/behavioral crises and adult non‑intervention, which is conceptually different from staffing misconduct or facilities failures.\"",\n    \""circle entries report stronger parent/community/alumni engagement, small‑school cohesion, and sustained local reputation than square entries\"": \""Many circle reviews emphasize multigenerational loyalty, active boosters/PTA, faith or small‑town culture and strong alumni/parent involvement—this theme captures community ties and school identity rather than academics, safety, facilities, or administrative malpractice.\""\n}""]",,26.80259895324707,27001,1536,2015,,[],['resp_0f1d96eaef758e6f006a725521e19c81a28524699b14a490e5'],True
vote|reduce2|14|1,"[""{\n    \""circle entries report more frequent, severe student-safety incidents and unaddressed bullying/violence than square entries\"": \""This groups the many circle reports of gang activity, physical assaults, drug use, racial threats, chronic bullying, and staff/administration non‑intervention — a distinct cluster about interpersonal safety and crisis incidents that is different from facility/operational failures or programmatic strengths in the other buckets.\"",\n    \""circle entries report more concrete operational, facility, and service-level shortcomings (maintenance, sanitation, communication, counseling, special-education support, attendance/records, and resource shortfalls) than square entries\"": \""This captures circle items about dirty facilities, locked/insufficient bathrooms, overcrowded buses/classrooms, lost records/credit problems, outdated tech, meal safety, and counseling/IEP service breakdowns — an infrastructure/service category separate from (a) personal safety incidents, (b) favoritism/governance abuses, (c) academic metrics, and (d) small‑school community features.\"",\n    \""circle entries present more concrete academic metrics and formal advanced-program evidence (SAT/ACT stats, AP/IB, college matriculation) than square entries\"": \""This groups circle reviews that include measurable academic outcomes and named advanced-program offerings (SAT/ACT scores, AP counts, scholarship totals, dual‑enrollment/early‑college credits, Ivy/elite admits), which is a programmatic/outcome evidence cluster distinct from operational problems, safety issues, governance/favoritism complaints, or descriptions of community scale and personalization.\"",\n    \""circle entries portray a small‑school, family‑like community with more individualized teacher attention and active parental/alumni involvement than square entries\"": \""This covers circle descriptions emphasizing small class sizes, close teacher–family knowledge, multi‑generational/alumni ties, parental volunteer/service requirements, boarding or village‑style community life and intensive mentorship — a cultural/scale phenomenon that is conceptually separate from academic metrics, operational resourcing, safety incidents, and administrative favoritism.\"",\n    \""circle entries report more administrative favoritism, nepotism, governance problems, and staff misconduct than square entries\"": \""This groups circle allegations about selective enforcement, nepotism, grade/discipline favoritism for athletes or donors, administrator cover‑ups, staff bullying or targeted counselor misconduct — governance and personnel‑misconduct claims that are logically distinct from the schools' physical resources, measured academic offerings, community size/personalization, or episodic safety incidents.\""\n}""]",,27.52704930305481,22261,1728,2296,,[],['resp_039c3df782347605006a725521d71481a0b42954ac779fd0a7'],True
vote|reduce2|16|1,"[""{\n    \""circle entries report more administrative and operational dysfunction — poor communication, records/scheduling errors, favoritism/nepotism, and politicized governance — than square entries\"": \""Groups the many reviewer reports about leadership failures, lost records, nepotism, opaque boards, and hostile parent relations into a single governance/operations bucket; this is kept distinct from facility failures (physical infrastructure), student-safety incidents, academic-program strength, and community/extracurricular culture because it centers on policy, recordkeeping, and leadership behavior rather than those other substantive domains.\"",\n    \""circle entries report more concrete advanced-college pathways, measurable postsecondary outcomes, and named AP/STEM/dual-enrollment programs than square entries\"": \""Captures all items that name AP/dual‑enrollment/STEM tracks, alumni college placements, and formal college‑prep pathways as a coherent academic-programs cluster; it is separate from governance (which concerns leadership), from on-campus safety/behavior incidents, from facility/resource problems, and from community/extracurricular identity which emphasize social life and participation rather than curricular credentialing.\"",\n    \""circle entries report more frequent and severe student-safety and misconduct problems (fights, drugs, gangs, weapons, theft) than square entries\"": \""Aggregates explicit reports about physical fights, bullying, substance use, sexual assault, police reports and unresolved safety crises into one safety/behavior bucket; this is mutually exclusive from administrative mismanagement (which is about governance), facility logistics (which is about infrastructure), academic-program descriptions, and small‑community/extracurricular strengths.\"",\n    \""circle entries describe a stronger small‑community / personalized‑attention culture, broader extracurricular & arts participation, and deeper alumni/community continuity than square entries\"": \""Groups claims about small‑school intimacy, strong teacher mentorship, high booster/PTA/alumni involvement, award‑winning arts/athletics and long‑standing local identity into a single community/extracurricular bucket that is conceptually distinct from academic credentialing, governance failures, student‑safety crises, and facility/resource deficits.\"",\n    \""circle entries report more acute facilities, sanitation, capacity, and logistical resource problems (pest infestations, no heat/AC, overcrowding, bus no‑shows, poor food) than square entries\"": \""Collects concrete physical‑plant, foodservice, transportation, technology‑rollout, and sanitation/maintenance complaints into an infrastructure/logistics bucket that differs from governance (who runs things), safety incidents (behavioral crises), curricular offerings (academic pathways), and community culture/program breadth.\""\n}""]",,30.019328832626343,22376,1664,2218,,[],['resp_07cda181cbc0f137006a725521c6ec819f86561dfd53020d83'],True
vote|reduce2|13|0,"[""{\n    \""circle entries emphasize stronger teacher–student connection, individualized supports, small‑school community cohesion and outreach than square entries\"": \""Groups of raw terms repeatedly describe close, familial relationships, proactive teacher/counselor outreach, small classes, and multigenerational parent/alumni ties in circle reviews — a distinct pattern of interpersonal, relational school culture that is separate from facility problems, administrative malpractice, student‑safety incidents, or the presence/absence of advanced academic programs.\"",\n    \""Circle entries report stronger specialized academic programming, AP/IB/dual‑credit pathways, and measurable college‑prep outcomes than square entries\"": \""Many circle reviews enumerate concrete advanced offerings (AP/IB/dual‑enrollment, dual‑credit, high test/graduation statistics and scholarship/Ivy admits) and measurable outcomes, which is a curricular/programmatic strength distinct from (and not reducible to) teacher closeness, facility/logistical issues, administrative favoritism, or student safety concerns.\"",\n    \""circle entries report more frequent and severe student safety, bullying, drug and violent‑incident problems that staff or administrators fail to remediate than square entries\"": \""A large cluster of circle items document pervasive bullying, fights, gangs, substance problems and allegations that staff/leadership ignored or mishandled those incidents — a safety/behavioral failure category clearly separable from governance/favoritism, physical‑plant failures, academic-program descriptions, or positive small‑school support narratives.\"",\n    \""circle entries report more administrative mismanagement, favoritism, secrecy, and punitive/harassment practices than square entries\"": \""Numerous circle excerpts allege nepotism, biased enforcement, retaliation, dishonest communication, record/grade manipulation and opaque governance — an administrative/governance dysfunction theme that is conceptually distinct from infrastructure/operational breakdowns, student‑safety crises, instructional/program quality, or close student–teacher relationships.\"",\n    \""circle entries report more concrete material-resource problems, opaque/punitive fee practices, and uneven resource allocation (facility failures, overcrowding, frequent small fees, athletics-first funding) than square entries\"": \""Many circle reviews give concrete accounts of broken facilities, overcrowding, sanitation/food/transportation failures, fundraising/fee burdens and skewed resource allocation (e.g., athletics prioritized), a materially focused cluster that is distinct from safety incidents, administrative misconduct, advanced‑program offerings, or interpersonal teacher–student support.\""\n}""]",,30.12087607383728,26869,1856,2360,,[],['resp_00054f0060c1632c006a725521d4ec81a1bc9bcfa9afd29c8c'],True
