Identifier,Response,Web Search Sources,Time Taken,Input Tokens,Reasoning Tokens,Output Tokens,Reasoning Effort,Error Log,Response IDs,Successful
vote|final3|15|0,"[""{\n    \""circle entries report more pervasive student-safety problems, bullying, fights, racial harassment, sexual harassment, gang activity, and administrative minimization or nonresponse than square entries\"": \""Groups the many raw terms about concrete on-campus safety incidents, peer violence, targeted harassment, and administrators failing to act — a clear, student-behavior/safety dimension that is distinct from programmatic/college-prep descriptions and from parent/community engagement.\"",\n    \""circle entries report stronger formal college‑preparatory programs, measurable academic outcomes, and advanced‑course/dual‑enrollment opportunities than square entries\"": \""Focuses specifically on formalized, measurable academic outcomes and credentialed offerings (SAT/college acceptances, proficiency rates, quantifiable dual‑enrollment/credit totals) rather than merely listing program types or extracurricular richness, so it complements the already-selected 'pathways and supports' bucket by isolating outcome/metric evidence.\"",\n    \""circle entries report more administrative and staff dysfunctional practices (unresponsiveness, nepotism/favoritism, hiring problems, inconsistent teacher quality, counseling/special‑education failures, allegations of misconduct and discriminatory discipline) than square entries\"": \""Captures staffing and governance dysfunction — hiring, favoritism, counseling & special‑education breakdowns, inconsistent teacher quality and misconduct allegations — a personnel/administration governance axis that is separate from both safety incidents and programmatic/community differences.\""\n}""]",,17.718876838684082,20074,1088,1380,,[],['resp_07a4965fa67d6cb3006a725656e92c81a1a5b41a3bc7e38f62'],True
vote|final3|21|0,"[""{\n    \""circle entries report more administrative and staff dysfunctional practices (unresponsiveness, nepotism/favoritism, hiring problems, inconsistent teacher quality, counseling/special‑education failures, allegations of misconduct and discriminatory discipline) than square entries\"": \""Groups the many raw items about leadership/staff failures (closed‑door admins, favoritism for donors/athletes, uncertified teachers, grade‑gaming, counseling and special‑education neglect, tenure/union conflicts and alleged staff misconduct); this is about personnel, governance and operational dysfunction and is therefore distinct from buckets that capture program breadth/partnerships or measurable academic outcomes or safety incidents.\"",\n    \""circle entries report more pervasive student-safety problems, bullying, fights, racial harassment, sexual harassment, gang activity, and administrative minimization or nonresponse than square entries\"": \""Captures the cluster of concrete safety and behavior incidents (bullying, fights, overdoses, racial harassment, students leaving for online school, calls to close the school and reports of gangs/drugs) and the specific pattern of staff/administration failing to address them; this is focused on student safety/misconduct incidents and their handling and does not overlap with programmatic/partnership descriptions or staff/governance dysfunctions as standalone themes.\"",\n    \""circle entries report stronger formal college‑preparatory programs, measurable academic outcomes, and advanced‑course/dual‑enrollment opportunities than square entries\"": \""Targets the distinct set of raw items emphasizing formalized college‑prep metrics and structures (high graduation/college‑acceptance rates, AP/IB pass data, dual‑enrollment/early‑college credit and measurable program outcomes), which is conceptually separate from the already‑selected 'program breadth/partnerships' bucket because it emphasizes documented outcomes and formal course credentials rather than community partnerships or extracurricular breadth.\""\n}""]",,18.578940868377686,19822,1408,1815,,[],['resp_0f95826e5516a814006a725656ee1c8192839fd1ecc3da9c5e'],True
vote|final3|0|0,"[""{\n    \""circle entries report more pervasive student-safety problems, bullying, fights, racial harassment, sexual harassment, gang activity, and administrative minimization or nonresponse than square entries\"": \""This bucket groups all raw terms that describe concrete student-safety incidents and culture-of-violence/harassment (weapons, fights, bullying, race/sexuality-targeted abuse, gangs) and administrative minimization — clearly distinct from programmatic strengths or staff-policy dysfunction because it focuses on student harm and safety-event reporting rather than staffing or curricular features.\"",\n    \""circle entries report more administrative and staff dysfunctional practices (unresponsiveness, nepotism/favoritism, hiring problems, inconsistent teacher quality, counseling/special‑education failures, allegations of misconduct and discriminatory discipline) than square entries\"": \""This bucket captures raw terms about how adults and systems inside the school operate — dysfunctional hiring, favoritism/nepotism, poor counselor/SPED service, teacher churn, staff bullying and retaliatory behavior — which is separable from the student-safety incidents bucket (which centers on student-on-student harm) and from the two pre-existing buckets about programs and extracurricular/community strength.\"",\n    \""circle entries report stronger formal college‑preparatory programs, measurable academic outcomes, and advanced‑course/dual‑enrollment opportunities than square entries\"": \""Although similar to the already-selected programmatic bucket, this bucket is intentionally focused on measurable outcomes and formalized college-prep structures (rankings, test scores, graduation/college matriculation metrics and explicit dual‑enrollment/credit-earning pathways) rather than merely listing available AP/IB/club offerings, making it non-overlapping with the existing 'programs/supports' bucket which emphasizes presence and breadth of program offerings.\""\n}""]",,20.220526218414307,20389,1216,1581,,[],['resp_07070503f18786ca006a725656d840819eb2c2ef4f90920809'],True
vote|final3|3|0,"[""{\n    \""circle entries report more pervasive student-safety problems, bullying, fights, racial harassment, sexual harassment, gang activity, and administrative minimization or nonresponse than square entries\"": \""Groups all on-campus safety and student-misconduct claims (fights, drugs, sexual/racial harassment, teen pregnancy, cyberbullying, hazing, threats, and parents reporting admin minimization) — a coherent safety/climate cluster that is focused on student harm and incident response and is clearly distinct from staff/administrative governance issues and from program/offering or outcome claims.\"",\n    \""circle entries report more administrative and staff dysfunctional practices (unresponsiveness, nepotism/favoritism, hiring problems, inconsistent teacher quality, counseling/special‑education failures, allegations of misconduct and discriminatory discipline) than square entries\"": \""Captures organizational/staffing dysfunction — hiring/turnover, nepotism, counselor/special‑education noncompliance, biased discipline, teacher incompetence or abandonment, and reports of staff misconduct — a governance-and-staff-quality cluster separate from direct student-safety incidents and separate from programmatic/academic/outcome descriptions.\"",\n    \""circle entries report stronger formal college‑preparatory programs, measurable academic outcomes, and advanced‑course/dual‑enrollment opportunities than square entries\"": \""Collects claims about concrete academic offerings plus measurable outcomes — availability of AP/IB/Cambridge/AICE/dual-enrollment, routine ACT/SAT/prep, graduation and college-matriculation statistics and alumni placements — an outcome- and course-access oriented bucket that is distinct from the already-selected bucket describing program types and from the safety and staff-dysfunction clusters.\""\n}""]",,21.050076961517334,20680,1088,1490,,[],['resp_089941b17bb2bea4006a725656ef74819f8d1f3f25bb598a04'],True
vote|final3|7|0,"[""{\n    \""circle entries report stronger formal college‑preparatory programs, measurable academic outcomes, and advanced‑course/dual‑enrollment opportunities than square entries\"": \""This bucket is distinct from the already‑locked 'program breadth/community ecosystem' bucket because it specifically captures evidence of formalized, measurable academic pathways and outcomes (AP/IB pass rates, SAT/college‑enrollment claims, dual‑enrollment/early‑college credits) rather than merely listing program types or extracurricular partnerships.\"",\n    \""circle entries report more administrative and staff dysfunctional practices (unresponsiveness, nepotism/favoritism, hiring problems, inconsistent teacher quality, counseling/special‑education failures, allegations of misconduct and discriminatory discipline) than square entries\"": \""This bucket isolates governance, personnel, and procedural failures (hiring/retention, favoritism, counseling/IEP procedural violations, staff misconduct/retaliation) and is mutually exclusive from the program/offering and safety buckets because it focuses on institutional/staff behavior and policy breakdowns rather than curriculum breadth or student‑safety incidents.\"",\n    \""circle entries report more pervasive student-safety problems, bullying, fights, racial harassment, sexual harassment, gang activity, and administrative minimization or nonresponse than square entries\"": \""This bucket groups concrete reports of student‑behavior and safety incidents (bullying, fights, drugs, racial/sexual harassment, gang activity and police involvement) and is distinct from the administrative‑dysfunction bucket because its primary subject is student safety/incident prevalence and their immediate impacts, not personnel hiring, favoritism, or programmatic offerings.\""\n}""]",,21.15101909637451,20456,1152,1500,,[],['resp_01d93e6b2cb9647b006a725656eb1c819287cbf373d5087773'],True
vote|final3|16|0,"[""{\n    \""circle entries report stronger formal college‑preparatory programs, measurable academic outcomes, and advanced‑course/dual‑enrollment opportunities than square entries\"": \""This bucket specifically captures documented, measurable academic pathways and outcomes (AP/dual‑credit counts, AP pass rates, accreditation, college matriculation/scholarships) — a narrow focus on verifiable program metrics and postsecondary results that is distinct from the already-selected 'pathways/supports' bucket (which emphasizes program breadth and partnerships) and from the extracurricular/community and safety/administration domains.\"",\n    \""circle entries report more pervasive student-safety problems, bullying, fights, racial harassment, sexual harassment, gang activity, and administrative minimization or nonresponse than square entries\"": \""This bucket groups all concrete safety and student‑behavior incidents plus reviewer claims of administrative minimization — a discrete operational domain (physical/psychological safety and incident response) that does not overlap with academic/programmatic offerings or community/extracurricular richness or with staff/administrative dysfunction which focuses on personnel/process failures.\"",\n    \""circle entries report more administrative and staff dysfunctional practices (unresponsiveness, nepotism/favoritism, hiring problems, inconsistent teacher quality, counseling/special‑education failures, allegations of misconduct and discriminatory discipline) than square entries\"": \""This bucket isolates personnel and governance dysfunction — hiring, favoritism, record‑handling, counseling/IEP mishandling, inconsistent teacher quality and discriminatory practices — which is conceptually separate from measurable academic outcomes, extracurricular/community engagement, and from student‑safety incident reports.\""\n}""]",,21.784122228622437,20084,1408,1761,,[],['resp_0e9e08f97c5a539c006a725656f0d8819f96d844dbf95db215'],True
vote|final3|11|0,"[""{\n    \""circle entries report more administrative and staff dysfunctional practices (unresponsiveness, nepotism/favoritism, hiring problems, inconsistent teacher quality, counseling/special‑education failures, allegations of misconduct and discriminatory discipline) than square entries\"": \""Groups all reports about personnel, office responsiveness, hiring/retention, favoritism, counselor/IEP failures, and staff misconduct into a staff/administration‑focused bucket that is clearly distinct from (a) extracurricular/community strengths and (b) student‑safety incidents or academic/outcome measures.\"",\n    \""circle entries report more pervasive student-safety problems, bullying, fights, racial harassment, sexual harassment, gang activity, and administrative minimization or nonresponse than square entries\"": \""Captures concrete incidents and patterns of student harm, threats, bullying, and sexual/racial harassment (and claims that administration downplays or fails to remediate them), a safety‑focused cluster that is thematically separate from staff dysfunction and from programmatic/academic claims.\"",\n    \""circle entries report stronger formal college‑preparatory programs, measurable academic outcomes, and advanced‑course/dual‑enrollment opportunities than square entries\"": \""Isolates claims about formal academic course structures and measurable outcomes (AP/dual‑enrollment availability, SAT/ACT/test scores, college‑acceptance/placement metrics and dual‑credit mechanics) rather than the existence/breadth of programs or community/extracurricular ecosystem, making it non‑overlapping with the already‑selected 'programs/supports' and 'community/extracurricular' buckets.\""\n}""]",,23.147829055786133,20455,1344,1728,,[],['resp_0c26cb520b1b8481006a725656f52481928800f392dacd7bb0'],True
vote|final3|1|0,"[""{\n    \""circle entries report stronger formal college‑preparatory programs, measurable academic outcomes, and advanced‑course/dual‑enrollment opportunities than square entries\"": \""This bucket isolates claims about formal, metric‑driven college‑prep structures and outcomes (e.g., test scores, graduation rates, IB/AP/dual‑credit arrangements and early‑college matriculation) and is distinct from the already‑selected 'program presence/breadth' bucket because it foregrounds measurable academic results and formalized course/pathway arrangements rather than community/extracurricular breadth or simply naming programs.\"",\n    \""circle entries report more administrative and staff dysfunctional practices (unresponsiveness, nepotism/favoritism, hiring problems, inconsistent teacher quality, counseling/special‑education failures, allegations of misconduct and discriminatory discipline) than square entries\"": \""This bucket groups reviews that describe internal governance and personnel dysfunctions (hiring/nepotism, retaliation/fear, IEP/504 noncompliance, counselor failures, uneven teacher qualifications and professional misconduct) and is mutually exclusive from the program/outcomes and extracurricular/community buckets because it focuses on staff behavior, policy compliance, and governance failures rather than program offerings or student‑facing extracurricular/partnership strengths.\"",\n    \""circle entries report more pervasive student-safety problems, bullying, fights, racial harassment, sexual harassment, gang activity, and administrative minimization or nonresponse than square entries\"": \""This bucket captures reports of student‑safety and climate crises (physical fights, drugs/vaping, gang formation, racial/sexual harassment, medical/safety coverups) and the school's failure to remediate them, and is distinct from the administrative‑dysfunction bucket because it centers on student safety incidents and peer behavior (and their direct impacts on students), whereas administrative dysfunction is about staff conduct, policy and compliance issues.\""\n}""]",,23.556663990020752,20300,1344,1747,,[],['resp_0230f173796e90fa006a725656e7c881a0bad671f4f9002ba2'],True
vote|final3|12|0,"[""{\n    \""circle entries report more pervasive student-safety problems, bullying, fights, racial harassment, sexual harassment, gang activity, and administrative minimization or nonresponse than square entries\"": \""This groups all safety- and misconduct-related reports (bullying, fights, substance incidents, lockdowns, harassment, police reports, unaddressed assaults) that are substantively about student safety and incident response — distinct from programmatic academic/extracurricular descriptions or personnel-policy dysfunctions captured by other buckets.\"",\n    \""circle entries report stronger formal college‑preparatory programs, measurable academic outcomes, and advanced‑course/dual‑enrollment opportunities than square entries\"": \""This bucket isolates claims about formalized college-prep structures plus measurable academic outcomes (AP/PSAT/SAT/college credits, dual-enrollment, documented matriculations) — focusing on outcome metrics and credentialed coursework rather than the broader community/extracurricular ecosystem or internal staff governance issues in other buckets.\"",\n    \""circle entries report more administrative and staff dysfunctional practices (unresponsiveness, nepotism/favoritism, hiring problems, inconsistent teacher quality, counseling/special‑education failures, allegations of misconduct and discriminatory discipline) than square entries\"": \""This groups accounts of personnel, governance, and operational dysfunction (front-office rudeness, favoritism, failure to implement IEPs, mis‑documentation, disciplinary bias, staffing/HR complaints) which are about how adults and systems run the school and are separate from student-safety incident reports or descriptions of academic/extracurricular program strength.\""\n}""]",,24.013186931610107,20336,1408,1790,,[],['resp_0a6b7272bfb37c19006a725656efd4819d9672b7c1f462b1f6'],True
vote|final3|18|0,"[""{\n    \""circle entries report stronger formal college‑preparatory programs, measurable academic outcomes, and advanced‑course/dual‑enrollment opportunities than square entries\"": \""This bucket emphasizes formal, measurable college‑prep capacity and outcomes (AP/dual‑enrollment availability and results, documented college matriculation and remedial placement rates) — a focus on outcome metrics and program formality that is conceptually distinct from the already‑selected bucket about descriptive program breadth/partnerships and extracurricular ecosystems.\"",\n    \""circle entries report more pervasive student-safety problems, bullying, fights, racial harassment, sexual harassment, gang activity, and administrative minimization or nonresponse than square entries\"": \""This bucket groups concrete student safety and peer‑conduct incidents plus claims that administration downplays or fails to address them, which is orthogonal to the selected buckets about academic offerings and community/extracurricular life.\"",\n    \""circle entries report more administrative and staff dysfunctional practices (unresponsiveness, nepotism/favoritism, hiring problems, inconsistent teacher quality, counseling/special‑education failures, allegations of misconduct and discriminatory discipline) than square entries\"": \""This bucket captures governance and staff operational failures (bias in discipline, favoritism, hiring/credential problems, counseling/IEP breakdowns) and is mutually exclusive from the other buckets because it centers on leadership/staff behavior and systems rather than program offerings, measurable outcomes, or extracurricular/community features.\""\n}""]",,24.481187105178833,19880,1408,1718,,[],['resp_050320f917c9d7b1006a725656eb58819c9aedcd28d35479f5'],True
